Date,Cell,Forecast_Traffic_GB
2025-07-31,Cluster_1_Cell_1,3102.4
2025-08-31,Cluster_1_Cell_1,3178.8
2025-09-30,Cluster_1_Cell_1,3289.1
2025-10-31,Cluster_1_Cell_1,3407.6
2025-11-30,Cluster_1_Cell_1,3564.8
2025-12-31,Cluster_1_Cell_1,3746.7
2025-07-31,Cluster_1_Cell_10,5381.7
2025-08-31,Cluster_1_Cell_10,5868.3
2025-09-30,Cluster_1_Cell_10,6175.2
2025-10-31,Cluster_1_Cell_10,6594.6
2025-11-30,Cluster_1_Cell_10,6992.1
2025-12-31,Cluster_1_Cell_10,7395.9
2025-07-31,Cluster_1_Cell_100,6423.0
2025-08-31,Cluster_1_Cell_100,6610.2
2025-09-30,Cluster_1_Cell_100,6843.4
2025-10-31,Cluster_1_Cell_100,7093.2
2025-11-30,Cluster_1_Cell_100,7430.9
2025-12-31,Cluster_1_Cell_100,7835.3
2025-07-31,Cluster_1_Cell_11,4556.7
2025-08-31,Cluster_1_Cell_11,4699.3
2025-09-30,Cluster_1_Cell_11,4861.0
2025-10-31,Cluster_1_Cell_11,5047.2
2025-11-30,Cluster_1_Cell_11,5271.7
2025-12-31,Cluster_1_Cell_11,5548.4
2025-07-31,Cluster_1_Cell_12,4712.6
2025-08-31,Cluster_1_Cell_12,4870.0
2025-09-30,Cluster_1_Cell_12,5022.0
2025-10-31,Cluster_1_Cell_12,5223.8
2025-11-30,Cluster_1_Cell_12,5474.4
2025-12-31,Cluster_1_Cell_12,5773.7
2025-07-31,Cluster_1_Cell_13,4423.9
2025-08-31,Cluster_1_Cell_13,4642.7
2025-09-30,Cluster_1_Cell_13,4708.5
2025-10-31,Cluster_1_Cell_13,4882.6
2025-11-30,Cluster_1_Cell_13,5108.6
2025-12-31,Cluster_1_Cell_13,5388.0
2025-07-31,Cluster_1_Cell_14,3649.8
2025-08-31,Cluster_1_Cell_14,3725.4
2025-09-30,Cluster_1_Cell_14,3843.9
2025-10-31,Cluster_1_Cell_14,3991.3
2025-11-30,Cluster_1_Cell_14,4697.6
2025-12-31,Cluster_1_Cell_14,4391.9
2025-07-31,Cluster_1_Cell_15,5407.2
2025-08-31,Cluster_1_Cell_15,5557.3
2025-09-30,Cluster_1_Cell_15,5732.9
2025-10-31,Cluster_1_Cell_15,5955.7
2025-11-30,Cluster_1_Cell_15,6214.6
2025-12-31,Cluster_1_Cell_15,6506.7
2025-07-31,Cluster_1_Cell_16,5645.5
2025-08-31,Cluster_1_Cell_16,5840.4
2025-09-30,Cluster_1_Cell_16,6043.1
2025-10-31,Cluster_1_Cell_16,6291.0
2025-11-30,Cluster_1_Cell_16,6572.4
2025-12-31,Cluster_1_Cell_16,6910.9
2025-07-31,Cluster_1_Cell_17,5431.5
2025-08-31,Cluster_1_Cell_17,5615.2
2025-09-30,Cluster_1_Cell_17,5800.5
2025-10-31,Cluster_1_Cell_17,6023.1
2025-11-30,Cluster_1_Cell_17,6519.3
2025-12-31,Cluster_1_Cell_17,6652.5
2025-07-31,Cluster_1_Cell_18,5718.3
2025-08-31,Cluster_1_Cell_18,5906.8
2025-09-30,Cluster_1_Cell_18,6098.1
2025-10-31,Cluster_1_Cell_18,6314.9
2025-11-30,Cluster_1_Cell_18,6588.1
2025-12-31,Cluster_1_Cell_18,6930.9
2025-07-31,Cluster_1_Cell_19,4776.9
2025-08-31,Cluster_1_Cell_19,4916.2
2025-09-30,Cluster_1_Cell_19,5072.3
2025-10-31,Cluster_1_Cell_19,5250.2
2025-11-30,Cluster_1_Cell_19,5495.7
2025-12-31,Cluster_1_Cell_19,5781.6
2025-07-31,Cluster_1_Cell_2,5915.1
2025-08-31,Cluster_1_Cell_2,6396.1
2025-09-30,Cluster_1_Cell_2,6853.1
2025-10-31,Cluster_1_Cell_2,7312.2
2025-11-30,Cluster_1_Cell_2,7895.4
2025-12-31,Cluster_1_Cell_2,8185.4
2025-07-31,Cluster_1_Cell_20,5385.0
2025-08-31,Cluster_1_Cell_20,4891.1
2025-09-30,Cluster_1_Cell_20,5057.7
2025-10-31,Cluster_1_Cell_20,5261.2
2025-11-30,Cluster_1_Cell_20,5516.2
2025-12-31,Cluster_1_Cell_20,5822.9
2025-07-31,Cluster_1_Cell_21,4987.8
2025-08-31,Cluster_1_Cell_21,5138.6
2025-09-30,Cluster_1_Cell_21,5300.6
2025-10-31,Cluster_1_Cell_21,5504.1
2025-11-30,Cluster_1_Cell_21,5748.5
2025-12-31,Cluster_1_Cell_21,6038.9
2025-07-31,Cluster_1_Cell_22,3513.9
2025-08-31,Cluster_1_Cell_22,3607.1
2025-09-30,Cluster_1_Cell_22,3719.7
2025-10-31,Cluster_1_Cell_22,4645.4
2025-11-30,Cluster_1_Cell_22,4038.6
2025-12-31,Cluster_1_Cell_22,4260.1
2025-07-31,Cluster_1_Cell_23,4178.2
2025-08-31,Cluster_1_Cell_23,4417.1
2025-09-30,Cluster_1_Cell_23,4666.4
2025-10-31,Cluster_1_Cell_23,4910.9
2025-11-30,Cluster_1_Cell_23,5188.3
2025-12-31,Cluster_1_Cell_23,6049.3
2025-07-31,Cluster_1_Cell_24,5412.3
2025-08-31,Cluster_1_Cell_24,5458.2
2025-09-30,Cluster_1_Cell_24,5633.8
2025-10-31,Cluster_1_Cell_24,5842.2
2025-11-30,Cluster_1_Cell_24,6116.7
2025-12-31,Cluster_1_Cell_24,6439.8
2025-07-31,Cluster_1_Cell_25,10101.6
2025-08-31,Cluster_1_Cell_25,9972.4
2025-09-30,Cluster_1_Cell_25,10772.6
2025-10-31,Cluster_1_Cell_25,11554.6
2025-11-30,Cluster_1_Cell_25,12341.6
2025-12-31,Cluster_1_Cell_25,13202.2
2025-07-31,Cluster_1_Cell_26,2766.5
2025-08-31,Cluster_1_Cell_26,2854.4
2025-09-30,Cluster_1_Cell_26,2949.0
2025-10-31,Cluster_1_Cell_26,3065.0
2025-11-30,Cluster_1_Cell_26,3212.9
2025-12-31,Cluster_1_Cell_26,3393.0
2025-07-31,Cluster_1_Cell_27,5346.3
2025-08-31,Cluster_1_Cell_27,5744.6
2025-09-30,Cluster_1_Cell_27,6142.3
2025-10-31,Cluster_1_Cell_27,6545.9
2025-11-30,Cluster_1_Cell_27,6958.1
2025-12-31,Cluster_1_Cell_27,7365.4
2025-07-31,Cluster_1_Cell_28,4719.4
2025-08-31,Cluster_1_Cell_28,5589.1
2025-09-30,Cluster_1_Cell_28,5026.7
2025-10-31,Cluster_1_Cell_28,5219.7
2025-11-30,Cluster_1_Cell_28,5487.2
2025-12-31,Cluster_1_Cell_28,5792.7
2025-07-31,Cluster_1_Cell_29,6554.0
2025-08-31,Cluster_1_Cell_29,7062.4
2025-09-30,Cluster_1_Cell_29,7558.3
2025-10-31,Cluster_1_Cell_29,8083.6
2025-11-30,Cluster_1_Cell_29,8601.2
2025-12-31,Cluster_1_Cell_29,8969.0
2025-07-31,Cluster_1_Cell_3,4991.9
2025-08-31,Cluster_1_Cell_3,5110.3
2025-09-30,Cluster_1_Cell_3,5278.4
2025-10-31,Cluster_1_Cell_3,6796.8
2025-11-30,Cluster_1_Cell_3,5704.2
2025-12-31,Cluster_1_Cell_3,6051.2
2025-07-31,Cluster_1_Cell_30,6965.8
2025-08-31,Cluster_1_Cell_30,7309.1
2025-09-30,Cluster_1_Cell_30,7647.4
2025-10-31,Cluster_1_Cell_30,7984.6
2025-11-30,Cluster_1_Cell_30,8342.2
2025-12-31,Cluster_1_Cell_30,8741.9
2025-07-31,Cluster_1_Cell_31,3673.9
2025-08-31,Cluster_1_Cell_31,3775.9
2025-09-30,Cluster_1_Cell_31,3919.4
2025-10-31,Cluster_1_Cell_31,4070.8
2025-11-30,Cluster_1_Cell_31,4254.5
2025-12-31,Cluster_1_Cell_31,4477.9
2025-07-31,Cluster_1_Cell_32,5166.0
2025-08-31,Cluster_1_Cell_32,5448.6
2025-09-30,Cluster_1_Cell_32,5740.9
2025-10-31,Cluster_1_Cell_32,6056.8
2025-11-30,Cluster_1_Cell_32,6394.0
2025-12-31,Cluster_1_Cell_32,6753.2
2025-07-31,Cluster_1_Cell_33,5557.3
2025-08-31,Cluster_1_Cell_33,5716.1
2025-09-30,Cluster_1_Cell_33,6020.3
2025-10-31,Cluster_1_Cell_33,6140.3
2025-11-30,Cluster_1_Cell_33,6416.1
2025-12-31,Cluster_1_Cell_33,6747.6
2025-07-31,Cluster_1_Cell_34,6037.2
2025-08-31,Cluster_1_Cell_34,6210.9
2025-09-30,Cluster_1_Cell_34,6405.9
2025-10-31,Cluster_1_Cell_34,6639.6
2025-11-30,Cluster_1_Cell_34,6915.1
2025-12-31,Cluster_1_Cell_34,7265.3
2025-07-31,Cluster_1_Cell_35,5673.2
2025-08-31,Cluster_1_Cell_35,5913.7
2025-09-30,Cluster_1_Cell_35,7213.4
2025-10-31,Cluster_1_Cell_35,6490.4
2025-11-30,Cluster_1_Cell_35,6838.9
2025-12-31,Cluster_1_Cell_35,7185.7
2025-07-31,Cluster_1_Cell_36,2844.4
2025-08-31,Cluster_1_Cell_36,2884.0
2025-09-30,Cluster_1_Cell_36,2989.4
2025-10-31,Cluster_1_Cell_36,3664.1
2025-11-30,Cluster_1_Cell_36,3253.2
2025-12-31,Cluster_1_Cell_36,3424.7
2025-07-31,Cluster_1_Cell_37,6594.0
2025-08-31,Cluster_1_Cell_37,6772.3
2025-09-30,Cluster_1_Cell_37,6994.7
2025-10-31,Cluster_1_Cell_37,7260.5
2025-11-30,Cluster_1_Cell_37,7567.1
2025-12-31,Cluster_1_Cell_37,7950.1
2025-07-31,Cluster_1_Cell_38,7438.5
2025-08-31,Cluster_1_Cell_38,7935.1
2025-09-30,Cluster_1_Cell_38,8473.6
2025-10-31,Cluster_1_Cell_38,8985.8
2025-11-30,Cluster_1_Cell_38,9554.8
2025-12-31,Cluster_1_Cell_38,9999.6
2025-07-31,Cluster_1_Cell_39,4468.9
2025-08-31,Cluster_1_Cell_39,4782.0
2025-09-30,Cluster_1_Cell_39,5126.5
2025-10-31,Cluster_1_Cell_39,5547.8
2025-11-30,Cluster_1_Cell_39,5792.3
2025-12-31,Cluster_1_Cell_39,6129.0
2025-07-31,Cluster_1_Cell_4,5158.9
2025-08-31,Cluster_1_Cell_4,5322.6
2025-09-30,Cluster_1_Cell_4,5503.4
2025-10-31,Cluster_1_Cell_4,5734.4
2025-11-30,Cluster_1_Cell_4,5988.7
2025-12-31,Cluster_1_Cell_4,6288.6
2025-07-31,Cluster_1_Cell_40,3990.9
2025-08-31,Cluster_1_Cell_40,4102.3
2025-09-30,Cluster_1_Cell_40,4274.0
2025-10-31,Cluster_1_Cell_40,4420.3
2025-11-30,Cluster_1_Cell_40,4615.7
2025-12-31,Cluster_1_Cell_40,4859.4
2025-07-31,Cluster_1_Cell_41,4734.5
2025-08-31,Cluster_1_Cell_41,4871.7
2025-09-30,Cluster_1_Cell_41,5602.5
2025-10-31,Cluster_1_Cell_41,5206.7
2025-11-30,Cluster_1_Cell_41,5470.5
2025-12-31,Cluster_1_Cell_41,5769.3
2025-07-31,Cluster_1_Cell_42,4397.4
2025-08-31,Cluster_1_Cell_42,4523.2
2025-09-30,Cluster_1_Cell_42,4671.1
2025-10-31,Cluster_1_Cell_42,4878.1
2025-11-30,Cluster_1_Cell_42,5115.8
2025-12-31,Cluster_1_Cell_42,5373.1
2025-07-31,Cluster_1_Cell_43,5382.2
2025-08-31,Cluster_1_Cell_43,5556.1
2025-09-30,Cluster_1_Cell_43,5739.9
2025-10-31,Cluster_1_Cell_43,5962.3
2025-11-30,Cluster_1_Cell_43,6343.7
2025-12-31,Cluster_1_Cell_43,6570.3
2025-07-31,Cluster_1_Cell_44,3234.0
2025-08-31,Cluster_1_Cell_44,3335.9
2025-09-30,Cluster_1_Cell_44,3438.4
2025-10-31,Cluster_1_Cell_44,3579.2
2025-11-30,Cluster_1_Cell_44,3727.3
2025-12-31,Cluster_1_Cell_44,3913.5
2025-07-31,Cluster_1_Cell_45,3087.2
2025-08-31,Cluster_1_Cell_45,3176.7
2025-09-30,Cluster_1_Cell_45,3740.1
2025-10-31,Cluster_1_Cell_45,3403.8
2025-11-30,Cluster_1_Cell_45,3583.5
2025-12-31,Cluster_1_Cell_45,3772.7
2025-07-31,Cluster_1_Cell_46,6052.4
2025-08-31,Cluster_1_Cell_46,6491.7
2025-09-30,Cluster_1_Cell_46,6891.3
2025-10-31,Cluster_1_Cell_46,7333.3
2025-11-30,Cluster_1_Cell_46,7764.3
2025-12-31,Cluster_1_Cell_46,8245.8
2025-07-31,Cluster_1_Cell_47,6105.3
2025-08-31,Cluster_1_Cell_47,6276.4
2025-09-30,Cluster_1_Cell_47,6623.0
2025-10-31,Cluster_1_Cell_47,6763.4
2025-11-30,Cluster_1_Cell_47,7071.5
2025-12-31,Cluster_1_Cell_47,7439.9
2025-07-31,Cluster_1_Cell_48,4177.4
2025-08-31,Cluster_1_Cell_48,4397.2
2025-09-30,Cluster_1_Cell_48,4654.9
2025-10-31,Cluster_1_Cell_48,4911.3
2025-11-30,Cluster_1_Cell_48,5169.7
2025-12-31,Cluster_1_Cell_48,6155.9
2025-07-31,Cluster_1_Cell_49,6242.1
2025-08-31,Cluster_1_Cell_49,6430.2
2025-09-30,Cluster_1_Cell_49,6641.1
2025-10-31,Cluster_1_Cell_49,6889.0
2025-11-30,Cluster_1_Cell_49,7222.8
2025-12-31,Cluster_1_Cell_49,7602.9
2025-07-31,Cluster_1_Cell_5,6359.0
2025-08-31,Cluster_1_Cell_5,6548.2
2025-09-30,Cluster_1_Cell_5,6758.2
2025-10-31,Cluster_1_Cell_5,7025.1
2025-11-30,Cluster_1_Cell_5,7355.6
2025-12-31,Cluster_1_Cell_5,7751.5
2025-07-31,Cluster_1_Cell_50,4224.7
2025-08-31,Cluster_1_Cell_50,4536.4
2025-09-30,Cluster_1_Cell_50,4885.0
2025-10-31,Cluster_1_Cell_50,5212.8
2025-11-30,Cluster_1_Cell_50,5547.8
2025-12-31,Cluster_1_Cell_50,5908.5
2025-07-31,Cluster_1_Cell_51,5454.9
2025-08-31,Cluster_1_Cell_51,5617.8
2025-09-30,Cluster_1_Cell_51,5805.7
2025-10-31,Cluster_1_Cell_51,6036.6
2025-11-30,Cluster_1_Cell_51,6305.6
2025-12-31,Cluster_1_Cell_51,6641.4
2025-07-31,Cluster_1_Cell_52,5214.2
2025-08-31,Cluster_1_Cell_52,5356.3
2025-09-30,Cluster_1_Cell_52,5543.7
2025-10-31,Cluster_1_Cell_52,5770.9
2025-11-30,Cluster_1_Cell_52,6035.9
2025-12-31,Cluster_1_Cell_52,6371.1
2025-07-31,Cluster_1_Cell_53,3077.6
2025-08-31,Cluster_1_Cell_53,3158.6
2025-09-30,Cluster_1_Cell_53,3279.1
2025-10-31,Cluster_1_Cell_53,3474.0
2025-11-30,Cluster_1_Cell_53,3558.2
