Date,Cell,Forecast_Traffic_GB
2025-12-31,Cluster_1_Cell_53,3755.0
2025-07-31,Cluster_1_Cell_54,2895.0
2025-08-31,Cluster_1_Cell_54,2989.7
2025-09-30,Cluster_1_Cell_54,3105.3
2025-10-31,Cluster_1_Cell_54,3211.3
2025-11-30,Cluster_1_Cell_54,3363.0
2025-12-31,Cluster_1_Cell_54,3539.0
2025-07-31,Cluster_1_Cell_55,2765.8
2025-08-31,Cluster_1_Cell_55,2911.0
2025-09-30,Cluster_1_Cell_55,2945.0
2025-10-31,Cluster_1_Cell_55,3057.5
2025-11-30,Cluster_1_Cell_55,3202.6
2025-12-31,Cluster_1_Cell_55,3364.0
2025-07-31,Cluster_1_Cell_56,4000.1
2025-08-31,Cluster_1_Cell_56,4117.6
2025-09-30,Cluster_1_Cell_56,4243.2
2025-10-31,Cluster_1_Cell_56,4419.9
2025-11-30,Cluster_1_Cell_56,4615.9
2025-12-31,Cluster_1_Cell_56,4835.0
2025-07-31,Cluster_1_Cell_57,5196.9
2025-08-31,Cluster_1_Cell_57,5353.1
2025-09-30,Cluster_1_Cell_57,5520.9
2025-10-31,Cluster_1_Cell_57,5737.4
2025-11-30,Cluster_1_Cell_57,5989.3
2025-12-31,Cluster_1_Cell_57,6292.9
2025-07-31,Cluster_1_Cell_58,5373.2
2025-08-31,Cluster_1_Cell_58,5531.3
2025-09-30,Cluster_1_Cell_58,5723.5
2025-10-31,Cluster_1_Cell_58,5915.4
2025-11-30,Cluster_1_Cell_58,6198.3
2025-12-31,Cluster_1_Cell_58,6512.9
2025-07-31,Cluster_1_Cell_59,3603.2
2025-08-31,Cluster_1_Cell_59,3729.2
2025-09-30,Cluster_1_Cell_59,3851.8
2025-10-31,Cluster_1_Cell_59,3992.0
2025-11-30,Cluster_1_Cell_59,4171.1
2025-12-31,Cluster_1_Cell_59,4413.8
2025-07-31,Cluster_1_Cell_6,4849.3
2025-08-31,Cluster_1_Cell_6,5158.1
2025-09-30,Cluster_1_Cell_6,5467.3
2025-10-31,Cluster_1_Cell_6,5823.9
2025-11-30,Cluster_1_Cell_6,6781.1
2025-12-31,Cluster_1_Cell_6,6476.5
2025-07-31,Cluster_1_Cell_60,6426.6
2025-08-31,Cluster_1_Cell_60,6606.5
2025-09-30,Cluster_1_Cell_60,6807.5
2025-10-31,Cluster_1_Cell_60,7040.2
2025-11-30,Cluster_1_Cell_60,7339.9
2025-12-31,Cluster_1_Cell_60,7707.3
2025-07-31,Cluster_1_Cell_61,5425.2
2025-08-31,Cluster_1_Cell_61,5577.1
2025-09-30,Cluster_1_Cell_61,6696.5
2025-10-31,Cluster_1_Cell_61,5960.8
2025-11-30,Cluster_1_Cell_61,6269.3
2025-12-31,Cluster_1_Cell_61,6616.6
2025-07-31,Cluster_1_Cell_62,6940.9
2025-08-31,Cluster_1_Cell_62,7550.0
2025-09-30,Cluster_1_Cell_62,8158.6
2025-10-31,Cluster_1_Cell_62,8769.7
2025-11-30,Cluster_1_Cell_62,9389.1
2025-12-31,Cluster_1_Cell_62,10164.8
2025-07-31,Cluster_1_Cell_63,4642.5
2025-08-31,Cluster_1_Cell_63,5008.0
2025-09-30,Cluster_1_Cell_63,5383.8
2025-10-31,Cluster_1_Cell_63,5761.0
2025-11-30,Cluster_1_Cell_63,6157.0
2025-12-31,Cluster_1_Cell_63,6560.8
2025-07-31,Cluster_1_Cell_64,7982.0
2025-08-31,Cluster_1_Cell_64,8564.3
2025-09-30,Cluster_1_Cell_64,9141.0
2025-10-31,Cluster_1_Cell_64,9887.4
2025-11-30,Cluster_1_Cell_64,10326.0
2025-12-31,Cluster_1_Cell_64,10950.6
2025-07-31,Cluster_1_Cell_65,4335.2
2025-08-31,Cluster_1_Cell_65,4463.7
2025-09-30,Cluster_1_Cell_65,4603.6
2025-10-31,Cluster_1_Cell_65,4794.9
2025-11-30,Cluster_1_Cell_65,5009.8
2025-12-31,Cluster_1_Cell_65,5264.6
2025-07-31,Cluster_1_Cell_66,4916.4
2025-08-31,Cluster_1_Cell_66,5074.3
2025-09-30,Cluster_1_Cell_66,5272.7
2025-10-31,Cluster_1_Cell_66,5494.3
2025-11-30,Cluster_1_Cell_66,5731.6
2025-12-31,Cluster_1_Cell_66,6038.2
2025-07-31,Cluster_1_Cell_67,5330.6
2025-08-31,Cluster_1_Cell_67,5486.0
2025-09-30,Cluster_1_Cell_67,5662.7
2025-10-31,Cluster_1_Cell_67,5882.0
2025-11-30,Cluster_1_Cell_67,6143.4
2025-12-31,Cluster_1_Cell_67,6453.5
2025-07-31,Cluster_1_Cell_68,3408.9
2025-08-31,Cluster_1_Cell_68,3520.9
2025-09-30,Cluster_1_Cell_68,3657.0
2025-10-31,Cluster_1_Cell_68,3795.3
2025-11-30,Cluster_1_Cell_68,4114.0
2025-12-31,Cluster_1_Cell_68,4197.5
2025-07-31,Cluster_1_Cell_69,3872.3
2025-08-31,Cluster_1_Cell_69,3963.8
2025-09-30,Cluster_1_Cell_69,4076.1
2025-10-31,Cluster_1_Cell_69,4220.1
2025-11-30,Cluster_1_Cell_69,4403.1
2025-12-31,Cluster_1_Cell_69,5699.7
2025-07-31,Cluster_1_Cell_7,5360.7
2025-08-31,Cluster_1_Cell_7,5512.9
2025-09-30,Cluster_1_Cell_7,5701.0
2025-10-31,Cluster_1_Cell_7,5926.3
2025-11-30,Cluster_1_Cell_7,6207.2
2025-12-31,Cluster_1_Cell_7,6531.9
2025-07-31,Cluster_1_Cell_70,6414.6
2025-08-31,Cluster_1_Cell_70,6606.3
2025-09-30,Cluster_1_Cell_70,6827.4
2025-10-31,Cluster_1_Cell_70,7094.7
2025-11-30,Cluster_1_Cell_70,7426.3
2025-12-31,Cluster_1_Cell_70,7962.2
2025-07-31,Cluster_1_Cell_71,3988.6
2025-08-31,Cluster_1_Cell_71,4107.0
2025-09-30,Cluster_1_Cell_71,4715.9
2025-10-31,Cluster_1_Cell_71,4400.1
2025-11-30,Cluster_1_Cell_71,4616.9
2025-12-31,Cluster_1_Cell_71,4874.1
2025-07-31,Cluster_1_Cell_72,6679.9
2025-08-31,Cluster_1_Cell_72,7077.4
2025-09-30,Cluster_1_Cell_72,7564.0
2025-10-31,Cluster_1_Cell_72,8074.2
2025-11-30,Cluster_1_Cell_72,8581.1
2025-12-31,Cluster_1_Cell_72,9120.5
2025-07-31,Cluster_1_Cell_73,4364.6
2025-08-31,Cluster_1_Cell_73,4504.0
2025-09-30,Cluster_1_Cell_73,4659.0
2025-10-31,Cluster_1_Cell_73,4831.8
2025-11-30,Cluster_1_Cell_73,5053.9
2025-12-31,Cluster_1_Cell_73,5326.4
2025-07-31,Cluster_1_Cell_74,4351.9
2025-08-31,Cluster_1_Cell_74,5044.6
2025-09-30,Cluster_1_Cell_74,4638.4
2025-10-31,Cluster_1_Cell_74,4811.3
2025-11-30,Cluster_1_Cell_74,5047.3
2025-12-31,Cluster_1_Cell_74,5331.0
2025-07-31,Cluster_1_Cell_75,6147.8
2025-08-31,Cluster_1_Cell_75,7311.1
2025-09-30,Cluster_1_Cell_75,6523.6
2025-10-31,Cluster_1_Cell_75,6813.6
2025-11-30,Cluster_1_Cell_75,7125.9
2025-12-31,Cluster_1_Cell_75,7541.9
2025-07-31,Cluster_1_Cell_76,4225.7
2025-08-31,Cluster_1_Cell_76,4450.7
2025-09-30,Cluster_1_Cell_76,4685.4
2025-10-31,Cluster_1_Cell_76,4940.4
2025-11-30,Cluster_1_Cell_76,5220.6
2025-12-31,Cluster_1_Cell_76,5510.7
2025-07-31,Cluster_1_Cell_77,3060.1
2025-08-31,Cluster_1_Cell_77,3145.2
2025-09-30,Cluster_1_Cell_77,3955.7
2025-10-31,Cluster_1_Cell_77,3366.9
2025-11-30,Cluster_1_Cell_77,3518.6
2025-12-31,Cluster_1_Cell_77,3743.1
2025-07-31,Cluster_1_Cell_78,3763.5
2025-08-31,Cluster_1_Cell_78,3884.1
2025-09-30,Cluster_1_Cell_78,4009.0
2025-10-31,Cluster_1_Cell_78,4182.0
2025-11-30,Cluster_1_Cell_78,4368.5
2025-12-31,Cluster_1_Cell_78,4613.8
2025-07-31,Cluster_1_Cell_79,4617.3
2025-08-31,Cluster_1_Cell_79,4850.9
2025-09-30,Cluster_1_Cell_79,4923.5
2025-10-31,Cluster_1_Cell_79,5129.9
2025-11-30,Cluster_1_Cell_79,5345.5
2025-12-31,Cluster_1_Cell_79,5646.7
2025-07-31,Cluster_1_Cell_8,4785.4
2025-08-31,Cluster_1_Cell_8,4556.5
2025-09-30,Cluster_1_Cell_8,4698.4
2025-10-31,Cluster_1_Cell_8,4898.9
2025-11-30,Cluster_1_Cell_8,5131.4
2025-12-31,Cluster_1_Cell_8,5404.7
2025-07-31,Cluster_1_Cell_80,4002.9
2025-08-31,Cluster_1_Cell_80,4119.3
2025-09-30,Cluster_1_Cell_80,4261.6
2025-10-31,Cluster_1_Cell_80,4441.2
2025-11-30,Cluster_1_Cell_80,4656.9
2025-12-31,Cluster_1_Cell_80,4903.8
2025-07-31,Cluster_1_Cell_81,4324.6
2025-08-31,Cluster_1_Cell_81,4452.1
2025-09-30,Cluster_1_Cell_81,4604.1
2025-10-31,Cluster_1_Cell_81,4780.1
2025-11-30,Cluster_1_Cell_81,4995.4
2025-12-31,Cluster_1_Cell_81,5258.1
2025-07-31,Cluster_1_Cell_82,4938.9
2025-08-31,Cluster_1_Cell_82,5069.4
2025-09-30,Cluster_1_Cell_82,5242.1
2025-10-31,Cluster_1_Cell_82,5450.6
2025-11-30,Cluster_1_Cell_82,5695.0
2025-12-31,Cluster_1_Cell_82,6002.9
2025-07-31,Cluster_1_Cell_83,4796.5
2025-08-31,Cluster_1_Cell_83,4940.8
2025-09-30,Cluster_1_Cell_83,5101.8
2025-10-31,Cluster_1_Cell_83,5295.7
2025-11-30,Cluster_1_Cell_83,5538.1
2025-12-31,Cluster_1_Cell_83,5847.4
2025-07-31,Cluster_1_Cell_84,4705.7
2025-08-31,Cluster_1_Cell_84,4847.8
2025-09-30,Cluster_1_Cell_84,5078.6
2025-10-31,Cluster_1_Cell_84,5212.5
2025-11-30,Cluster_1_Cell_84,5447.9
2025-12-31,Cluster_1_Cell_84,5734.6
2025-07-31,Cluster_1_Cell_85,5246.6
2025-08-31,Cluster_1_Cell_85,5335.6
2025-09-30,Cluster_1_Cell_85,5524.0
2025-10-31,Cluster_1_Cell_85,5719.9
2025-11-30,Cluster_1_Cell_85,5968.5
2025-12-31,Cluster_1_Cell_85,6313.0
2025-07-31,Cluster_1_Cell_86,5032.3
2025-08-31,Cluster_1_Cell_86,5183.1
2025-09-30,Cluster_1_Cell_86,5361.2
2025-10-31,Cluster_1_Cell_86,5540.1
2025-11-30,Cluster_1_Cell_86,5788.9
2025-12-31,Cluster_1_Cell_86,6069.6
2025-07-31,Cluster_1_Cell_87,3186.0
2025-08-31,Cluster_1_Cell_87,3278.1
2025-09-30,Cluster_1_Cell_87,3379.5
2025-10-31,Cluster_1_Cell_87,3501.2
2025-11-30,Cluster_1_Cell_87,3649.2
2025-12-31,Cluster_1_Cell_87,3831.7
2025-07-31,Cluster_1_Cell_88,7004.0
2025-08-31,Cluster_1_Cell_88,7203.8
2025-09-30,Cluster_1_Cell_88,7440.9
2025-10-31,Cluster_1_Cell_88,7721.7
2025-11-30,Cluster_1_Cell_88,8061.6
2025-12-31,Cluster_1_Cell_88,8457.1
2025-07-31,Cluster_1_Cell_89,5564.7
2025-08-31,Cluster_1_Cell_89,5834.5
2025-09-30,Cluster_1_Cell_89,5937.7
2025-10-31,Cluster_1_Cell_89,6148.6
2025-11-30,Cluster_1_Cell_89,6436.5
2025-12-31,Cluster_1_Cell_89,6776.2
2025-07-31,Cluster_1_Cell_9,3574.7
2025-08-31,Cluster_1_Cell_9,3676.1
2025-09-30,Cluster_1_Cell_9,3790.4
2025-10-31,Cluster_1_Cell_9,3942.6
2025-11-30,Cluster_1_Cell_9,4119.7
2025-12-31,Cluster_1_Cell_9,4342.3
2025-07-31,Cluster_1_Cell_90,5994.6
2025-08-31,Cluster_1_Cell_90,6171.7
2025-09-30,Cluster_1_Cell_90,6379.3
2025-10-31,Cluster_1_Cell_90,6644.3
2025-11-30,Cluster_1_Cell_90,6937.8
2025-12-31,Cluster_1_Cell_90,7303.7
2025-07-31,Cluster_1_Cell_91,6003.4
2025-08-31,Cluster_1_Cell_91,7276.4
2025-09-30,Cluster_1_Cell_91,6365.6
2025-10-31,Cluster_1_Cell_91,6637.7
2025-11-30,Cluster_1_Cell_91,6969.1
2025-12-31,Cluster_1_Cell_91,7357.7
2025-07-31,Cluster_1_Cell_92,5094.1
2025-08-31,Cluster_1_Cell_92,5250.4
2025-09-30,Cluster_1_Cell_92,5425.0
2025-10-31,Cluster_1_Cell_92,5621.3
2025-11-30,Cluster_1_Cell_92,5887.1
2025-12-31,Cluster_1_Cell_92,6212.3
2025-07-31,Cluster_1_Cell_93,4544.9
2025-08-31,Cluster_1_Cell_93,4724.4
2025-09-30,Cluster_1_Cell_93,4842.9
2025-10-31,Cluster_1_Cell_93,5013.6
2025-11-30,Cluster_1_Cell_93,5244.3
2025-12-31,Cluster_1_Cell_93,5532.4
2025-07-31,Cluster_1_Cell_94,5861.1
2025-08-31,Cluster_1_Cell_94,6027.8
2025-09-30,Cluster_1_Cell_94,6229.7
2025-10-31,Cluster_1_Cell_94,6459.8
2025-11-30,Cluster_1_Cell_94,6758.6
2025-12-31,Cluster_1_Cell_94,7117.6
2025-07-31,Cluster_1_Cell_95,7848.3
2025-08-31,Cluster_1_Cell_95,8473.4
2025-09-30,Cluster_1_Cell_95,9061.8
2025-10-31,Cluster_1_Cell_95,9702.6
2025-11-30,Cluster_1_Cell_95,10362.6
2025-12-31,Cluster_1_Cell_95,11239.7
2025-07-31,Cluster_1_Cell_96,7125.3
2025-08-31,Cluster_1_Cell_96,7670.6
2025-09-30,Cluster_1_Cell_96,8192.8
2025-10-31,Cluster_1_Cell_96,8739.0
2025-11-30,Cluster_1_Cell_96,9338.0
2025-12-31,Cluster_1_Cell_96,9939.2
2025-07-31,Cluster_1_Cell_97,4721.5
2025-08-31,Cluster_1_Cell_97,4927.5
2025-09-30,Cluster_1_Cell_97,5116.4
2025-10-31,Cluster_1_Cell_97,5343.8
2025-11-30,Cluster_1_Cell_97,5590.8
2025-12-31,Cluster_1_Cell_97,5857.9
2025-07-31,Cluster_1_Cell_98,5755.4
2025-08-31,Cluster_1_Cell_98,6217.0
2025-09-30,Cluster_1_Cell_98,6759.0
2025-10-31,Cluster_1_Cell_98,7101.7
2025-11-30,Cluster_1_Cell_98,7546.7
2025-12-31,Cluster_1_Cell_98,8020.7
2025-07-31,Cluster_1_Cell_99,4677.6
2025-08-31,Cluster_1_Cell_99,4796.3
2025-09-30,Cluster_1_Cell_99,4921.3
2025-10-31,Cluster_1_Cell_99,5079.4
2025-11-30,Cluster_1_Cell_99,5278.7
2025-12-31,Cluster_1_Cell_99,5540.6
