age,usage_gb,complaints,tenure_months,plan_type,churn
22.0,20.6,1,45,Prepaid,0
58.0,12.5,3,7,Prepaid,0
52.0,15.5,1,25,Postpaid,0
40.0,11.7,5,1,Postpaid,0
40.0,11.0,4,27,Prepaid,0
62.0,7.3,4,15,Postpaid,0
22.0,14.6,1,20,Postpaid,0
54.0,6.9,4,27,Postpaid,0
28.0,16.0,5,20,Postpaid,0
22.0,18.5,1,24,Postpaid,0
45.0,14.2,4,46,Postpaid,0
68.0,10.3,2,48,Postpaid,0
56.0,14.7,4,1,Prepaid,0
57.0,10.1,2,23,Postpaid,0
55.0,17.6,4,50,Prepaid,0
58.0,1.0,0,32,Postpaid,0
44.0,10.0,2,13,Prepaid,0
24.0,0.1,1,36,Prepaid,0
61.0,3.0,1,9,Prepaid,0
41.0,20.2,1,2,Prepaid,0
44.0,17.4,2,38,Prepaid,0
37.0,7.7,0,31,Prepaid,0
27.0,3.0,4,45,Prepaid,1
66.0,0.0,3,21,Prepaid,1
58.0,8.7,4,51,Prepaid,0
51.0,26.5,4,25,Postpaid,0
38.0,14.6,0,44,Prepaid,0
60.0,8.6,0,6,Prepaid,0
46.0,14.8,2,6,Prepaid,0
41.0,2.6,2,47,Prepaid,0
41.0,10.2,1,50,Prepaid,0
29.0,12.6,4,56,Postpaid,1
22.0,11.5,3,20,Postpaid,0
46.0,16.7,4,2,Prepaid,0
64.0,14.1,0,58,Postpaid,0
21.0,16.0,4,36,Prepaid,0
62.0,7.9,1,15,Prepaid,0
61.0,17.4,2,46,Prepaid,0
32.0,21.8,2,54,Prepaid,0
50.0,6.2,4,17,Postpaid,0
26.0,6.7,1,46,Postpaid,0
57.0,20.0,1,47,Postpaid,0
54.0,10.9,2,30,Prepaid,0
36.0,20.4,2,38,,0
21.0,9.3,1,16,Prepaid,0
68.0,20.7,1,55,Prepaid,0
41.0,12.8,1,59,Prepaid,0
,13.5,2,58,Postpaid,0
53.0,21.4,2,44,Postpaid,0
58.0,9.8,2,3,Prepaid,0
57.0,6.4,4,22,Prepaid,0
28.0,9.3,1,27,,0
36.0,14.7,5,57,Postpaid,0
42.0,2.6,4,33,Prepaid,1
43.0,15.8,1,32,Postpaid,0
20.0,8.8,1,9,Postpaid,0
46.0,18.9,1,47,Postpaid,0
26.0,0.0,1,20,Prepaid,0
56.0,7.3,2,6,Postpaid,0
53.0,1.9,0,59,Prepaid,0
65.0,7.0,0,12,Postpaid,0
56.0,13.5,2,1,Prepaid,1
37.0,10.9,4,5,Prepaid,0
68.0,10.5,1,27,Prepaid,0
39.0,11.0,5,7,Prepaid,0
34.0,13.2,2,50,Prepaid,0
65.0,5.9,5,31,Prepaid,1
37.0,16.2,1,20,Prepaid,0
21.0,16.0,3,1,Prepaid,0
42.0,14.3,4,29,Postpaid,0
,15.3,0,9,Postpaid,1
27.0,13.8,5,58,Postpaid,0
42.0,24.2,2,18,Prepaid,0
24.0,11.5,2,29,Prepaid,0
53.0,10.2,3,2,Postpaid,0
42.0,7.5,3,8,Prepaid,1
35.0,5.8,0,13,Prepaid,0
29.0,4.5,5,4,Postpaid,0
47.0,6.7,3,43,Postpaid,0
52.0,11.6,5,56,Prepaid,1
66.0,14.0,2,59,Postpaid,0
40.0,12.3,3,16,Prepaid,0
26.0,7.4,2,47,Postpaid,0
61.0,17.4,5,30,Prepaid,0
50.0,16.4,4,3,Prepaid,1
54.0,11.0,5,6,Postpaid,0
23.0,8.1,3,33,Prepaid,0
34.0,15.3,4,25,Postpaid,0
57.0,13.1,2,1,Prepaid,1
61.0,3.3,2,55,Postpaid,0
40.0,11.6,4,44,Postpaid,0
59.0,13.6,0,30,Prepaid,0
61.0,6.6,4,59,Postpaid,0
38.0,13.1,0,58,Prepaid,0
64.0,3.3,3,58,Prepaid,0
32.0,20.0,2,16,Prepaid,0
30.0,19.5,2,52,Postpaid,0
53.0,10.5,2,30,Postpaid,0
51.0,14.2,2,43,Postpaid,0
25.0,0.0,2,51,Postpaid,0
61.0,5.1,2,10,Postpaid,0
28.0,10.2,3,27,Prepaid,0
59.0,5.6,4,8,Postpaid,0
18.0,16.3,3,17,Prepaid,0
59.0,24.0,3,25,Prepaid,0
58.0,4.9,5,51,Prepaid,0
58.0,7.0,5,51,Prepaid,0
52.0,13.4,0,24,Prepaid,0
42.0,21.7,4,20,Prepaid,0
54.0,4.7,1,32,Prepaid,0
32.0,13.5,1,54,Prepaid,0
58.0,22.9,4,58,Postpaid,0
46.0,2.1,0,14,Postpaid,0
41.0,4.3,5,12,Prepaid,1
44.0,9.5,4,42,Prepaid,0
47.0,8.9,5,18,Prepaid,1
19.0,16.9,4,12,Prepaid,0
25.0,13.4,5,2,Postpaid,0
30.0,1.4,0,24,Prepaid,0
23.0,15.1,5,24,Postpaid,0
40.0,8.5,0,34,Postpaid,0
52.0,19.6,1,12,Prepaid,1
52.0,8.2,0,43,Postpaid,0
42.0,8.2,2,41,Prepaid,0
62.0,15.2,4,28,Postpaid,0
47.0,16.6,1,11,Postpaid,0
22.0,14.7,4,30,Postpaid,0
57.0,1.9,3,40,Postpaid,0
47.0,15.2,3,22,Postpaid,0
51.0,5.8,5,16,Postpaid,0
47.0,13.4,2,30,Prepaid,0
46.0,3.5,2,21,Postpaid,0
22.0,14.7,5,24,Postpaid,0
47.0,7.2,3,21,Prepaid,0
59.0,4.3,3,18,Postpaid,0
33.0,16.3,1,43,Prepaid,0
49.0,13.4,1,28,Prepaid,0
19.0,8.3,1,28,Prepaid,0
36.0,20.7,1,39,Prepaid,0
40.0,9.4,1,22,Postpaid,0
69.0,12.2,4,6,Prepaid,0
29.0,13.6,0,51,Prepaid,0
32.0,8.3,3,4,Prepaid,1
39.0,14.8,5,34,Prepaid,0
69.0,8.8,4,16,Postpaid,0
62.0,9.5,2,13,Postpaid,1
19.0,20.2,0,3,Prepaid,1
30.0,5.8,5,54,Prepaid,0
60.0,0.0,0,26,Prepaid,0
21.0,21.7,4,21,Postpaid,0
62.0,27.3,4,44,Prepaid,0
32.0,9.6,1,3,Prepaid,1
65.0,0.4,4,34,Prepaid,0
33.0,10.1,1,30,Prepaid,0
40.0,,1,33,Prepaid,0
52.0,10.9,4,8,Prepaid,1
24.0,5.3,5,57,Postpaid,0
46.0,15.5,1,15,Postpaid,0
44.0,15.1,5,41,Prepaid,0
58.0,3.0,5,45,Postpaid,1
69.0,16.2,4,21,Postpaid,0
52.0,24.3,0,8,Prepaid,0
39.0,13.0,1,18,Prepaid,1
39.0,10.0,4,48,Prepaid,0
39.0,11.1,5,54,Postpaid,0
60.0,15.7,4,56,Prepaid,0
34.0,1.6,2,14,Postpaid,0
26.0,13.0,1,36,Prepaid,0
35.0,9.7,5,9,Prepaid,1
19.0,23.1,1,42,Postpaid,0
23.0,11.0,2,25,Prepaid,0
22.0,22.0,5,43,Postpaid,0
58.0,5.4,3,41,Postpaid,0
55.0,15.5,1,59,Postpaid,0
54.0,13.9,0,29,Prepaid,0
42.0,6.8,2,21,Postpaid,0
55.0,13.1,5,32,Prepaid,0
26.0,19.3,2,10,Prepaid,0
64.0,10.1,4,7,Postpaid,1
44.0,1.8,1,31,Postpaid,0
66.0,11.9,4,49,Prepaid,0
25.0,6.6,4,32,Prepaid,1
43.0,9.9,3,47,Postpaid,0
54.0,11.5,4,11,Postpaid,0
43.0,1.8,3,27,Prepaid,0
41.0,,2,37,Postpaid,0
26.0,14.9,4,21,Prepaid,0
37.0,8.9,5,1,Prepaid,1
30.0,0.0,5,5,Postpaid,0
33.0,16.7,1,55,Postpaid,0
53.0,13.6,4,36,Prepaid,0
50.0,7.7,0,16,Prepaid,0
49.0,4.1,3,16,Prepaid,0
36.0,17.0,3,3,Postpaid,0
67.0,14.1,2,56,Prepaid,0
22.0,26.3,5,7,Prepaid,0
35.0,14.5,5,45,Postpaid,0
24.0,14.3,0,15,Prepaid,0
35.0,11.0,1,20,Prepaid,0
68.0,16.9,1,17,Prepaid,0
37.0,15.8,5,49,Postpaid,0
65.0,19.5,3,2,Prepaid,0
43.0,8.9,4,21,Prepaid,0
54.0,9.4,4,17,Prepaid,0
41.0,9.1,4,17,Postpaid,0
31.0,16.7,0,12,Postpaid,0
57.0,21.0,0,54,Prepaid,0
68.0,9.2,2,23,Prepaid,0
31.0,9.5,2,25,Postpaid,0
58.0,13.9,4,23,Prepaid,0
31.0,10.5,0,58,Prepaid,0
55.0,17.7,2,21,Prepaid,0
59.0,0.0,1,21,Prepaid,0
41.0,7.0,1,20,Prepaid,0
56.0,7.3,1,20,Prepaid,1
32.0,0.0,1,6,Prepaid,0
22.0,6.2,3,36,Prepaid,0
23.0,6.5,2,2,Postpaid,0
41.0,10.8,2,14,Prepaid,0
64.0,18.7,2,12,Prepaid,1
24.0,10.5,4,18,Postpaid,1
41.0,5.8,5,45,Prepaid,0
54.0,11.7,3,36,Postpaid,0
28.0,18.3,3,59,Prepaid,0
55.0,6.1,4,21,Postpaid,0
33.0,6.5,4,55,Prepaid,0
60.0,15.4,0,3,Prepaid,0
48.0,10.7,5,30,Prepaid,0
46.0,15.9,0,48,Prepaid,0
27.0,11.9,2,32,Prepaid,0
42.0,16.2,3,56,Postpaid,0
62.0,5.8,2,19,Postpaid,0
19.0,11.9,1,2,Prepaid,0
57.0,10.7,5,46,Postpaid,0
43.0,4.7,0,5,,0
55.0,2.6,1,46,Postpaid,1
52.0,16.1,5,44,Postpaid,0
40.0,9.9,4,50,Postpaid,0
34.0,5.9,0,29,Prepaid,0
50.0,11.4,4,53,Postpaid,0
25.0,18.8,5,11,Postpaid,0
48.0,0.0,0,26,Prepaid,0
22.0,3.0,2,8,Prepaid,0
51.0,6.5,2,46,Prepaid,0
50.0,20.8,0,43,Postpaid,0
22.0,13.7,1,48,Prepaid,0
57.0,,1,46,Postpaid,0
39.0,5.2,1,19,Postpaid,0
58.0,5.3,2,5,Postpaid,0
20.0,14.7,2,55,Prepaid,0
27.0,12.3,1,30,Postpaid,0
43.0,15.3,1,6,Postpaid,0
27.0,10.9,1,55,Prepaid,0
35.0,13.7,4,59,Postpaid,0
52.0,12.9,1,27,Prepaid,0
25.0,16.7,5,46,Postpaid,0
53.0,16.8,3,3,Prepaid,0
23.0,2.3,4,6,Prepaid,0
,0.0,3,17,Prepaid,0
48.0,18.0,1,39,Prepaid,0
59.0,19.1,3,8,Prepaid,0
26.0,5.9,1,3,Postpaid,0
33.0,0.8,0,40,Prepaid,0
66.0,12.6,1,46,Prepaid,0
69.0,17.6,1,44,Postpaid,0
48.0,22.8,0,48,Postpaid,0
41.0,15.1,0,48,Prepaid,0
36.0,9.8,5,36,Postpaid,0
49.0,6.6,3,31,Prepaid,1
48.0,12.1,2,51,Postpaid,0
33.0,10.2,5,21,Prepaid,0
19.0,,1,6,Postpaid,1
25.0,24.3,2,45,Postpaid,0
67.0,22.7,5,17,Postpaid,0
39.0,18.8,3,58,Prepaid,0
43.0,6.5,2,25,Postpaid,0
42.0,17.1,1,51,Prepaid,0
58.0,15.8,0,3,Postpaid,0
21.0,14.7,0,39,Postpaid,0
22.0,19.5,0,27,Postpaid,0
32.0,15.8,4,28,Prepaid,0
43.0,16.4,3,16,Prepaid,0
52.0,15.8,2,58,Prepaid,0
43.0,14.0,4,24,Prepaid,1
40.0,1.3,0,51,Prepaid,0
66.0,12.5,1,26,Prepaid,0
26.0,8.7,2,3,Postpaid,0
47.0,4.3,5,52,Prepaid,0
46.0,22.1,3,11,Prepaid,0
42.0,22.4,5,16,Prepaid,0
59.0,20.2,1,51,Postpaid,0
31.0,13.5,5,53,Postpaid,0
67.0,20.1,0,55,Prepaid,0
35.0,12.1,1,26,Prepaid,0
46.0,13.2,3,45,Prepaid,0
45.0,5.4,0,20,Prepaid,0
62.0,14.4,5,44,Prepaid,0
40.0,12.4,5,30,Prepaid,0
32.0,4.2,3,4,Postpaid,0
19.0,11.7,1,25,Prepaid,0
36.0,11.5,0,28,Postpaid,0
60.0,22.8,3,16,Prepaid,0
18.0,17.4,3,23,Postpaid,0
64.0,12.1,4,30,Postpaid,0
46.0,13.5,3,3,Postpaid,0
25.0,12.3,0,9,Prepaid,0
33.0,10.8,0,46,Prepaid,0
46.0,5.5,4,21,Postpaid,0
34.0,11.1,0,36,Postpaid,0
23.0,7.5,5,34,Prepaid,0
52.0,4.5,0,33,Prepaid,0
52.0,15.1,4,25,Prepaid,0
24.0,14.3,5,29,Postpaid,1
32.0,1.3,2,49,Postpaid,0
30.0,11.3,0,57,Postpaid,0
52.0,18.0,5,16,Postpaid,0
55.0,18.4,1,40,Prepaid,0
55.0,18.2,3,58,Prepaid,0
66.0,12.2,5,1,Prepaid,0
57.0,6.9,4,47,Postpaid,0
34.0,5.5,0,30,Prepaid,0
23.0,14.1,4,58,Prepaid,1
49.0,14.3,0,35,Prepaid,0
65.0,19.7,4,50,Prepaid,0
68.0,18.6,3,10,Prepaid,0
29.0,11.2,1,9,Prepaid,0
30.0,4.5,2,55,Prepaid,0
19.0,10.1,0,32,Postpaid,0
25.0,13.3,5,33,Prepaid,1
46.0,10.8,1,11,Prepaid,0
46.0,8.5,1,14,Prepaid,0
37.0,13.5,3,49,Postpaid,0
34.0,9.0,4,18,Prepaid,1
61.0,8.2,3,35,Postpaid,0
41.0,13.9,3,19,Postpaid,0
60.0,9.6,3,16,Postpaid,0
68.0,13.5,5,10,Prepaid,0
34.0,13.6,2,55,Postpaid,0
28.0,5.2,4,56,Prepaid,0
67.0,9.1,4,7,Prepaid,1
51.0,20.6,5,21,Prepaid,0
33.0,5.0,5,34,Prepaid,1
50.0,0.0,4,23,Prepaid,0
44.0,0.8,1,43,Prepaid,0
65.0,12.2,4,16,Prepaid,0
31.0,12.2,4,4,Prepaid,1
69.0,11.3,1,20,Prepaid,0
66.0,19.3,4,36,Postpaid,0
27.0,0.0,1,11,Prepaid,0
26.0,14.4,3,49,Postpaid,0
45.0,21.4,4,1,Prepaid,0
20.0,5.2,1,4,Prepaid,0
33.0,9.7,2,31,Prepaid,0
40.0,7.5,4,31,Prepaid,0
68.0,6.6,2,18,Prepaid,1
69.0,10.0,5,16,Prepaid,0
25.0,20.6,0,5,Prepaid,0
64.0,23.0,4,40,Prepaid,0
22.0,10.0,4,23,Prepaid,0
56.0,23.4,5,8,Prepaid,1
61.0,12.2,0,24,Prepaid,0
64.0,22.5,5,56,Prepaid,1
29.0,11.4,2,16,Prepaid,0
64.0,12.8,2,53,Prepaid,0
24.0,14.2,2,16,Prepaid,0
44.0,31.1,3,11,Prepaid,0
42.0,17.1,3,16,Postpaid,0
34.0,7.8,2,20,Prepaid,0
19.0,17.8,0,8,Prepaid,0
58.0,9.8,5,35,,1
35.0,9.1,1,20,Postpaid,0
52.0,17.5,0,43,Postpaid,0
39.0,12.2,3,29,Postpaid,0
37.0,13.7,2,27,Postpaid,0
64.0,12.1,3,28,Prepaid,0
,14.0,5,10,Postpaid,0
56.0,14.5,0,43,Prepaid,0
56.0,0.4,1,7,Postpaid,0
37.0,16.0,3,43,Prepaid,0
31.0,6.1,4,59,Prepaid,0
18.0,3.3,3,46,Postpaid,0
66.0,11.6,2,27,Prepaid,1
67.0,12.5,3,19,Postpaid,0
30.0,7.8,5,52,Prepaid,0
19.0,17.0,2,16,Postpaid,0
24.0,3.9,5,29,Postpaid,1
21.0,9.6,4,46,Prepaid,0
61.0,8.5,1,55,Postpaid,0
64.0,11.7,1,55,Prepaid,0
25.0,13.7,4,6,Postpaid,1
56.0,6.0,1,53,Prepaid,0
27.0,16.3,2,7,Prepaid,0
37.0,12.4,1,35,Postpaid,0
49.0,0.6,3,55,Prepaid,0
55.0,0.2,1,39,Prepaid,0
63.0,11.9,3,56,Prepaid,0
20.0,10.7,5,21,Postpaid,0
28.0,11.4,4,19,Prepaid,0
32.0,11.8,5,20,Postpaid,0
34.0,13.4,0,21,Postpaid,0
69.0,17.7,2,41,Prepaid,0
58.0,5.3,1,27,Prepaid,0
34.0,5.0,5,44,Postpaid,0
68.0,5.4,4,25,Prepaid,0
43.0,13.7,1,19,Prepaid,1
44.0,19.5,3,12,Postpaid,0
40.0,9.4,3,33,Prepaid,1
25.0,0.0,2,54,Prepaid,0
66.0,1.8,2,51,Postpaid,0
18.0,7.0,0,15,Prepaid,0
27.0,8.7,2,29,Prepaid,0
29.0,9.5,2,42,Prepaid,0
32.0,,4,37,Postpaid,0
24.0,10.1,5,4,Postpaid,1
18.0,18.3,4,35,Prepaid,0
53.0,7.9,0,3,Prepaid,0
68.0,6.8,5,7,Prepaid,0
24.0,14.9,2,39,Prepaid,0
33.0,2.8,2,7,Prepaid,0
44.0,14.3,5,21,Postpaid,0
66.0,12.6,5,35,Prepaid,1
54.0,11.1,0,39,Postpaid,0
57.0,21.5,2,27,Prepaid,0
48.0,8.3,4,6,Prepaid,1
39.0,24.4,3,48,Prepaid,0
28.0,10.6,1,57,Prepaid,0
62.0,4.3,3,53,Postpaid,0
59.0,12.4,5,45,Postpaid,0
19.0,5.5,1,24,Postpaid,0
55.0,7.5,4,52,Prepaid,0
22.0,14.4,4,29,Postpaid,0
56.0,15.3,5,9,Prepaid,1
60.0,8.3,1,51,Postpaid,0
24.0,17.9,1,19,Prepaid,0
40.0,18.9,3,56,Prepaid,0
24.0,20.6,3,22,Prepaid,0
47.0,15.2,2,52,Prepaid,0
66.0,20.2,4,32,Prepaid,0
22.0,0.7,4,28,Postpaid,1
38.0,10.1,1,18,Postpaid,0
68.0,6.8,4,50,Postpaid,0
33.0,12.7,1,4,Prepaid,0
24.0,8.6,2,28,Prepaid,0
43.0,11.0,0,22,Prepaid,0
44.0,23.3,2,33,Prepaid,0
52.0,11.0,5,16,Prepaid,0
34.0,14.5,2,40,Prepaid,1
67.0,10.6,4,23,Prepaid,0
45.0,12.5,0,12,Prepaid,0
32.0,12.0,3,12,Prepaid,0
67.0,14.7,2,42,Postpaid,0
66.0,19.0,4,16,Prepaid,0
43.0,21.9,5,19,Postpaid,0
,13.9,3,37,Prepaid,0
49.0,15.5,0,20,Postpaid,0
46.0,5.1,2,23,Postpaid,0
25.0,11.5,0,15,Postpaid,0
50.0,17.6,2,21,Postpaid,0
61.0,17.2,0,41,Postpaid,0
23.0,13.3,3,32,Postpaid,0
55.0,17.3,1,59,Prepaid,0
25.0,14.9,1,46,Prepaid,0
56.0,19.2,0,1,Postpaid,0
39.0,13.7,5,23,Prepaid,1
18.0,9.9,5,18,Prepaid,1
68.0,14.0,4,35,Prepaid,0
26.0,0.0,0,16,Prepaid,0
48.0,14.3,2,58,Prepaid,0
27.0,0.0,5,18,Postpaid,0
66.0,1.7,3,31,Postpaid,0
56.0,14.7,0,8,Postpaid,0
59.0,14.9,0,54,Prepaid,0
40.0,5.0,1,54,Prepaid,1
42.0,7.7,5,47,Prepaid,0
50.0,,1,21,Prepaid,0
58.0,9.1,5,4,Postpaid,1
62.0,25.5,4,42,Prepaid,0
18.0,12.0,5,26,Postpaid,0
52.0,14.4,4,59,Prepaid,0
23.0,21.7,1,42,,0
32.0,12.8,4,32,Prepaid,0
61.0,6.0,1,59,Prepaid,0
31.0,11.3,1,48,Postpaid,0
59.0,11.8,1,28,Prepaid,0
42.0,3.8,0,2,Postpaid,0
30.0,10.5,0,6,Prepaid,0
35.0,7.5,1,27,Prepaid,0
45.0,17.5,0,34,Prepaid,0
57.0,12.2,2,2,Postpaid,0
49.0,10.3,0,8,Prepaid,0
66.0,11.4,0,42,Postpaid,0
63.0,13.3,5,45,Postpaid,0
57.0,15.7,0,2,Postpaid,0
49.0,6.0,0,30,Prepaid,1
33.0,5.8,0,5,Postpaid,0
39.0,18.6,0,43,Postpaid,0
24.0,9.5,3,50,Prepaid,0
37.0,3.5,4,52,Prepaid,0
66.0,14.7,4,36,Prepaid,0
