age,usage_gb,complaints,tenure_months,plan_type,churn
40.0,14.8,3,38,Prepaid,0
23.0,2.8,0,55,Postpaid,0
51.0,13.4,4,37,Prepaid,1
68.0,16.4,0,27,Prepaid,0
63.0,14.2,3,45,Prepaid,0
32.0,15.8,2,35,Prepaid,0
41.0,3.6,5,50,Prepaid,0
45.0,14.0,1,31,Postpaid,0
30.0,10.2,3,52,Postpaid,0
31.0,9.1,2,3,Prepaid,0
30.0,17.2,3,3,Postpaid,0
69.0,20.9,5,6,Prepaid,0
56.0,22.8,4,33,Prepaid,0
61.0,19.9,2,42,Prepaid,0
60.0,11.3,2,13,Postpaid,0
67.0,14.1,4,10,Postpaid,1
23.0,16.6,2,51,Postpaid,0
63.0,12.7,1,45,Prepaid,0
21.0,12.8,2,39,Prepaid,0
42.0,,0,29,Postpaid,0
48.0,11.6,1,25,Prepaid,0
36.0,7.6,2,2,Postpaid,0
25.0,9.5,4,12,Postpaid,0
27.0,15.8,4,53,Prepaid,0
60.0,12.0,1,21,Postpaid,0
34.0,14.0,2,42,Postpaid,0
34.0,16.0,0,42,Prepaid,0
66.0,9.8,4,19,Postpaid,0
25.0,16.5,1,13,Postpaid,0
65.0,14.3,4,41,Prepaid,0
65.0,4.6,5,6,Postpaid,1
49.0,20.7,4,30,Prepaid,0
26.0,9.0,1,53,Postpaid,0
26.0,2.1,5,42,Postpaid,1
32.0,5.7,4,46,Postpaid,0
48.0,5.9,3,5,Prepaid,0
25.0,12.3,5,12,Postpaid,0
41.0,10.4,5,17,Prepaid,0
24.0,10.0,0,18,Prepaid,0
46.0,15.7,5,12,Prepaid,1
19.0,14.0,4,58,Prepaid,0
54.0,13.9,1,10,Prepaid,0
20.0,,1,42,Prepaid,0
28.0,15.7,4,35,Postpaid,0
27.0,0.0,1,37,Prepaid,1
61.0,9.8,2,13,Prepaid,1
20.0,0.0,4,19,Prepaid,0
40.0,12.2,3,36,Prepaid,0
48.0,12.0,5,18,Postpaid,0
44.0,18.3,0,41,Prepaid,0
53.0,19.1,1,3,Prepaid,0
59.0,13.2,5,5,Postpaid,1
38.0,9.0,3,43,Postpaid,0
61.0,14.9,1,37,Postpaid,0
34.0,8.8,1,3,Postpaid,0
69.0,12.0,2,54,Postpaid,0
44.0,17.9,3,1,Prepaid,0
,8.7,1,57,Postpaid,0
63.0,16.8,3,44,Postpaid,0
59.0,16.1,2,59,,0
62.0,6.3,3,56,Prepaid,0
45.0,17.8,0,19,Prepaid,0
20.0,16.2,3,45,Postpaid,0
43.0,12.6,5,13,Postpaid,0
27.0,7.4,0,28,Postpaid,0
64.0,6.8,1,15,Prepaid,0
30.0,8.8,4,29,Prepaid,0
29.0,15.3,3,52,Prepaid,0
30.0,6.3,4,26,Prepaid,1
51.0,14.6,3,6,Postpaid,0
47.0,4.5,4,20,Postpaid,0
67.0,10.8,3,47,Postpaid,0
39.0,12.7,0,31,Postpaid,0
32.0,26.7,4,34,Postpaid,0
20.0,3.7,2,26,Prepaid,0
18.0,20.8,0,18,Prepaid,0
37.0,12.9,2,36,Prepaid,0
66.0,14.5,2,38,Prepaid,0
45.0,12.7,0,53,Prepaid,0
64.0,14.7,5,37,Prepaid,0
23.0,11.1,1,59,Postpaid,1
22.0,20.7,1,49,Prepaid,0
61.0,9.3,2,5,Postpaid,0
23.0,18.8,4,24,Postpaid,0
20.0,8.1,4,23,Postpaid,0
39.0,11.6,4,1,Postpaid,1
66.0,5.6,1,11,Prepaid,0
53.0,14.7,5,45,Postpaid,0
23.0,20.7,4,21,Prepaid,1
61.0,11.5,2,9,Postpaid,0
61.0,10.8,3,17,Prepaid,1
59.0,5.3,0,17,Prepaid,0
64.0,10.6,4,11,Postpaid,0
30.0,2.4,5,6,Postpaid,0
68.0,6.5,2,46,Prepaid,0
34.0,13.4,3,49,Postpaid,0
59.0,19.9,2,30,Prepaid,0
48.0,28.9,0,37,Postpaid,0
58.0,8.5,3,55,Prepaid,0
50.0,20.6,4,50,Prepaid,0
51.0,13.5,5,2,Prepaid,0
50.0,11.1,5,57,Prepaid,0
58.0,14.6,2,4,Prepaid,1
56.0,12.4,5,2,Prepaid,1
24.0,12.7,3,24,Prepaid,0
60.0,9.6,3,45,Prepaid,0
45.0,3.6,3,5,,0
34.0,2.7,5,18,Prepaid,0
44.0,15.9,4,16,Postpaid,0
68.0,10.3,0,24,Postpaid,0
62.0,8.4,0,59,Prepaid,0
61.0,12.1,2,20,Postpaid,0
42.0,16.8,3,13,Prepaid,0
58.0,13.1,4,8,Prepaid,0
38.0,8.1,2,12,Postpaid,0
53.0,19.4,3,8,Postpaid,0
51.0,21.5,5,34,Postpaid,1
30.0,15.0,2,25,Prepaid,0
31.0,17.8,2,30,Postpaid,1
21.0,19.5,3,50,Prepaid,1
25.0,18.8,2,35,Prepaid,0
40.0,15.7,5,10,Prepaid,0
42.0,15.6,5,23,Postpaid,0
26.0,15.1,3,19,Prepaid,0
39.0,5.4,2,49,Postpaid,0
49.0,16.2,3,19,Postpaid,0
30.0,3.9,1,9,Postpaid,0
35.0,7.2,2,44,Postpaid,0
37.0,19.8,1,26,Postpaid,0
44.0,17.0,0,6,Prepaid,0
37.0,20.9,0,41,Prepaid,0
56.0,10.4,3,13,Prepaid,0
35.0,5.1,0,52,Prepaid,0
40.0,10.6,3,50,Prepaid,0
37.0,12.6,2,22,Prepaid,0
27.0,12.5,2,33,Prepaid,0
53.0,18.8,4,34,Prepaid,0
30.0,9.8,3,39,Prepaid,0
33.0,14.1,4,5,Postpaid,0
59.0,6.1,4,20,Prepaid,0
67.0,14.7,0,11,Postpaid,0
52.0,12.0,1,42,Postpaid,0
65.0,7.5,3,5,Prepaid,0
62.0,10.6,5,31,Postpaid,0
43.0,10.9,0,43,Postpaid,0
58.0,10.4,0,56,Postpaid,0
35.0,22.6,5,17,Prepaid,0
41.0,11.4,5,1,Prepaid,0
45.0,10.5,1,43,Prepaid,0
67.0,0.0,2,1,Postpaid,0
62.0,6.6,3,4,Postpaid,0
43.0,10.4,1,59,Postpaid,0
51.0,7.9,1,51,Postpaid,0
28.0,20.3,2,42,Postpaid,0
59.0,11.0,3,50,Postpaid,0
46.0,19.7,1,5,Prepaid,1
45.0,12.4,2,6,Postpaid,0
57.0,12.2,1,18,Prepaid,0
50.0,11.5,4,2,Prepaid,1
21.0,12.0,0,53,Prepaid,0
32.0,22.3,1,4,Postpaid,0
27.0,0.0,1,33,Prepaid,0
56.0,0.0,5,51,Prepaid,0
19.0,8.7,5,44,Prepaid,0
28.0,12.1,3,14,Prepaid,1
49.0,16.1,0,28,Prepaid,0
54.0,14.8,4,33,Postpaid,0
44.0,9.7,2,46,Postpaid,0
62.0,18.1,5,26,Prepaid,0
65.0,18.2,2,17,Prepaid,1
24.0,13.1,5,47,Prepaid,0
67.0,17.8,4,53,Prepaid,1
49.0,13.6,1,29,Prepaid,0
51.0,8.6,4,2,Postpaid,0
22.0,16.2,1,30,Postpaid,0
50.0,12.7,2,53,Prepaid,0
55.0,12.0,1,59,Prepaid,0
48.0,20.8,4,24,Prepaid,0
22.0,0.0,1,9,Prepaid,0
45.0,3.5,3,34,Postpaid,0
66.0,4.9,3,50,Postpaid,0
55.0,9.8,4,56,Postpaid,0
25.0,10.5,5,4,Postpaid,1
67.0,3.0,0,18,Postpaid,0
67.0,6.1,5,29,Postpaid,1
26.0,6.8,0,6,Prepaid,0
59.0,26.7,3,53,Prepaid,0
39.0,22.8,2,7,Prepaid,0
48.0,9.5,3,40,Prepaid,0
41.0,9.8,4,55,Prepaid,0
58.0,5.1,5,41,Prepaid,0
69.0,0.6,2,46,Postpaid,0
59.0,11.3,5,16,Postpaid,0
66.0,6.0,1,49,Prepaid,0
67.0,11.5,1,25,Prepaid,0
22.0,2.4,2,4,Postpaid,0
31.0,7.4,3,22,Prepaid,1
55.0,12.9,4,21,Prepaid,0
48.0,14.2,4,31,Prepaid,0
20.0,14.5,1,16,Prepaid,0
22.0,4.1,1,28,Prepaid,0
45.0,17.1,5,26,Postpaid,0
50.0,7.2,2,20,Postpaid,0
26.0,15.8,1,42,Postpaid,0
26.0,11.9,5,19,Prepaid,0
24.0,3.7,2,46,Postpaid,0
47.0,10.1,5,15,Postpaid,1
18.0,14.2,5,52,Prepaid,0
47.0,15.7,5,22,Postpaid,0
42.0,11.2,3,3,Prepaid,0
42.0,21.2,4,9,Prepaid,0
53.0,18.0,5,48,Prepaid,0
45.0,10.5,1,52,Prepaid,0
55.0,16.5,0,13,Prepaid,0
57.0,23.6,1,36,Prepaid,0
65.0,23.8,3,34,Prepaid,0
59.0,4.6,3,8,Postpaid,0
44.0,6.4,0,27,Prepaid,0
43.0,20.9,3,41,Prepaid,0
30.0,5.7,1,58,Prepaid,0
49.0,4.1,3,51,Postpaid,0
25.0,9.1,3,6,Prepaid,0
66.0,14.5,3,15,Postpaid,0
61.0,11.4,2,26,Prepaid,1
24.0,8.1,2,9,Prepaid,0
,8.0,4,34,Prepaid,0
24.0,7.7,4,1,Prepaid,0
55.0,6.7,4,7,Postpaid,1
22.0,25.7,2,3,Postpaid,0
43.0,13.8,2,18,Prepaid,1
52.0,17.3,1,45,Postpaid,0
55.0,9.1,3,11,Prepaid,0
39.0,10.9,0,59,Prepaid,0
65.0,7.7,2,16,Prepaid,0
58.0,0.0,1,3,Prepaid,1
28.0,3.7,3,20,Postpaid,1
52.0,1.1,5,45,Prepaid,0
55.0,0.0,5,7,Prepaid,1
35.0,4.8,2,5,Prepaid,0
56.0,19.9,0,51,Prepaid,0
64.0,11.7,1,35,Prepaid,0
60.0,19.7,0,21,Postpaid,0
57.0,14.5,4,45,Prepaid,0
50.0,16.7,5,50,Prepaid,0
32.0,6.6,3,22,Prepaid,1
59.0,15.1,1,34,Prepaid,0
36.0,16.4,0,1,Prepaid,0
45.0,8.5,5,19,Postpaid,0
34.0,15.4,1,36,Postpaid,0
34.0,15.4,0,12,Prepaid,0
26.0,8.7,1,59,Postpaid,0
67.0,5.3,1,58,Prepaid,0
,4.9,3,16,Postpaid,0
22.0,12.5,5,24,Postpaid,0
66.0,14.0,1,12,Postpaid,0
46.0,7.2,4,30,Postpaid,1
40.0,12.2,0,8,Prepaid,0
56.0,15.4,0,24,Prepaid,0
37.0,15.7,0,33,Prepaid,0
24.0,21.3,5,37,Prepaid,0
55.0,19.7,3,36,Postpaid,0
27.0,6.0,4,14,Prepaid,1
46.0,22.1,0,47,Prepaid,0
67.0,8.8,0,41,Prepaid,0
66.0,18.3,5,45,Prepaid,0
36.0,12.4,0,28,Postpaid,0
58.0,9.5,0,53,Postpaid,0
49.0,1.2,3,24,Prepaid,0
42.0,,3,48,Prepaid,0
25.0,2.6,1,13,Prepaid,0
37.0,17.8,2,15,Prepaid,0
51.0,21.1,4,32,Postpaid,0
69.0,7.2,2,33,Prepaid,0
18.0,,2,45,Prepaid,0
55.0,7.6,0,18,Prepaid,0
62.0,8.2,2,52,Postpaid,0
67.0,16.6,4,20,Postpaid,0
40.0,11.8,3,32,Prepaid,0
24.0,22.4,5,55,Prepaid,0
32.0,9.1,0,32,Prepaid,0
62.0,18.0,0,41,Postpaid,0
63.0,12.6,3,54,Prepaid,0
51.0,16.8,1,58,Prepaid,0
24.0,9.3,3,30,Postpaid,0
24.0,11.7,5,25,Postpaid,1
42.0,11.3,2,12,Prepaid,0
48.0,7.0,3,32,Prepaid,0
19.0,16.0,4,55,Prepaid,0
53.0,15.9,0,29,Prepaid,0
46.0,15.6,5,21,Prepaid,0
18.0,21.2,1,7,Postpaid,0
22.0,20.7,4,23,Postpaid,0
41.0,9.8,3,14,Prepaid,0
55.0,14.2,0,58,Postpaid,0
60.0,8.3,4,32,Prepaid,0
40.0,12.1,1,9,Prepaid,0
33.0,8.4,3,4,Postpaid,0
68.0,21.7,5,51,Prepaid,0
41.0,14.2,5,55,Prepaid,0
34.0,10.7,5,46,Prepaid,1
41.0,19.2,2,8,Prepaid,0
18.0,0.0,3,6,Prepaid,0
33.0,0.0,1,12,Postpaid,0
44.0,16.8,5,45,Postpaid,0
65.0,12.4,2,46,Postpaid,0
56.0,13.5,4,50,Postpaid,0
58.0,4.0,2,6,Prepaid,0
46.0,11.9,4,10,Postpaid,0
23.0,24.0,1,54,Prepaid,0
38.0,16.9,4,55,Prepaid,0
69.0,13.0,0,43,Postpaid,0
20.0,9.4,0,7,Prepaid,0
63.0,9.6,2,5,Prepaid,0
53.0,0.0,2,4,Prepaid,0
32.0,,4,41,Prepaid,0
58.0,17.1,2,50,Prepaid,0
61.0,2.5,0,38,Prepaid,0
20.0,8.0,1,16,Postpaid,0
23.0,5.1,2,45,Prepaid,0
52.0,6.2,3,4,Prepaid,0
69.0,12.3,3,49,Prepaid,0
19.0,0.0,1,53,Postpaid,0
52.0,15.7,3,43,Prepaid,0
25.0,16.5,3,52,Prepaid,0
51.0,10.5,4,35,Prepaid,1
50.0,0.0,3,28,Postpaid,0
22.0,6.0,4,20,Postpaid,0
53.0,19.4,1,55,Prepaid,0
64.0,0.0,4,42,Postpaid,0
62.0,9.9,0,12,Prepaid,0
19.0,4.9,0,57,Prepaid,0
30.0,16.8,5,4,Prepaid,0
30.0,7.9,2,35,Prepaid,1
41.0,14.4,3,12,Prepaid,0
25.0,15.4,3,40,Prepaid,0
62.0,23.0,4,25,Prepaid,0
58.0,10.8,1,26,Prepaid,0
60.0,14.3,1,40,Prepaid,0
28.0,3.1,0,45,Postpaid,0
18.0,19.1,5,23,,0
65.0,,1,59,Prepaid,0
33.0,8.6,3,30,Prepaid,0
52.0,11.9,2,10,Prepaid,0
65.0,2.6,0,1,Prepaid,0
19.0,13.4,2,12,Prepaid,0
18.0,17.8,0,41,Prepaid,0
,13.8,1,32,Postpaid,0
26.0,2.5,0,20,Postpaid,0
20.0,11.3,4,29,Prepaid,1
60.0,16.5,3,50,Prepaid,0
49.0,0.7,5,34,Postpaid,1
68.0,5.6,2,4,Prepaid,1
59.0,17.3,1,3,Postpaid,0
68.0,13.6,3,29,Prepaid,0
30.0,14.5,5,24,Prepaid,1
32.0,23.2,3,51,Prepaid,0
62.0,14.8,0,35,Prepaid,0
30.0,15.9,1,45,Postpaid,0
20.0,28.3,5,35,Prepaid,0
52.0,10.7,3,21,Postpaid,0
59.0,7.2,5,39,Prepaid,0
68.0,14.6,3,37,Postpaid,0
66.0,14.6,0,43,Postpaid,0
24.0,8.8,5,12,Prepaid,1
58.0,5.8,4,38,Prepaid,0
61.0,25.9,4,17,Postpaid,0
54.0,14.0,5,47,Prepaid,0
60.0,7.6,1,48,Postpaid,0
61.0,17.5,5,37,Prepaid,0
41.0,11.3,1,56,Prepaid,0
20.0,10.5,5,32,Prepaid,1
41.0,15.4,1,2,Postpaid,1
28.0,4.2,3,36,Postpaid,0
23.0,14.1,4,46,Prepaid,0
24.0,23.5,0,6,Postpaid,0
54.0,14.8,0,7,Postpaid,0
44.0,9.7,5,17,Prepaid,1
46.0,9.0,0,50,Prepaid,0
56.0,9.5,3,32,Postpaid,0
46.0,10.5,5,58,Postpaid,0
50.0,9.7,3,52,Prepaid,0
22.0,17.5,2,33,Postpaid,0
62.0,1.6,2,41,Prepaid,0
41.0,17.2,3,20,Postpaid,0
26.0,9.7,3,6,Postpaid,0
60.0,14.3,3,24,Postpaid,1
56.0,5.2,0,35,Prepaid,1
20.0,20.0,3,11,Prepaid,1
28.0,19.5,4,14,Prepaid,0
18.0,17.8,4,1,Prepaid,0
32.0,,0,44,Postpaid,0
23.0,17.0,4,54,Prepaid,0
54.0,14.4,4,49,Prepaid,0
45.0,2.4,1,23,Prepaid,1
68.0,11.9,5,36,Prepaid,0
56.0,14.2,3,57,Prepaid,0
49.0,15.3,2,35,Postpaid,0
44.0,13.1,4,18,Postpaid,0
20.0,13.7,3,20,Prepaid,0
21.0,20.8,3,43,Postpaid,0
50.0,19.4,1,27,Postpaid,0
18.0,0.0,5,50,Prepaid,0
20.0,10.1,5,51,Postpaid,0
29.0,11.0,0,3,Prepaid,0
63.0,1.5,4,43,Prepaid,0
41.0,12.6,0,22,Prepaid,0
54.0,19.5,2,31,Prepaid,0
39.0,5.5,5,16,Postpaid,0
27.0,14.0,1,22,Postpaid,0
37.0,6.5,2,20,Postpaid,0
22.0,8.0,1,3,Prepaid,0
58.0,20.9,4,47,Prepaid,0
27.0,8.7,2,9,Postpaid,0
37.0,14.8,3,23,Prepaid,0
68.0,0.8,5,12,Prepaid,1
48.0,23.2,3,10,Prepaid,0
41.0,15.6,4,23,Prepaid,0
46.0,10.9,0,55,Prepaid,0
58.0,15.5,1,56,Prepaid,0
31.0,3.5,5,23,Prepaid,0
51.0,19.1,5,30,Prepaid,0
63.0,10.1,3,59,Prepaid,0
47.0,10.8,2,14,Prepaid,0
41.0,9.1,1,56,Prepaid,0
25.0,8.5,5,7,Postpaid,1
30.0,16.2,4,14,Prepaid,0
67.0,13.5,1,20,Postpaid,0
46.0,15.9,3,3,Postpaid,0
33.0,,3,49,Prepaid,0
39.0,15.1,2,51,Postpaid,0
48.0,9.5,5,23,Postpaid,0
45.0,25.4,0,50,Prepaid,0
54.0,2.6,1,46,Prepaid,0
31.0,19.6,0,48,Prepaid,0
51.0,20.2,4,48,Postpaid,0
41.0,6.9,3,34,Postpaid,0
66.0,25.4,5,7,Postpaid,1
26.0,18.0,3,55,Postpaid,0
25.0,17.8,0,36,Prepaid,0
42.0,12.2,2,54,Postpaid,0
44.0,10.7,0,57,Prepaid,0
53.0,10.7,4,12,Postpaid,0
39.0,14.3,4,24,Prepaid,0
65.0,20.4,5,12,Prepaid,0
42.0,13.1,2,4,Postpaid,0
24.0,6.5,1,58,Postpaid,0
24.0,16.9,0,55,Postpaid,0
68.0,17.5,2,55,Prepaid,0
24.0,15.9,2,53,Prepaid,0
67.0,16.5,4,39,Postpaid,1
32.0,10.4,4,31,Prepaid,0
22.0,6.4,0,59,Prepaid,0
33.0,6.8,1,33,Prepaid,0
49.0,2.2,3,38,Prepaid,0
40.0,13.4,2,13,Prepaid,0
58.0,11.5,0,45,Prepaid,0
49.0,9.4,5,49,Postpaid,1
38.0,,4,41,Postpaid,0
51.0,4.5,3,30,Postpaid,0
68.0,18.7,1,12,Prepaid,0
39.0,8.0,5,2,Prepaid,0
25.0,14.2,0,38,Postpaid,0
39.0,3.7,2,41,Postpaid,0
61.0,20.6,4,46,Prepaid,0
29.0,11.1,5,57,Postpaid,0
67.0,13.7,1,30,Postpaid,0
48.0,26.0,3,49,Postpaid,0
49.0,21.1,1,43,Postpaid,0
34.0,10.2,0,17,Prepaid,1
65.0,8.4,2,50,Prepaid,0
19.0,10.0,5,4,Prepaid,0
33.0,15.1,4,36,Prepaid,0
39.0,11.4,2,56,Postpaid,0
42.0,9.6,1,39,Postpaid,0
42.0,20.8,0,56,Prepaid,0
25.0,11.3,1,4,Postpaid,0
29.0,25.8,0,32,Postpaid,0
22.0,12.5,1,47,Postpaid,0
47.0,22.7,4,38,Prepaid,0
36.0,14.1,0,52,Postpaid,0
47.0,17.8,0,28,Prepaid,0
48.0,7.7,3,41,Prepaid,0
54.0,6.9,1,25,Prepaid,0
46.0,14.8,2,52,Postpaid,0
51.0,17.9,0,8,Postpaid,0
48.0,12.2,1,15,Prepaid,0
51.0,4.3,2,6,Prepaid,0
50.0,3.8,4,42,Postpaid,0
34.0,3.4,2,14,Postpaid,1
30.0,1.4,3,19,Prepaid,0
58.0,12.7,3,50,Postpaid,0
35.0,18.8,1,22,Postpaid,0
46.0,11.9,1,9,Postpaid,0
28.0,0.0,2,2,Postpaid,0
40.0,10.9,0,14,,1
45.0,11.0,4,54,Postpaid,0
50.0,24.6,3,33,Postpaid,0
45.0,3.3,1,59,Prepaid,0
36.0,9.7,2,13,Prepaid,0
68.0,22.2,1,21,Postpaid,0
44.0,14.7,3,10,Prepaid,0
