age,usage_gb,complaints,tenure_months,plan_type,churn,plan_type_enc
40.0,14.8,3.0,38.0,Prepaid,0,0
23.0,2.8,0.0,55.0,Postpaid,0,1
51.0,13.4,4.0,37.0,Prepaid,1,0
68.0,16.4,0.0,27.0,Prepaid,0,0
63.0,14.2,3.0,45.0,Prepaid,0,0
32.0,15.8,2.0,35.0,Prepaid,0,0
41.0,3.6,5.0,50.0,Prepaid,0,0
45.0,14.0,1.0,31.0,Postpaid,0,1
30.0,10.2,3.0,52.0,Postpaid,0,1
31.0,9.1,2.0,3.0,Prepaid,0,0
30.0,17.2,3.0,3.0,Postpaid,0,1
69.0,20.9,5.0,6.0,Prepaid,0,0
56.0,22.8,4.0,33.0,Prepaid,0,0
61.0,19.9,2.0,42.0,Prepaid,0,0
60.0,11.3,2.0,13.0,Postpaid,0,1
67.0,14.1,4.0,10.0,Postpaid,1,1
23.0,16.6,2.0,51.0,Postpaid,0,1
63.0,12.7,1.0,45.0,Prepaid,0,0
21.0,12.8,2.0,39.0,Prepaid,0,0
42.0,12.0,0.0,29.0,Postpaid,0,1
48.0,11.6,1.0,25.0,Prepaid,0,0
36.0,7.6,2.0,2.0,Postpaid,0,1
25.0,9.5,4.0,12.0,Postpaid,0,1
27.0,15.8,4.0,53.0,Prepaid,0,0
60.0,12.0,1.0,21.0,Postpaid,0,1
34.0,14.0,2.0,42.0,Postpaid,0,1
34.0,16.0,0.0,42.0,Prepaid,0,0
66.0,9.8,4.0,19.0,Postpaid,0,1
25.0,16.5,1.0,13.0,Postpaid,0,1
65.0,14.3,4.0,41.0,Prepaid,0,0
65.0,4.6,5.0,6.0,Postpaid,1,1
49.0,20.7,4.0,30.0,Prepaid,0,0
26.0,9.0,1.0,53.0,Postpaid,0,1
26.0,2.1,5.0,42.0,Postpaid,1,1
32.0,5.7,4.0,46.0,Postpaid,0,1
48.0,5.9,3.0,5.0,Prepaid,0,0
25.0,12.3,5.0,12.0,Postpaid,0,1
41.0,10.4,5.0,17.0,Prepaid,0,0
24.0,10.0,0.0,18.0,Prepaid,0,0
46.0,15.7,5.0,12.0,Prepaid,1,0
19.0,14.0,4.0,58.0,Prepaid,0,0
54.0,13.9,1.0,10.0,Prepaid,0,0
20.0,12.0,1.0,42.0,Prepaid,0,0
28.0,15.7,4.0,35.0,Postpaid,0,1
27.0,0.0,1.0,37.0,Prepaid,1,0
61.0,9.8,2.0,13.0,Prepaid,1,0
20.0,0.0,4.0,19.0,Prepaid,0,0
40.0,12.2,3.0,36.0,Prepaid,0,0
48.0,12.0,5.0,18.0,Postpaid,0,1
44.0,18.3,0.0,41.0,Prepaid,0,0
53.0,19.1,1.0,3.0,Prepaid,0,0
59.0,13.2,5.0,5.0,Postpaid,1,1
38.0,9.0,3.0,43.0,Postpaid,0,1
61.0,14.9,1.0,37.0,Postpaid,0,1
34.0,8.8,1.0,3.0,Postpaid,0,1
69.0,12.0,2.0,54.0,Postpaid,0,1
44.0,17.9,3.0,1.0,Prepaid,0,0
44.0,8.7,1.0,57.0,Postpaid,0,1
63.0,16.8,3.0,44.0,Postpaid,0,1
59.0,16.1,2.0,59.0,Prepaid,0,0
62.0,6.3,3.0,56.0,Prepaid,0,0
45.0,17.8,0.0,19.0,Prepaid,0,0
20.0,16.2,3.0,45.0,Postpaid,0,1
43.0,12.6,5.0,13.0,Postpaid,0,1
27.0,7.4,0.0,28.0,Postpaid,0,1
64.0,6.8,1.0,15.0,Prepaid,0,0
30.0,8.8,4.0,29.0,Prepaid,0,0
29.0,15.3,3.0,52.0,Prepaid,0,0
30.0,6.3,4.0,26.0,Prepaid,1,0
51.0,14.6,3.0,6.0,Postpaid,0,1
47.0,4.5,4.0,20.0,Postpaid,0,1
67.0,10.8,3.0,47.0,Postpaid,0,1
39.0,12.7,0.0,31.0,Postpaid,0,1
32.0,26.7,4.0,34.0,Postpaid,0,1
20.0,3.7,2.0,26.0,Prepaid,0,0
18.0,20.8,0.0,18.0,Prepaid,0,0
37.0,12.9,2.0,36.0,Prepaid,0,0
66.0,14.5,2.0,38.0,Prepaid,0,0
45.0,12.7,0.0,53.0,Prepaid,0,0
64.0,14.7,5.0,37.0,Prepaid,0,0
23.0,11.1,1.0,59.0,Postpaid,1,1
22.0,20.7,1.0,49.0,Prepaid,0,0
61.0,9.3,2.0,5.0,Postpaid,0,1
23.0,18.8,4.0,24.0,Postpaid,0,1
20.0,8.1,4.0,23.0,Postpaid,0,1
39.0,11.6,4.0,1.0,Postpaid,1,1
66.0,5.6,1.0,11.0,Prepaid,0,0
53.0,14.7,5.0,45.0,Postpaid,0,1
23.0,20.7,4.0,21.0,Prepaid,1,0
61.0,11.5,2.0,9.0,Postpaid,0,1
61.0,10.8,3.0,17.0,Prepaid,1,0
59.0,5.3,0.0,17.0,Prepaid,0,0
64.0,10.6,4.0,11.0,Postpaid,0,1
30.0,2.4,5.0,6.0,Postpaid,0,1
68.0,6.5,2.0,46.0,Prepaid,0,0
34.0,13.4,3.0,49.0,Postpaid,0,1
59.0,19.9,2.0,30.0,Prepaid,0,0
48.0,28.9,0.0,37.0,Postpaid,0,1
58.0,8.5,3.0,55.0,Prepaid,0,0
50.0,20.6,4.0,50.0,Prepaid,0,0
51.0,13.5,5.0,2.0,Prepaid,0,0
50.0,11.1,5.0,57.0,Prepaid,0,0
58.0,14.6,2.0,4.0,Prepaid,1,0
56.0,12.4,5.0,2.0,Prepaid,1,0
24.0,12.7,3.0,24.0,Prepaid,0,0
60.0,9.6,3.0,45.0,Prepaid,0,0
45.0,3.6,3.0,5.0,Prepaid,0,0
34.0,2.7,5.0,18.0,Prepaid,0,0
44.0,15.9,4.0,16.0,Postpaid,0,1
68.0,10.3,0.0,24.0,Postpaid,0,1
62.0,8.4,0.0,59.0,Prepaid,0,0
61.0,12.1,2.0,20.0,Postpaid,0,1
42.0,16.8,3.0,13.0,Prepaid,0,0
58.0,13.1,4.0,8.0,Prepaid,0,0
38.0,8.1,2.0,12.0,Postpaid,0,1
53.0,19.4,3.0,8.0,Postpaid,0,1
51.0,21.5,5.0,34.0,Postpaid,1,1
30.0,15.0,2.0,25.0,Prepaid,0,0
31.0,17.8,2.0,30.0,Postpaid,1,1
21.0,19.5,3.0,50.0,Prepaid,1,0
25.0,18.8,2.0,35.0,Prepaid,0,0
40.0,15.7,5.0,10.0,Prepaid,0,0
42.0,15.6,5.0,23.0,Postpaid,0,1
26.0,15.1,3.0,19.0,Prepaid,0,0
39.0,5.4,2.0,49.0,Postpaid,0,1
49.0,16.2,3.0,19.0,Postpaid,0,1
30.0,3.9,1.0,9.0,Postpaid,0,1
35.0,7.2,2.0,44.0,Postpaid,0,1
37.0,19.8,1.0,26.0,Postpaid,0,1
44.0,17.0,0.0,6.0,Prepaid,0,0
37.0,20.9,0.0,41.0,Prepaid,0,0
56.0,10.4,3.0,13.0,Prepaid,0,0
35.0,5.1,0.0,52.0,Prepaid,0,0
40.0,10.6,3.0,50.0,Prepaid,0,0
37.0,12.6,2.0,22.0,Prepaid,0,0
27.0,12.5,2.0,33.0,Prepaid,0,0
53.0,18.8,4.0,34.0,Prepaid,0,0
30.0,9.8,3.0,39.0,Prepaid,0,0
33.0,14.1,4.0,5.0,Postpaid,0,1
59.0,6.1,4.0,20.0,Prepaid,0,0
67.0,14.7,0.0,11.0,Postpaid,0,1
52.0,12.0,1.0,42.0,Postpaid,0,1
65.0,7.5,3.0,5.0,Prepaid,0,0
62.0,10.6,5.0,31.0,Postpaid,0,1
43.0,10.9,0.0,43.0,Postpaid,0,1
58.0,10.4,0.0,56.0,Postpaid,0,1
35.0,22.6,5.0,17.0,Prepaid,0,0
41.0,11.4,5.0,1.0,Prepaid,0,0
45.0,10.5,1.0,43.0,Prepaid,0,0
67.0,0.0,2.0,1.0,Postpaid,0,1
62.0,6.6,3.0,4.0,Postpaid,0,1
43.0,10.4,1.0,59.0,Postpaid,0,1
51.0,7.9,1.0,51.0,Postpaid,0,1
28.0,20.3,2.0,42.0,Postpaid,0,1
59.0,11.0,3.0,50.0,Postpaid,0,1
46.0,19.7,1.0,5.0,Prepaid,1,0
45.0,12.4,2.0,6.0,Postpaid,0,1
57.0,12.2,1.0,18.0,Prepaid,0,0
50.0,11.5,4.0,2.0,Prepaid,1,0
21.0,12.0,0.0,53.0,Prepaid,0,0
32.0,22.3,1.0,4.0,Postpaid,0,1
27.0,0.0,1.0,33.0,Prepaid,0,0
56.0,0.0,5.0,51.0,Prepaid,0,0
19.0,8.7,5.0,44.0,Prepaid,0,0
28.0,12.1,3.0,14.0,Prepaid,1,0
49.0,16.1,0.0,28.0,Prepaid,0,0
54.0,14.8,4.0,33.0,Postpaid,0,1
44.0,9.7,2.0,46.0,Postpaid,0,1
62.0,18.1,5.0,26.0,Prepaid,0,0
65.0,18.2,2.0,17.0,Prepaid,1,0
24.0,13.1,5.0,47.0,Prepaid,0,0
67.0,17.8,4.0,53.0,Prepaid,1,0
49.0,13.6,1.0,29.0,Prepaid,0,0
51.0,8.6,4.0,2.0,Postpaid,0,1
22.0,16.2,1.0,30.0,Postpaid,0,1
50.0,12.7,2.0,53.0,Prepaid,0,0
55.0,12.0,1.0,59.0,Prepaid,0,0
48.0,20.8,4.0,24.0,Prepaid,0,0
22.0,0.0,1.0,9.0,Prepaid,0,0
45.0,3.5,3.0,34.0,Postpaid,0,1
66.0,4.9,3.0,50.0,Postpaid,0,1
55.0,9.8,4.0,56.0,Postpaid,0,1
25.0,10.5,5.0,4.0,Postpaid,1,1
67.0,3.0,0.0,18.0,Postpaid,0,1
67.0,6.1,5.0,29.0,Postpaid,1,1
26.0,6.8,0.0,6.0,Prepaid,0,0
59.0,26.7,3.0,53.0,Prepaid,0,0
39.0,22.8,2.0,7.0,Prepaid,0,0
48.0,9.5,3.0,40.0,Prepaid,0,0
41.0,9.8,4.0,55.0,Prepaid,0,0
58.0,5.1,5.0,41.0,Prepaid,0,0
69.0,0.6,2.0,46.0,Postpaid,0,1
59.0,11.3,5.0,16.0,Postpaid,0,1
66.0,6.0,1.0,49.0,Prepaid,0,0
67.0,11.5,1.0,25.0,Prepaid,0,0
22.0,2.4,2.0,4.0,Postpaid,0,1
31.0,7.4,3.0,22.0,Prepaid,1,0
55.0,12.9,4.0,21.0,Prepaid,0,0
48.0,14.2,4.0,31.0,Prepaid,0,0
20.0,14.5,1.0,16.0,Prepaid,0,0
22.0,4.1,1.0,28.0,Prepaid,0,0
45.0,17.1,5.0,26.0,Postpaid,0,1
50.0,7.2,2.0,20.0,Postpaid,0,1
26.0,15.8,1.0,42.0,Postpaid,0,1
26.0,11.9,5.0,19.0,Prepaid,0,0
24.0,3.7,2.0,46.0,Postpaid,0,1
47.0,10.1,5.0,15.0,Postpaid,1,1
18.0,14.2,5.0,52.0,Prepaid,0,0
47.0,15.7,5.0,22.0,Postpaid,0,1
42.0,11.2,3.0,3.0,Prepaid,0,0
42.0,21.2,4.0,9.0,Prepaid,0,0
53.0,18.0,5.0,48.0,Prepaid,0,0
45.0,10.5,1.0,52.0,Prepaid,0,0
55.0,16.5,0.0,13.0,Prepaid,0,0
57.0,23.6,1.0,36.0,Prepaid,0,0
65.0,23.8,3.0,34.0,Prepaid,0,0
59.0,4.6,3.0,8.0,Postpaid,0,1
44.0,6.4,0.0,27.0,Prepaid,0,0
43.0,20.9,3.0,41.0,Prepaid,0,0
30.0,5.7,1.0,58.0,Prepaid,0,0
49.0,4.1,3.0,51.0,Postpaid,0,1
25.0,9.1,3.0,6.0,Prepaid,0,0
66.0,14.5,3.0,15.0,Postpaid,0,1
61.0,11.4,2.0,26.0,Prepaid,1,0
24.0,8.1,2.0,9.0,Prepaid,0,0
44.0,8.0,4.0,34.0,Prepaid,0,0
24.0,7.7,4.0,1.0,Prepaid,0,0
55.0,6.7,4.0,7.0,Postpaid,1,1
22.0,25.7,2.0,3.0,Postpaid,0,1
43.0,13.8,2.0,18.0,Prepaid,1,0
52.0,17.3,1.0,45.0,Postpaid,0,1
55.0,9.1,3.0,11.0,Prepaid,0,0
39.0,10.9,0.0,59.0,Prepaid,0,0
65.0,7.7,2.0,16.0,Prepaid,0,0
58.0,0.0,1.0,3.0,Prepaid,1,0
28.0,3.7,3.0,20.0,Postpaid,1,1
52.0,1.1,5.0,45.0,Prepaid,0,0
55.0,0.0,5.0,7.0,Prepaid,1,0
35.0,4.8,2.0,5.0,Prepaid,0,0
56.0,19.9,0.0,51.0,Prepaid,0,0
64.0,11.7,1.0,35.0,Prepaid,0,0
60.0,19.7,0.0,21.0,Postpaid,0,1
57.0,14.5,4.0,45.0,Prepaid,0,0
50.0,16.7,5.0,50.0,Prepaid,0,0
32.0,6.6,3.0,22.0,Prepaid,1,0
59.0,15.1,1.0,34.0,Prepaid,0,0
36.0,16.4,0.0,1.0,Prepaid,0,0
45.0,8.5,5.0,19.0,Postpaid,0,1
34.0,15.4,1.0,36.0,Postpaid,0,1
34.0,15.4,0.0,12.0,Prepaid,0,0
26.0,8.7,1.0,59.0,Postpaid,0,1
67.0,5.3,1.0,58.0,Prepaid,0,0
44.0,4.9,3.0,16.0,Postpaid,0,1
22.0,12.5,5.0,24.0,Postpaid,0,1
66.0,14.0,1.0,12.0,Postpaid,0,1
46.0,7.2,4.0,30.0,Postpaid,1,1
40.0,12.2,0.0,8.0,Prepaid,0,0
56.0,15.4,0.0,24.0,Prepaid,0,0
37.0,15.7,0.0,33.0,Prepaid,0,0
24.0,21.3,5.0,37.0,Prepaid,0,0
55.0,19.7,3.0,36.0,Postpaid,0,1
27.0,6.0,4.0,14.0,Prepaid,1,0
46.0,22.1,0.0,47.0,Prepaid,0,0
67.0,8.8,0.0,41.0,Prepaid,0,0
66.0,18.3,5.0,45.0,Prepaid,0,0
36.0,12.4,0.0,28.0,Postpaid,0,1
58.0,9.5,0.0,53.0,Postpaid,0,1
49.0,1.2,3.0,24.0,Prepaid,0,0
42.0,12.0,3.0,48.0,Prepaid,0,0
25.0,2.6,1.0,13.0,Prepaid,0,0
37.0,17.8,2.0,15.0,Prepaid,0,0
51.0,21.1,4.0,32.0,Postpaid,0,1
69.0,7.2,2.0,33.0,Prepaid,0,0
18.0,12.0,2.0,45.0,Prepaid,0,0
55.0,7.6,0.0,18.0,Prepaid,0,0
62.0,8.2,2.0,52.0,Postpaid,0,1
67.0,16.6,4.0,20.0,Postpaid,0,1
40.0,11.8,3.0,32.0,Prepaid,0,0
24.0,22.4,5.0,55.0,Prepaid,0,0
32.0,9.1,0.0,32.0,Prepaid,0,0
62.0,18.0,0.0,41.0,Postpaid,0,1
63.0,12.6,3.0,54.0,Prepaid,0,0
51.0,16.8,1.0,58.0,Prepaid,0,0
24.0,9.3,3.0,30.0,Postpaid,0,1
24.0,11.7,5.0,25.0,Postpaid,1,1
42.0,11.3,2.0,12.0,Prepaid,0,0
48.0,7.0,3.0,32.0,Prepaid,0,0
19.0,16.0,4.0,55.0,Prepaid,0,0
53.0,15.9,0.0,29.0,Prepaid,0,0
46.0,15.6,5.0,21.0,Prepaid,0,0
18.0,21.2,1.0,7.0,Postpaid,0,1
22.0,20.7,4.0,23.0,Postpaid,0,1
41.0,9.8,3.0,14.0,Prepaid,0,0
55.0,14.2,0.0,58.0,Postpaid,0,1
60.0,8.3,4.0,32.0,Prepaid,0,0
40.0,12.1,1.0,9.0,Prepaid,0,0
33.0,8.4,3.0,4.0,Postpaid,0,1
68.0,21.7,5.0,51.0,Prepaid,0,0
41.0,14.2,5.0,55.0,Prepaid,0,0
34.0,10.7,5.0,46.0,Prepaid,1,0
41.0,19.2,2.0,8.0,Prepaid,0,0
18.0,0.0,3.0,6.0,Prepaid,0,0
33.0,0.0,1.0,12.0,Postpaid,0,1
44.0,16.8,5.0,45.0,Postpaid,0,1
65.0,12.4,2.0,46.0,Postpaid,0,1
56.0,13.5,4.0,50.0,Postpaid,0,1
58.0,4.0,2.0,6.0,Prepaid,0,0
46.0,11.9,4.0,10.0,Postpaid,0,1
23.0,24.0,1.0,54.0,Prepaid,0,0
38.0,16.9,4.0,55.0,Prepaid,0,0
69.0,13.0,0.0,43.0,Postpaid,0,1
20.0,9.4,0.0,7.0,Prepaid,0,0
63.0,9.6,2.0,5.0,Prepaid,0,0
53.0,0.0,2.0,4.0,Prepaid,0,0
32.0,12.0,4.0,41.0,Prepaid,0,0
58.0,17.1,2.0,50.0,Prepaid,0,0
61.0,2.5,0.0,38.0,Prepaid,0,0
20.0,8.0,1.0,16.0,Postpaid,0,1
23.0,5.1,2.0,45.0,Prepaid,0,0
52.0,6.2,3.0,4.0,Prepaid,0,0
69.0,12.3,3.0,49.0,Prepaid,0,0
19.0,0.0,1.0,53.0,Postpaid,0,1
52.0,15.7,3.0,43.0,Prepaid,0,0
25.0,16.5,3.0,52.0,Prepaid,0,0
51.0,10.5,4.0,35.0,Prepaid,1,0
50.0,0.0,3.0,28.0,Postpaid,0,1
22.0,6.0,4.0,20.0,Postpaid,0,1
53.0,19.4,1.0,55.0,Prepaid,0,0
64.0,0.0,4.0,42.0,Postpaid,0,1
62.0,9.9,0.0,12.0,Prepaid,0,0
19.0,4.9,0.0,57.0,Prepaid,0,0
30.0,16.8,5.0,4.0,Prepaid,0,0
30.0,7.9,2.0,35.0,Prepaid,1,0
41.0,14.4,3.0,12.0,Prepaid,0,0
25.0,15.4,3.0,40.0,Prepaid,0,0
62.0,23.0,4.0,25.0,Prepaid,0,0
58.0,10.8,1.0,26.0,Prepaid,0,0
60.0,14.3,1.0,40.0,Prepaid,0,0
28.0,3.1,0.0,45.0,Postpaid,0,1
18.0,19.1,5.0,23.0,Prepaid,0,0
65.0,12.0,1.0,59.0,Prepaid,0,0
33.0,8.6,3.0,30.0,Prepaid,0,0
52.0,11.9,2.0,10.0,Prepaid,0,0
65.0,2.6,0.0,1.0,Prepaid,0,0
19.0,13.4,2.0,12.0,Prepaid,0,0
18.0,17.8,0.0,41.0,Prepaid,0,0
44.0,13.8,1.0,32.0,Postpaid,0,1
26.0,2.5,0.0,20.0,Postpaid,0,1
20.0,11.3,4.0,29.0,Prepaid,1,0
60.0,16.5,3.0,50.0,Prepaid,0,0
49.0,0.7,5.0,34.0,Postpaid,1,1
68.0,5.6,2.0,4.0,Prepaid,1,0
59.0,17.3,1.0,3.0,Postpaid,0,1
68.0,13.6,3.0,29.0,Prepaid,0,0
30.0,14.5,5.0,24.0,Prepaid,1,0
32.0,23.2,3.0,51.0,Prepaid,0,0
62.0,14.8,0.0,35.0,Prepaid,0,0
30.0,15.9,1.0,45.0,Postpaid,0,1
20.0,28.3,5.0,35.0,Prepaid,0,0
52.0,10.7,3.0,21.0,Postpaid,0,1
59.0,7.2,5.0,39.0,Prepaid,0,0
68.0,14.6,3.0,37.0,Postpaid,0,1
66.0,14.6,0.0,43.0,Postpaid,0,1
24.0,8.8,5.0,12.0,Prepaid,1,0
58.0,5.8,4.0,38.0,Prepaid,0,0
61.0,25.9,4.0,17.0,Postpaid,0,1
54.0,14.0,5.0,47.0,Prepaid,0,0
60.0,7.6,1.0,48.0,Postpaid,0,1
61.0,17.5,5.0,37.0,Prepaid,0,0
41.0,11.3,1.0,56.0,Prepaid,0,0
20.0,10.5,5.0,32.0,Prepaid,1,0
41.0,15.4,1.0,2.0,Postpaid,1,1
28.0,4.2,3.0,36.0,Postpaid,0,1
23.0,14.1,4.0,46.0,Prepaid,0,0
24.0,23.5,0.0,6.0,Postpaid,0,1
54.0,14.8,0.0,7.0,Postpaid,0,1
44.0,9.7,5.0,17.0,Prepaid,1,0
46.0,9.0,0.0,50.0,Prepaid,0,0
56.0,9.5,3.0,32.0,Postpaid,0,1
46.0,10.5,5.0,58.0,Postpaid,0,1
50.0,9.7,3.0,52.0,Prepaid,0,0
22.0,17.5,2.0,33.0,Postpaid,0,1
62.0,1.6,2.0,41.0,Prepaid,0,0
41.0,17.2,3.0,20.0,Postpaid,0,1
26.0,9.7,3.0,6.0,Postpaid,0,1
60.0,14.3,3.0,24.0,Postpaid,1,1
56.0,5.2,0.0,35.0,Prepaid,1,0
20.0,20.0,3.0,11.0,Prepaid,1,0
28.0,19.5,4.0,14.0,Prepaid,0,0
18.0,17.8,4.0,1.0,Prepaid,0,0
32.0,12.0,0.0,44.0,Postpaid,0,1
23.0,17.0,4.0,54.0,Prepaid,0,0
54.0,14.4,4.0,49.0,Prepaid,0,0
45.0,2.4,1.0,23.0,Prepaid,1,0
68.0,11.9,5.0,36.0,Prepaid,0,0
56.0,14.2,3.0,57.0,Prepaid,0,0
49.0,15.3,2.0,35.0,Postpaid,0,1
44.0,13.1,4.0,18.0,Postpaid,0,1
20.0,13.7,3.0,20.0,Prepaid,0,0
21.0,20.8,3.0,43.0,Postpaid,0,1
50.0,19.4,1.0,27.0,Postpaid,0,1
18.0,0.0,5.0,50.0,Prepaid,0,0
20.0,10.1,5.0,51.0,Postpaid,0,1
29.0,11.0,0.0,3.0,Prepaid,0,0
63.0,1.5,4.0,43.0,Prepaid,0,0
41.0,12.6,0.0,22.0,Prepaid,0,0
54.0,19.5,2.0,31.0,Prepaid,0,0
39.0,5.5,5.0,16.0,Postpaid,0,1
27.0,14.0,1.0,22.0,Postpaid,0,1
37.0,6.5,2.0,20.0,Postpaid,0,1
22.0,8.0,1.0,3.0,Prepaid,0,0
58.0,20.9,4.0,47.0,Prepaid,0,0
27.0,8.7,2.0,9.0,Postpaid,0,1
37.0,14.8,3.0,23.0,Prepaid,0,0
68.0,0.8,5.0,12.0,Prepaid,1,0
48.0,23.2,3.0,10.0,Prepaid,0,0
41.0,15.6,4.0,23.0,Prepaid,0,0
46.0,10.9,0.0,55.0,Prepaid,0,0
58.0,15.5,1.0,56.0,Prepaid,0,0
31.0,3.5,5.0,23.0,Prepaid,0,0
51.0,19.1,5.0,30.0,Prepaid,0,0
63.0,10.1,3.0,59.0,Prepaid,0,0
47.0,10.8,2.0,14.0,Prepaid,0,0
41.0,9.1,1.0,56.0,Prepaid,0,0
25.0,8.5,5.0,7.0,Postpaid,1,1
30.0,16.2,4.0,14.0,Prepaid,0,0
67.0,13.5,1.0,20.0,Postpaid,0,1
46.0,15.9,3.0,3.0,Postpaid,0,1
33.0,12.0,3.0,49.0,Prepaid,0,0
39.0,15.1,2.0,51.0,Postpaid,0,1
48.0,9.5,5.0,23.0,Postpaid,0,1
45.0,25.4,0.0,50.0,Prepaid,0,0
54.0,2.6,1.0,46.0,Prepaid,0,0
31.0,19.6,0.0,48.0,Prepaid,0,0
51.0,20.2,4.0,48.0,Postpaid,0,1
41.0,6.9,3.0,34.0,Postpaid,0,1
66.0,25.4,5.0,7.0,Postpaid,1,1
26.0,18.0,3.0,55.0,Postpaid,0,1
25.0,17.8,0.0,36.0,Prepaid,0,0
42.0,12.2,2.0,54.0,Postpaid,0,1
44.0,10.7,0.0,57.0,Prepaid,0,0
53.0,10.7,4.0,12.0,Postpaid,0,1
39.0,14.3,4.0,24.0,Prepaid,0,0
65.0,20.4,5.0,12.0,Prepaid,0,0
42.0,13.1,2.0,4.0,Postpaid,0,1
24.0,6.5,1.0,58.0,Postpaid,0,1
24.0,16.9,0.0,55.0,Postpaid,0,1
68.0,17.5,2.0,55.0,Prepaid,0,0
24.0,15.9,2.0,53.0,Prepaid,0,0
67.0,16.5,4.0,39.0,Postpaid,1,1
32.0,10.4,4.0,31.0,Prepaid,0,0
22.0,6.4,0.0,59.0,Prepaid,0,0
33.0,6.8,1.0,33.0,Prepaid,0,0
49.0,2.2,3.0,38.0,Prepaid,0,0
40.0,13.4,2.0,13.0,Prepaid,0,0
58.0,11.5,0.0,45.0,Prepaid,0,0
49.0,9.4,5.0,49.0,Postpaid,1,1
38.0,12.0,4.0,41.0,Postpaid,0,1
51.0,4.5,3.0,30.0,Postpaid,0,1
68.0,18.7,1.0,12.0,Prepaid,0,0
39.0,8.0,5.0,2.0,Prepaid,0,0
25.0,14.2,0.0,38.0,Postpaid,0,1
39.0,3.7,2.0,41.0,Postpaid,0,1
61.0,20.6,4.0,46.0,Prepaid,0,0
29.0,11.1,5.0,57.0,Postpaid,0,1
67.0,13.7,1.0,30.0,Postpaid,0,1
48.0,26.0,3.0,49.0,Postpaid,0,1
49.0,21.1,1.0,43.0,Postpaid,0,1
34.0,10.2,0.0,17.0,Prepaid,1,0
65.0,8.4,2.0,50.0,Prepaid,0,0
19.0,10.0,5.0,4.0,Prepaid,0,0
33.0,15.1,4.0,36.0,Prepaid,0,0
39.0,11.4,2.0,56.0,Postpaid,0,1
42.0,9.6,1.0,39.0,Postpaid,0,1
42.0,20.8,0.0,56.0,Prepaid,0,0
25.0,11.3,1.0,4.0,Postpaid,0,1
29.0,25.8,0.0,32.0,Postpaid,0,1
22.0,12.5,1.0,47.0,Postpaid,0,1
47.0,22.7,4.0,38.0,Prepaid,0,0
36.0,14.1,0.0,52.0,Postpaid,0,1
47.0,17.8,0.0,28.0,Prepaid,0,0
48.0,7.7,3.0,41.0,Prepaid,0,0
54.0,6.9,1.0,25.0,Prepaid,0,0
46.0,14.8,2.0,52.0,Postpaid,0,1
51.0,17.9,0.0,8.0,Postpaid,0,1
48.0,12.2,1.0,15.0,Prepaid,0,0
51.0,4.3,2.0,6.0,Prepaid,0,0
50.0,3.8,4.0,42.0,Postpaid,0,1
34.0,3.4,2.0,14.0,Postpaid,1,1
30.0,1.4,3.0,19.0,Prepaid,0,0
58.0,12.7,3.0,50.0,Postpaid,0,1
35.0,18.8,1.0,22.0,Postpaid,0,1
46.0,11.9,1.0,9.0,Postpaid,0,1
28.0,0.0,2.0,2.0,Postpaid,0,1
40.0,10.9,0.0,14.0,Prepaid,1,0
45.0,11.0,4.0,54.0,Postpaid,0,1
50.0,24.6,3.0,33.0,Postpaid,0,1
45.0,3.3,1.0,59.0,Prepaid,0,0
36.0,9.7,2.0,13.0,Prepaid,0,0
68.0,22.2,1.0,21.0,Postpaid,0,1
44.0,14.7,3.0,10.0,Prepaid,0,0
