customer_id,usage_gb,call_mins,complaints,plan_type,region,monthly_bill
1333,5.62,389.0,2,Prepaid,Chennai,239.71
1334,9.41,386.0,0,Postpaid,Kolkata,270.21
1335,18.61,425.0,0,Prepaid,Chennai,323.8
1336,13.39,213.0,0,Postpaid,Chennai,363.05
1337,2.67,475.0,2,Postpaid,Mumbai,400.78
1338,4.29,341.0,1,Prepaid,Mumbai,260.66
1339,15.2,430.0,0,Prepaid,Kolkata,332.1
1340,12.34,221.0,1,Postpaid,Chennai,402.27
1341,22.98,164.0,1,Postpaid,Kolkata,513.46
1342,7.49,448.0,0,Prepaid,Kolkata,187.76
1343,6.12,395.0,1,Prepaid,Chennai,277.14
1344,9.65,242.0,3,Prepaid,Kolkata,339.66
1345,7.42,246.0,1,Postpaid,Chennai,307.98
1346,14.57,485.0,0,Prepaid,Chennai,252.45
1347,7.3,207.0,0,Postpaid,Chennai,288.96
1348,8.22,547.0,1,Prepaid,Chennai,277.7
1349,5.71,242.0,0,Prepaid,Delhi,223.22
1350,13.0,427.0,0,Prepaid,Chennai,263.82
1351,5.89,311.0,1,Prepaid,Mumbai,204.07
1352,11.24,422.0,0,Prepaid,Mumbai,248.85
1353,20.02,285.0,2,Prepaid,Mumbai,420.91
1354,3.56,330.0,1,Prepaid,Chennai,224.0
1355,17.4,355.0,0,Prepaid,Mumbai,302.03
1356,10.6,230.0,1,Prepaid,Delhi,255.4
1357,5.27,439.0,2,Postpaid,Kolkata,460.64
1358,9.81,288.0,0,Prepaid,Chennai,205.11
1359,12.83,323.0,1,Prepaid,Mumbai,348.86
1360,6.32,231.0,1,Prepaid,Delhi,234.18
1361,11.52,50.0,0,Postpaid,Kolkata,314.74
1362,18.05,327.0,3,Prepaid,Delhi,498.84
1363,7.29,640.0,1,Postpaid,Mumbai,393.09
1364,5.68,444.0,1,Postpaid,Delhi,369.09
1365,8.8,348.0,1,Postpaid,Kolkata,339.7
1366,9.58,318.0,0,Prepaid,Mumbai,277.34
1367,14.9,353.0,1,Postpaid,Kolkata,506.37
1368,8.67,416.0,1,Prepaid,Delhi,348.36
1369,7.61,208.0,1,Prepaid,Chennai,280.44
1370,5.61,484.0,0,Postpaid,Chennai,352.78
1371,3.85,436.0,0,Prepaid,Chennai,202.39
1372,4.8,436.0,0,Postpaid,Chennai,277.75
1373,4.78,403.0,1,Prepaid,Kolkata,329.27
1374,8.26,352.0,0,Postpaid,Chennai,374.24
1375,4.23,431.0,1,Prepaid,Kolkata,229.36
1376,9.1,421.0,0,Prepaid,Mumbai,309.12
1377,19.82,308.0,1,Prepaid,Chennai,310.25
1378,15.1,281.0,0,Postpaid,Kolkata,412.26
1379,8.22,362.0,0,Prepaid,Chennai,230.25
1380,25.45,536.0,0,Prepaid,Chennai,435.35
1381,9.59,201.0,0,Prepaid,Chennai,213.38
1382,10.22,174.0,0,Postpaid,Kolkata,277.52
1383,8.72,370.0,1,Prepaid,Delhi,275.78
1384,9.19,356.0,0,Prepaid,Chennai,285.67
1385,7.18,371.0,0,Prepaid,Chennai,229.47
1386,8.27,379.0,0,Prepaid,Mumbai,271.96
1387,17.46,323.0,2,Prepaid,Delhi,321.46
1388,15.82,529.0,1,Prepaid,Kolkata,360.31
1389,2.94,158.0,1,Postpaid,Mumbai,279.14
1390,4.48,251.0,0,Prepaid,Chennai,214.92
1391,6.36,338.0,0,Prepaid,Mumbai,218.74
1392,13.99,153.0,1,Prepaid,Mumbai,299.12
1393,15.98,329.0,1,Postpaid,Chennai,486.15
1394,12.81,549.0,0,Postpaid,Delhi,458.94
1395,5.26,353.0,1,Postpaid,Delhi,372.6
1396,7.25,378.0,0,Prepaid,Mumbai,192.67
1397,11.61,199.0,2,Prepaid,Chennai,291.57
1398,8.33,276.0,1,Prepaid,Kolkata,229.52
1399,7.81,305.0,1,Prepaid,Mumbai,238.72
1400,7.86,312.0,0,Prepaid,Kolkata,209.3
1401,15.29,504.0,0,Postpaid,Mumbai,402.92
1402,12.14,417.0,0,Postpaid,Mumbai,321.23
1403,8.06,217.0,1,Postpaid,Chennai,330.15
1404,10.81,380.0,1,Prepaid,Chennai,299.22
1405,4.9,410.0,1,Postpaid,Kolkata,316.27
1406,7.25,487.0,1,Prepaid,Kolkata,285.03
1407,14.64,540.0,0,Prepaid,Delhi,400.13
1408,4.09,228.0,0,Postpaid,Chennai,338.24
1409,12.2,253.0,0,Prepaid,Mumbai,312.94
1410,2.92,199.0,2,Prepaid,Mumbai,237.81
1411,18.75,322.0,0,Prepaid,Delhi,360.1
1412,7.17,406.0,0,Postpaid,Chennai,328.6
1413,11.17,468.0,2,Postpaid,Mumbai,436.19
1414,9.84,341.0,0,Prepaid,Delhi,136.35
1415,10.0,312.0,1,Postpaid,Delhi,438.85
1416,10.73,368.0,0,Prepaid,Mumbai,320.05
1417,3.72,250.0,0,Prepaid,Mumbai,156.63
1418,10.09,601.0,0,Postpaid,Kolkata,409.76
1419,8.56,157.0,2,Postpaid,Chennai,348.73
1420,7.19,372.0,0,Postpaid,Kolkata,366.23
1421,6.36,593.0,0,Prepaid,Delhi,313.48
1422,10.21,351.0,1,Postpaid,Mumbai,331.17
1423,5.71,327.0,1,Postpaid,Kolkata,376.46
1424,14.52,307.0,0,Postpaid,Delhi,385.49
1425,11.53,328.0,0,Prepaid,Chennai,261.38
1426,10.48,515.0,0,Postpaid,Mumbai,424.2
1427,14.26,85.0,0,Prepaid,Kolkata,222.55
1428,3.43,534.0,0,Prepaid,Chennai,229.1
1429,4.82,179.0,1,Prepaid,Kolkata,194.8
1430,11.75,318.0,0,Prepaid,Delhi,295.41
1431,6.54,298.0,2,Prepaid,Chennai,287.67
1432,6.93,421.0,1,Postpaid,Kolkata,397.46
1433,4.48,158.0,0,Prepaid,Chennai,115.6
1434,5.72,405.0,0,Postpaid,Delhi,330.62
1435,14.67,593.0,1,Prepaid,Chennai,400.91
1436,11.63,186.0,0,Prepaid,Kolkata,230.75
1437,10.15,373.0,0,Prepaid,Delhi,281.18
1438,7.06,271.0,1,Prepaid,Mumbai,310.34
1439,9.87,401.0,1,Prepaid,Kolkata,329.7
1440,15.23,352.0,1,Prepaid,Kolkata,324.97
1441,6.61,273.0,1,Prepaid,Delhi,216.04
1442,9.18,409.0,1,Prepaid,Delhi,182.1
1443,19.26,567.0,0,Prepaid,Mumbai,359.74
1444,12.74,327.0,0,Prepaid,Kolkata,253.28
1445,7.11,436.0,0,Prepaid,Delhi,258.69
1446,12.29,195.0,0,Postpaid,Mumbai,350.16
1447,4.06,235.0,1,Postpaid,Mumbai,315.66
1448,9.02,407.0,0,Postpaid,Delhi,301.38
1449,12.28,528.0,0,Prepaid,Kolkata,265.24
1450,11.07,393.0,1,Postpaid,Chennai,435.23
1451,12.23,312.0,0,Postpaid,Chennai,447.88
1452,13.42,350.0,1,Postpaid,Mumbai,422.46
1453,11.46,200.0,0,Prepaid,Chennai,243.79
1454,11.32,423.0,0,Postpaid,Chennai,432.26
1455,10.26,456.0,0,Postpaid,Delhi,359.84
1456,5.4,296.0,1,Prepaid,Mumbai,246.07
1457,14.66,294.0,0,Postpaid,Kolkata,365.46
1458,9.16,382.0,1,Prepaid,Mumbai,313.27
1459,12.6,298.0,0,Prepaid,Delhi,265.46
1460,14.0,342.0,0,Prepaid,Chennai,291.34
1461,7.28,602.0,1,Postpaid,Kolkata,396.34
1462,7.58,320.0,0,Prepaid,Mumbai,251.92
1463,8.06,307.0,2,Prepaid,Chennai,368.27
1464,15.88,272.0,1,Prepaid,Mumbai,270.12
1465,5.98,439.0,0,Prepaid,Kolkata,221.05
1466,17.08,328.0,1,Prepaid,Mumbai,340.5
1467,10.21,272.0,0,Postpaid,Mumbai,386.54
1468,10.54,509.0,1,Postpaid,Mumbai,412.74
1469,13.73,520.0,0,Prepaid,Chennai,199.52
1470,9.69,278.0,1,Prepaid,Kolkata,316.49
1471,14.74,126.0,0,Prepaid,Kolkata,272.54
1472,7.27,471.0,0,Postpaid,Chennai,301.64
1473,16.84,268.0,1,Prepaid,Chennai,293.02
1474,7.54,445.0,0,Prepaid,Chennai,311.05
1475,17.13,114.0,1,Prepaid,Delhi,346.75
1476,7.63,457.0,1,Postpaid,Mumbai,438.99
1477,8.17,205.0,0,Postpaid,Mumbai,318.32
1478,5.63,438.0,1,Postpaid,Kolkata,384.96
1479,6.39,352.0,0,Postpaid,Mumbai,335.28
1480,9.18,236.0,2,Prepaid,Delhi,324.77
1481,10.38,301.0,0,Prepaid,Chennai,207.21
1482,14.26,432.0,0,Prepaid,Kolkata,267.25
1483,8.44,363.0,0,Prepaid,Kolkata,279.53
1484,5.27,420.0,0,Prepaid,Mumbai,223.39
1485,11.08,587.0,2,Prepaid,Kolkata,420.18
1486,10.07,162.0,0,Prepaid,Chennai,185.1
1487,11.63,544.0,0,Postpaid,Kolkata,418.65
1488,6.84,363.0,0,Postpaid,Chennai,309.42
1489,7.22,242.0,1,Postpaid,Delhi,355.45
1490,6.84,190.0,0,Postpaid,Delhi,252.58
1491,15.47,327.0,1,Prepaid,Chennai,298.65
1492,16.91,461.0,1,Postpaid,Mumbai,419.03
1493,7.08,335.0,2,Prepaid,Kolkata,310.4
1494,7.14,531.0,1,Postpaid,Mumbai,440.98
1495,12.34,176.0,0,Prepaid,Kolkata,163.71
1496,17.74,349.0,1,Postpaid,Delhi,514.08
1497,19.44,200.0,0,Prepaid,Delhi,394.42
1498,6.93,394.0,0,Prepaid,Delhi,235.08
1499,7.76,456.0,0,Postpaid,Kolkata,346.64
1500,10.62,300.0,0,Prepaid,Delhi,356.93
1501,10.85,50.0,0,Postpaid,Delhi,263.04
1502,8.59,374.0,1,Postpaid,Delhi,393.32
1503,6.29,402.0,0,Postpaid,Delhi,356.9
1504,9.19,399.0,1,Postpaid,Mumbai,456.13
1505,19.43,498.0,1,Postpaid,Delhi,518.43
1506,7.27,221.0,0,Prepaid,Delhi,181.41
1507,10.33,432.0,1,Postpaid,Mumbai,379.99
1508,25.06,493.0,0,Postpaid,Mumbai,504.41
1509,7.22,137.0,1,Postpaid,Kolkata,293.88
1510,12.6,388.0,0,Prepaid,Chennai,279.31
1511,19.8,289.0,0,Postpaid,Delhi,412.63
1512,12.12,340.0,0,Postpaid,Delhi,324.2
1513,14.99,392.0,0,Postpaid,Delhi,467.53
1514,13.35,292.0,0,Prepaid,Kolkata,244.29
1515,11.7,269.0,1,Prepaid,Delhi,225.67
1516,16.67,354.0,2,Prepaid,Chennai,356.43
1517,12.43,220.0,1,Postpaid,Mumbai,395.17
1518,8.63,220.0,0,Postpaid,Kolkata,262.18
1519,9.98,432.0,1,Prepaid,Mumbai,308.51
1520,11.02,212.0,1,Prepaid,Delhi,217.67
1521,7.73,430.0,1,Prepaid,Delhi,345.28
1522,10.18,406.0,2,Prepaid,Delhi,342.6
1523,9.54,143.0,1,Postpaid,Chennai,337.92
1524,12.41,269.0,0,Postpaid,Chennai,342.27
1525,22.15,493.0,0,Prepaid,Kolkata,370.6
1526,10.45,232.0,1,Prepaid,Mumbai,283.51
1527,17.94,294.0,1,Prepaid,Delhi,330.3
1528,12.21,405.0,2,Postpaid,Delhi,448.99
1529,10.16,444.0,1,Prepaid,Delhi,301.41
1530,7.53,320.0,1,Prepaid,Delhi,229.09
1531,10.2,278.0,0,Prepaid,Chennai,222.47
1532,9.92,521.0,0,Postpaid,Mumbai,319.13
1533,6.62,559.0,1,Postpaid,Mumbai,452.71
1534,7.12,467.0,0,Postpaid,Kolkata,381.31
1535,11.06,360.0,1,Prepaid,Chennai,258.54
1536,17.86,253.0,0,Prepaid,Delhi,368.43
1537,9.05,250.0,0,Prepaid,Mumbai,224.88
1538,4.37,413.0,0,Postpaid,Mumbai,295.11
1539,2.69,400.0,0,Prepaid,Chennai,234.79
1540,5.58,518.0,2,Prepaid,Kolkata,323.16
1541,12.74,428.0,0,Postpaid,Kolkata,422.3
1542,4.82,170.0,1,Postpaid,Delhi,304.53
1543,13.63,476.0,1,Prepaid,Kolkata,351.26
1544,12.43,230.0,1,Prepaid,Mumbai,263.97
1545,8.91,304.0,0,Prepaid,Kolkata,253.32
1546,4.17,380.0,1,Postpaid,Delhi,282.16
1547,6.65,589.0,1,Postpaid,Mumbai,402.65
1548,8.33,723.0,1,Prepaid,Kolkata,409.13
1549,10.94,423.0,0,Prepaid,Kolkata,240.44
1550,4.9,328.0,0,Postpaid,Chennai,299.65
1551,17.06,414.0,1,Postpaid,Delhi,450.36
1552,10.89,457.0,0,Prepaid,Kolkata,228.93
1553,11.45,312.0,0,Prepaid,Chennai,164.67
1554,12.39,565.0,1,Prepaid,Mumbai,331.9
1555,16.33,378.0,0,Prepaid,Chennai,310.67
1556,10.21,410.0,0,Postpaid,Chennai,380.58
1557,12.74,430.0,0,Postpaid,Kolkata,401.12
1558,6.71,401.0,0,Postpaid,Kolkata,354.6
1559,19.48,451.0,0,Prepaid,Kolkata,385.95
1560,9.9,276.0,0,Postpaid,Chennai,345.78
1561,6.69,283.0,0,Prepaid,Mumbai,186.16
1562,7.54,218.0,0,Prepaid,Delhi,191.67
1563,3.32,403.0,0,Prepaid,Chennai,229.33
1564,7.51,443.0,0,Prepaid,Kolkata,304.16
1565,2.29,405.0,1,Postpaid,Delhi,323.19
1566,13.16,551.0,0,Prepaid,Mumbai,318.44
1567,11.29,349.0,0,Prepaid,Delhi,272.65
1568,5.75,430.0,0,Prepaid,Kolkata,191.3
1569,9.13,219.0,1,Prepaid,Chennai,246.66
1570,9.32,304.0,1,Prepaid,Chennai,205.73
1571,5.17,433.0,1,Prepaid,Kolkata,186.2
1572,8.41,452.0,0,Postpaid,Chennai,391.35
1573,9.45,315.0,0,Prepaid,Kolkata,222.25
1574,8.31,341.0,0,Prepaid,Chennai,241.77
1575,6.69,168.0,0,Prepaid,Chennai,185.4
1576,5.64,307.0,1,Postpaid,Chennai,316.46
1577,8.17,457.0,2,Prepaid,Mumbai,313.95
1578,7.08,419.0,0,Prepaid,Mumbai,190.12
1579,12.03,410.0,0,Prepaid,Kolkata,332.88
1580,16.78,356.0,0,Prepaid,Mumbai,250.2
1581,13.93,351.0,0,Prepaid,Kolkata,272.81
1582,9.59,271.0,0,Postpaid,Delhi,308.23
1583,6.81,434.0,0,Postpaid,Delhi,383.1
1584,13.76,401.0,0,Prepaid,Mumbai,276.02
1585,12.36,409.0,3,Postpaid,Delhi,468.93
1586,16.26,287.0,0,Postpaid,Delhi,440.61
1587,10.21,92.0,1,Prepaid,Chennai,230.26
1588,19.02,482.0,0,Prepaid,Chennai,368.23
1589,10.21,293.0,1,Prepaid,Kolkata,230.03
1590,6.79,246.0,0,Prepaid,Delhi,146.33
1591,7.39,433.0,0,Postpaid,Kolkata,369.01
1592,11.78,303.0,0,Postpaid,Kolkata,361.09
1593,7.07,477.0,0,Postpaid,Delhi,396.02
1594,18.96,424.0,0,Postpaid,Mumbai,452.28
1595,11.35,432.0,0,Prepaid,Delhi,284.4
1596,9.5,186.0,0,Prepaid,Chennai,147.26
1597,9.86,495.0,2,Postpaid,Delhi,532.42
1598,8.26,381.0,0,Prepaid,Mumbai,234.71
1599,3.82,306.0,0,Postpaid,Kolkata,338.66
1600,7.4,367.0,0,Postpaid,Kolkata,318.16
1601,17.92,137.0,0,Postpaid,Chennai,402.08
1602,10.34,399.0,0,Postpaid,Chennai,329.41
1603,14.63,226.0,1,Prepaid,Chennai,309.32
1604,14.81,188.0,0,Postpaid,Kolkata,360.84
1605,9.17,167.0,0,Postpaid,Chennai,326.93
1606,12.44,484.0,1,Prepaid,Delhi,353.24
1607,4.04,274.0,0,Postpaid,Kolkata,256.82
1608,17.28,534.0,0,Prepaid,Mumbai,316.66
1609,16.66,286.0,2,Postpaid,Kolkata,487.77
1610,11.63,145.0,2,Prepaid,Delhi,364.97
1611,10.51,216.0,0,Prepaid,Delhi,220.76
1612,9.22,498.0,0,Prepaid,Chennai,296.01
1613,15.37,331.0,1,Postpaid,Kolkata,433.88
1614,13.08,284.0,1,Prepaid,Kolkata,368.13
1615,1.64,369.0,1,Prepaid,Kolkata,146.03
1616,7.85,410.0,1,Prepaid,Mumbai,277.58
1617,5.28,484.0,2,Postpaid,Chennai,353.02
1618,4.78,524.0,1,Prepaid,Delhi,171.78
1619,15.3,307.0,0,Prepaid,Delhi,294.7
1620,9.13,191.0,0,Postpaid,Chennai,335.82
1621,11.55,300.0,0,Prepaid,Delhi,240.01
1622,9.67,381.0,0,Postpaid,Delhi,368.31
1623,4.82,234.0,1,Prepaid,Chennai,338.29
1624,4.09,235.0,1,Postpaid,Delhi,318.39
1625,7.6,391.0,0,Prepaid,Kolkata,258.4
1626,7.91,344.0,0,Prepaid,Mumbai,205.11
1627,7.9,354.0,4,Postpaid,Chennai,484.81
1628,8.01,259.0,0,Prepaid,Mumbai,205.35
1629,21.49,322.0,1,Postpaid,Delhi,468.9
1630,14.53,239.0,0,Prepaid,Delhi,335.8
1631,10.4,457.0,0,Prepaid,Kolkata,320.69
1632,9.03,474.0,1,Prepaid,Chennai,301.51
1633,9.17,128.0,0,Postpaid,Delhi,225.79
1634,12.87,238.0,0,Prepaid,Chennai,235.12
1635,8.99,170.0,1,Prepaid,Chennai,343.04
1636,13.88,272.0,0,Prepaid,Chennai,255.21
1637,10.91,340.0,1,Prepaid,Chennai,328.41
1638,21.58,176.0,0,Prepaid,Chennai,364.52
1639,8.74,239.0,1,Postpaid,Mumbai,375.48
1640,14.99,230.0,0,Prepaid,Kolkata,231.25
1641,5.52,375.0,1,Postpaid,Chennai,270.75
1642,6.89,358.0,2,Prepaid,Mumbai,313.09
1643,20.29,263.0,0,Postpaid,Delhi,401.33
1644,13.62,371.0,0,Postpaid,Chennai,409.21
1645,11.64,284.0,0,Prepaid,Delhi,198.93
1646,24.04,317.0,0,Postpaid,Chennai,464.11
1647,9.09,551.0,1,Prepaid,Mumbai,313.27
1648,14.97,511.0,0,Postpaid,Mumbai,451.7
1649,15.46,194.0,0,Postpaid,Mumbai,336.89
1650,18.32,450.0,0,Prepaid,Kolkata,383.44
1651,5.2,447.0,0,Prepaid,Delhi,206.12
1652,9.06,212.0,1,Prepaid,Kolkata,176.9
1653,10.83,448.0,2,Prepaid,Chennai,330.88
1654,18.19,535.0,0,Prepaid,Delhi,352.9
1655,11.43,215.0,0,Prepaid,Mumbai,239.86
1656,15.47,240.0,1,Prepaid,Delhi,355.25
1657,4.97,472.0,0,Postpaid,Mumbai,343.7
1658,8.11,383.0,0,Prepaid,Kolkata,235.7
1659,16.63,416.0,1,Prepaid,Kolkata,301.11
1660,8.61,391.0,0,Postpaid,Mumbai,398.9
1661,9.4,397.0,1,Prepaid,Mumbai,290.97
1662,18.06,191.0,1,Prepaid,Chennai,294.88
1663,6.13,476.0,1,Prepaid,Kolkata,197.05
1664,6.84,490.0,2,Postpaid,Kolkata,489.5
1665,4.7,322.0,0,Postpaid,Chennai,271.89
