customer_id,usage_gb,call_mins,complaints,plan_type,region,monthly_bill,predicted_monthly_bill
1001,11.65,543.0,2,Prepaid,Delhi,382.79,414.75
1002,8.75,508.0,0,Prepaid,Mumbai,342.66,319.62
1003,8.36,547.0,2,Postpaid,Kolkata,403.22,389.19
1004,8.36,439.0,1,Prepaid,Delhi,209.56,333.0
1005,17.95,359.0,2,Prepaid,Kolkata,369.4,424.17
1006,13.06,158.0,2,Postpaid,Mumbai,415.71,339.81
1007,7.45,320.0,0,Prepaid,Mumbai,231.35,267.03
1008,11.88,249.0,1,Prepaid,Kolkata,255.99,318.73
1009,10.42,611.0,0,Postpaid,Delhi,416.53,356.12
1010,3.27,329.0,0,Prepaid,Chennai,205.66,235.44
1011,5.61,365.0,4,Postpaid,Chennai,498.5,390.26
1012,10.76,416.0,0,Prepaid,Kolkata,190.08,315.16
1013,17.21,355.0,0,Prepaid,Mumbai,292.92,353.35
1014,8.39,553.0,0,Prepaid,Delhi,285.27,326.81
1015,7.17,275.0,0,Prepaid,Delhi,174.64,254.7
1016,9.82,373.0,0,Prepaid,Mumbai,321.41,297.97
1017,6.97,261.0,0,Postpaid,Chennai,301.54,249.95
1018,8.13,192.0,0,Prepaid,Delhi,200.79,243.82
1019,9.28,277.0,0,Prepaid,Kolkata,250.88,272.11
1020,5.47,346.0,0,Prepaid,Chennai,188.31,256.94
1021,13.36,298.0,3,Postpaid,Kolkata,401.62,405.58
1022,4.99,267.0,0,Prepaid,Chennai,175.17,235.38
1023,4.69,181.0,1,Prepaid,Mumbai,243.9,245.68
1024,10.21,340.0,0,Prepaid,Kolkata,235.2,293.71
1025,12.9,169.0,0,Prepaid,Kolkata,202.14,277.02
1026,10.09,441.0,0,Prepaid,Mumbai,304.95,315.38
1027,8.84,360.0,0,Postpaid,Kolkata,348.49,287.17
1028,8.09,175.0,0,Prepaid,Chennai,178.31,239.69
1029,7.48,313.0,1,Prepaid,Delhi,257.42,297.69
1030,14.69,260.0,0,Prepaid,Delhi,299.35,311.8
1031,10.8,388.0,1,Postpaid,Mumbai,508.27,341.19
1032,7.77,511.0,0,Prepaid,Chennai,296.45,312.41
1033,6.7,125.0,1,Prepaid,Kolkata,253.99,249.29
1034,12.23,364.0,0,Prepaid,Kolkata,249.4,315.33
1035,14.53,331.0,0,Prepaid,Delhi,240.41,326.42
1036,13.96,431.0,0,Prepaid,Kolkata,299.37,344.25
1037,6.16,376.0,1,Prepaid,Delhi,257.77,301.2
1038,8.06,260.0,0,Prepaid,Mumbai,172.34,258.49
1039,7.41,312.0,1,Prepaid,Kolkata,243.67,296.9
1040,8.55,254.0,0,Prepaid,Chennai,234.17,261.09
1041,13.3,479.0,1,Prepaid,Kolkata,345.62,381.69
1042,16.5,353.0,0,Prepaid,Delhi,321.77,347.19
1043,10.98,578.0,0,Postpaid,Mumbai,434.08,353.23
1044,6.81,343.0,0,Postpaid,Delhi,321.8,267.04
1045,9.18,265.0,0,Postpaid,Kolkata,324.88,268.62
1046,17.86,168.0,1,Postpaid,Delhi,377.52,348.66
1047,9.71,134.0,0,Postpaid,Delhi,394.87,243.52
1048,8.1,160.0,0,Postpaid,Mumbai,316.34,236.41
1049,8.42,382.0,1,Prepaid,Chennai,263.77,320.71
1050,10.96,411.0,1,Postpaid,Kolkata,381.73,347.63
1051,6.26,160.0,1,Prepaid,Mumbai,328.51,253.6
1052,7.33,457.0,0,Prepaid,Chennai,206.11,296.77
1053,13.87,292.0,3,Postpaid,Delhi,461.21,408.33
1054,10.83,368.0,0,Prepaid,Chennai,275.87,304.97
1055,9.76,543.0,0,Prepaid,Delhi,309.69,335.58
1056,14.18,458.0,1,Postpaid,Delhi,492.36,384.06
1057,6.62,318.0,0,Prepaid,Mumbai,287.86,259.91
1058,7.99,243.0,1,Prepaid,Delhi,261.77,286.11
1059,10.67,92.0,1,Postpaid,Mumbai,310.52,273.82
1060,10.51,264.0,0,Postpaid,Chennai,345.6,279.09
1061,4.46,325.0,0,Prepaid,Chennai,211.99,244.11
1062,7.63,232.0,1,Prepaid,Delhi,319.17,280.75
1063,8.65,334.0,0,Prepaid,Mumbai,179.09,279.82
1064,11.19,359.0,1,Postpaid,Delhi,458.42,337.83
1065,10.49,323.0,1,Prepaid,Mumbai,284.72,324.13
1066,9.02,272.0,0,Prepaid,Mumbai,259.07,268.9
1067,3.26,370.0,1,Prepaid,Mumbai,225.0,276.53
1068,9.22,403.0,1,Prepaid,Chennai,249.66,331.85
1069,9.6,219.0,1,Postpaid,Mumbai,399.63,293.67
1070,24.53,519.0,1,Prepaid,Chennai,455.22,480.94
1071,8.53,338.0,0,Postpaid,Mumbai,393.72,279.75
1072,10.7,352.0,0,Prepaid,Chennai,254.47,300.34
1073,15.19,435.0,0,Postpaid,Kolkata,403.53,355.04
1074,12.97,378.0,1,Postpaid,Chennai,366.01,356.4
1075,16.8,464.0,2,Prepaid,Chennai,418.97,438.45
1076,4.49,384.0,0,Prepaid,Delhi,228.68,257.58
1077,5.67,277.0,0,Prepaid,Mumbai,161.13,243.09
1078,7.09,393.0,1,Postpaid,Kolkata,362.78,312.48
1079,4.11,213.0,0,Prepaid,Delhi,155.81,216.2
1080,9.63,363.0,1,Postpaid,Mumbai,339.32,326.18
1081,5.9,346.0,1,Postpaid,Kolkata,332.69,292.38
1082,17.76,325.0,1,Postpaid,Kolkata,410.73,383.04
1083,6.34,335.0,0,Postpaid,Kolkata,320.22,261.47
1084,8.01,124.0,1,Prepaid,Mumbai,188.33,259.6
1085,13.31,284.0,0,Prepaid,Kolkata,197.2,306.08
1086,4.96,361.0,0,Prepaid,Kolkata,291.78,256.2
1087,3.97,369.0,2,Postpaid,Delhi,434.66,314.0
1088,10.15,227.0,1,Postpaid,Chennai,344.44,299.89
1089,10.5,502.0,0,Postpaid,Mumbai,414.3,332.34
1090,13.14,246.0,0,Prepaid,Chennai,270.02,296.2
1091,11.77,466.0,0,Prepaid,Delhi,334.0,334.49
1092,10.68,401.0,0,Postpaid,Chennai,351.9,311.16
1093,6.69,272.0,1,Prepaid,Kolkata,280.6,282.15
1094,10.37,563.0,0,Prepaid,Kolkata,272.64,344.97
1095,10.66,207.0,0,Postpaid,Mumbai,292.25,267.52
1096,6.57,460.0,0,Prepaid,Mumbai,272.53,291.33
1097,19.94,470.0,1,Prepaid,Mumbai,434.15,433.06
1098,11.53,270.0,0,Prepaid,Delhi,348.76,288.63
1099,5.72,517.0,1,Prepaid,Mumbai,230.17,329.25
1100,13.16,320.0,0,Postpaid,Delhi,416.24,312.94
1101,14.14,385.0,0,Prepaid,Kolkata,272.73,335.39
1102,11.23,381.0,2,Prepaid,Chennai,356.37,375.07
1103,8.31,334.0,0,Prepaid,Kolkata,173.46,277.09
1104,6.44,447.0,1,Postpaid,Kolkata,339.41,319.36
1105,9.0,445.0,0,Prepaid,Kolkata,228.97,307.51
1106,10.89,140.0,0,Prepaid,Mumbai,217.28,254.36
1107,9.39,507.0,0,Prepaid,Mumbai,249.88,324.54
1108,17.13,151.0,0,Prepaid,Mumbai,292.6,306.99
1109,12.31,474.0,2,Prepaid,Chennai,393.36,404.59
1110,6.1,485.0,0,Postpaid,Mumbai,388.78,293.15
1111,5.43,219.0,0,Postpaid,Delhi,370.99,228.16
1112,11.58,301.0,0,Prepaid,Kolkata,268.47,295.98
1113,8.4,217.0,1,Prepaid,Chennai,190.92,283.58
1114,12.77,324.0,1,Postpaid,Chennai,470.5,342.69
1115,11.53,313.0,0,Prepaid,Chennai,229.63,298.27
1116,9.02,444.0,0,Postpaid,Chennai,416.38,307.44
1117,6.13,507.0,0,Prepaid,Chennai,312.39,298.33
1118,4.2,517.0,0,Postpaid,Delhi,374.27,285.05
1119,10.29,283.0,1,Postpaid,Kolkata,328.07,313.56
1120,4.92,325.0,1,Postpaid,Chennai,316.63,279.8
1121,6.01,148.0,0,Postpaid,Kolkata,349.59,216.91
1122,10.01,253.0,0,Prepaid,Mumbai,222.92,272.6
1123,9.59,466.0,1,Postpaid,Chennai,422.1,348.94
1124,5.21,544.0,1,Prepaid,Chennai,309.83,331.2
1125,14.84,202.0,1,Prepaid,Kolkata,315.97,331.99
1126,14.67,279.0,1,Postpaid,Chennai,433.31,347.88
1127,11.74,347.0,1,Postpaid,Chennai,403.97,339.56
1128,11.73,384.0,0,Postpaid,Chennai,377.13,315.79
1129,11.74,253.0,0,Prepaid,Delhi,277.84,286.51
1130,37.84,401.0,1,Postpaid,Delhi,654.06,561.52
1131,14.09,293.0,1,Postpaid,Chennai,410.03,346.36
1132,12.44,348.0,0,Prepaid,Delhi,311.4,313.43
1133,6.38,416.0,0,Prepaid,Mumbai,228.08,279.94
1134,8.35,351.0,3,Prepaid,Chennai,291.93,377.17
1135,23.33,298.0,1,Prepaid,Mumbai,344.88,421.77
1136,3.37,337.0,0,Postpaid,Kolkata,274.21,238.04
1137,7.44,339.0,3,Postpaid,Mumbai,425.42,367.17
1138,14.87,306.0,0,Postpaid,Kolkata,448.51,323.56
1139,6.57,319.0,0,Postpaid,Chennai,303.16,259.73
1140,12.59,542.0,1,Prepaid,Kolkata,345.66,390.09
1141,9.53,417.0,1,Postpaid,Kolkata,382.37,337.48
1142,6.79,315.0,2,Prepaid,Mumbai,265.91,324.58
1143,3.03,434.0,0,Postpaid,Mumbai,269.64,257.04
1144,10.16,310.0,0,Prepaid,Mumbai,233.46,286.58
1145,6.31,491.0,0,Postpaid,Chennai,359.93,296.19
1146,8.85,394.0,0,Prepaid,Chennai,270.21,294.87
1147,11.69,337.0,0,Prepaid,Mumbai,268.85,304.93
1148,13.6,404.0,2,Postpaid,Chennai,420.66,399.28
1149,7.43,161.0,0,Prepaid,Chennai,234.01,231.24
1150,6.79,215.0,1,Postpaid,Kolkata,354.73,270.18
1151,4.88,207.0,0,Prepaid,Kolkata,187.38,221.05
1152,13.89,367.0,0,Postpaid,Mumbai,403.15,329.35
1153,21.83,558.0,1,Prepaid,Chennai,394.53,467.97
1154,14.54,618.0,1,Prepaid,Kolkata,377.63,422.8
1155,15.95,427.0,0,Prepaid,Delhi,331.02,359.35
1156,6.6,410.0,0,Prepaid,Chennai,163.92,280.37
1157,11.39,134.0,0,Prepaid,Delhi,195.37,257.03
1158,13.1,285.0,1,Prepaid,Mumbai,280.6,336.6
1159,1.17,255.0,1,Prepaid,Chennai,199.61,233.96
1160,5.57,275.0,3,Prepaid,Mumbai,336.29,337.79
1161,18.31,330.0,0,Prepaid,Mumbai,280.61,356.59
1162,4.42,293.0,0,Postpaid,Mumbai,293.04,236.62
1163,17.05,112.0,1,Prepaid,Mumbai,267.3,329.6
1164,4.4,440.0,0,Prepaid,Mumbai,190.14,269.4
1165,5.7,221.0,3,Postpaid,Chennai,384.91,326.73
1166,11.48,379.0,1,Prepaid,Delhi,327.47,344.64
1167,9.64,599.0,0,Postpaid,Chennai,373.77,347.16
1168,7.77,240.0,0,Prepaid,Chennai,226.27,251.68
1169,18.0,50.0,0,Prepaid,Chennai,184.92,291.35
1170,4.94,316.0,0,Prepaid,Kolkata,179.27,245.96
1171,8.69,482.0,1,Postpaid,Kolkata,401.74,345.29
1172,12.11,585.0,1,Postpaid,Chennai,529.87,395.87
1173,10.6,202.0,0,Prepaid,Delhi,213.21,265.92
1174,6.89,410.0,0,Prepaid,Chennai,148.07,282.7
1175,7.01,294.0,0,Postpaid,Mumbai,253.92,257.67
1176,13.51,337.0,1,Prepaid,Kolkata,305.84,351.55
1177,13.78,667.0,0,Prepaid,Kolkata,367.19,395.69
1178,10.72,170.0,0,Postpaid,Chennai,353.78,259.71
1179,6.19,380.0,0,Postpaid,Chennai,351.22,270.35
1180,7.12,406.0,1,Prepaid,Delhi,313.65,315.64
1181,9.24,480.0,1,Postpaid,Delhi,397.34,349.27
1182,9.85,362.0,2,Postpaid,Mumbai,466.0,359.71
1183,11.9,387.0,2,Prepaid,Chennai,266.32,381.8
1184,8.49,303.0,0,Prepaid,Chennai,191.32,271.59
1185,13.37,382.0,0,Prepaid,Chennai,210.08,328.53
1186,13.31,309.0,2,Postpaid,Kolkata,436.29,375.66
1187,16.19,425.0,1,Postpaid,Mumbai,461.67,392.82
1188,9.42,306.0,0,Prepaid,Delhi,240.12,279.74
1189,10.81,395.0,1,Postpaid,Kolkata,416.96,342.84
1190,8.78,346.0,0,Prepaid,Kolkata,201.34,283.55
1191,6.23,485.0,1,Prepaid,Kolkata,268.23,326.18
1192,21.61,344.0,0,Prepaid,Kolkata,280.78,386.26
1193,15.28,137.0,1,Prepaid,Mumbai,333.17,320.97
1194,13.19,501.0,0,Postpaid,Chennai,412.57,353.75
1195,9.28,241.0,0,Prepaid,Delhi,201.88,264.04
1196,5.97,272.0,1,Postpaid,Delhi,414.72,276.36
1197,14.21,279.0,3,Prepaid,Kolkata,308.79,408.15
1198,8.71,515.0,1,Prepaid,Kolkata,256.66,352.85
1199,11.23,94.0,0,Postpaid,Mumbai,283.79,246.78
1200,7.1,727.0,0,Prepaid,Kolkata,298.49,355.43
1201,10.43,477.0,0,Prepaid,Delhi,295.11,326.18
1202,7.31,377.0,1,Prepaid,Delhi,292.47,310.67
1203,7.44,343.0,0,Postpaid,Chennai,450.0,272.11
1204,10.37,384.0,1,Prepaid,Chennai,198.78,336.84
1205,4.37,413.0,1,Prepaid,Delhi,270.91,295.09
1206,4.48,427.0,2,Prepaid,Delhi,257.95,331.1
1207,6.56,417.0,0,Prepaid,Mumbai,211.42,281.61
1208,8.44,361.0,0,Postpaid,Mumbai,333.93,284.18
1209,13.55,326.0,1,Prepaid,Delhi,266.25,349.41
1210,8.66,332.0,0,Prepaid,Kolkata,302.06,279.45
1211,9.25,327.0,0,Prepaid,Chennai,272.09,283.08
1212,8.14,486.0,0,Prepaid,Delhi,262.25,309.78
1213,10.8,421.0,0,Postpaid,Kolkata,443.64,316.6
1214,6.2,50.0,1,Prepaid,Delhi,128.1,228.46
1215,8.87,429.0,0,Postpaid,Chennai,322.53,302.88
1216,11.18,373.0,2,Prepaid,Chennai,235.92,372.87
1217,10.34,348.0,0,Prepaid,Mumbai,223.34,296.55
1218,9.39,303.0,0,Postpaid,Mumbai,361.19,278.82
1219,9.44,485.0,1,Prepaid,Mumbai,305.63,351.99
1220,11.65,464.0,2,Postpaid,Mumbai,470.97,397.04
1221,22.07,257.0,0,Postpaid,Chennai,390.52,370.47
1222,6.4,399.0,0,Prepaid,Kolkata,262.13,276.29
1223,22.35,233.0,0,Prepaid,Kolkata,333.99,367.34
1224,6.26,184.0,0,Postpaid,Kolkata,335.2,226.99
1225,2.84,275.0,2,Prepaid,Delhi,161.01,283.85
1226,7.24,453.0,1,Prepaid,Mumbai,289.98,327.13
1227,10.89,464.0,0,Prepaid,Mumbai,231.41,326.96
1228,20.01,412.0,0,Prepaid,Chennai,325.59,388.64
1229,5.96,437.0,2,Postpaid,Chennai,435.45,345.24
1230,11.62,412.0,0,Prepaid,Delhi,278.0,321.18
1231,4.71,273.0,0,Prepaid,Delhi,157.22,234.47
1232,19.69,402.0,1,Postpaid,Kolkata,487.17,415.81
1233,15.41,446.0,2,Prepaid,Chennai,310.22,423.24
1234,7.45,441.0,0,Prepaid,Mumbai,292.81,294.15
1235,3.72,493.0,0,Postpaid,Kolkata,339.15,275.81
1236,16.49,435.0,0,Prepaid,Mumbai,362.66,365.49
1237,8.85,392.0,0,Postpaid,Kolkata,347.14,294.42
1238,15.77,478.0,0,Postpaid,Mumbai,419.82,369.34
1239,9.36,347.0,1,Prepaid,Delhi,242.71,320.43
1240,9.54,244.0,0,Prepaid,Kolkata,259.17,266.81
1241,7.52,330.0,0,Prepaid,Mumbai,196.78,269.84
1242,12.29,261.0,0,Prepaid,Mumbai,275.3,292.73
1243,9.86,269.0,0,Postpaid,Chennai,336.38,274.98
1244,11.74,333.0,1,Postpaid,Kolkata,330.48,336.43
1245,4.15,255.0,0,Prepaid,Mumbai,160.39,225.93
1246,16.01,313.0,0,Postpaid,Chennai,362.52,334.29
1247,17.77,123.0,1,Postpaid,Mumbai,417.12,337.85
1248,9.84,376.0,0,Postpaid,Kolkata,325.3,298.8
1249,21.37,350.0,0,Prepaid,Delhi,377.0,385.68
1250,19.16,252.0,2,Prepaid,Kolkata,359.04,409.92
1251,12.41,429.0,3,Prepaid,Kolkata,366.98,427.29
1252,16.58,463.0,1,Postpaid,Mumbai,500.48,404.47
1253,14.69,157.0,1,Prepaid,Mumbai,316.48,320.7
1254,3.61,258.0,1,Prepaid,Kolkata,208.68,254.25
1255,8.22,258.0,2,Prepaid,Chennai,245.51,323.3
1256,12.79,237.0,1,Prepaid,Chennai,207.76,323.35
1257,18.29,450.0,1,Prepaid,Chennai,337.88,415.31
1258,4.55,327.0,0,Postpaid,Mumbai,296.11,245.29
1259,3.74,318.0,1,Prepaid,Mumbai,226.8,268.74
1260,9.1,110.0,1,Prepaid,Kolkata,209.99,265.23
1261,2.95,426.0,0,Prepaid,Delhi,235.32,254.61
1262,8.95,201.0,0,Prepaid,Mumbai,186.28,252.43
1263,11.01,357.0,1,Prepaid,Kolkata,286.2,335.93
1264,5.83,383.0,0,Prepaid,Kolkata,269.6,268.13
1265,9.07,513.0,0,Prepaid,Delhi,287.83,323.31
1266,14.1,193.0,0,Prepaid,Chennai,248.0,292.04
1267,7.22,50.0,2,Prepaid,Kolkata,202.68,268.65
1268,6.31,372.0,1,Prepaid,Kolkata,228.55,301.51
1269,8.88,566.0,1,Postpaid,Kolkata,399.22,365.64
1270,5.54,499.0,1,Postpaid,Chennai,371.48,323.77
1271,20.66,375.0,1,Prepaid,Chennai,399.51,417.56
1272,9.49,291.0,1,Prepaid,Delhi,254.24,308.92
1273,6.62,447.0,1,Postpaid,Mumbai,337.37,320.8
1274,10.29,233.0,1,Prepaid,Chennai,328.65,302.36
1275,8.86,407.0,1,Postpaid,Mumbai,414.08,329.85
1276,8.41,411.0,1,Postpaid,Mumbai,342.2,327.13
1277,7.22,477.0,0,Prepaid,Chennai,234.49,300.37
1278,7.06,681.0,0,Prepaid,Kolkata,296.12,344.8
1279,4.2,397.0,0,Postpaid,Delhi,400.18,258.16
1280,16.57,289.0,0,Prepaid,Mumbai,245.04,333.42
1281,12.05,347.0,0,Prepaid,Kolkata,303.84,310.07
1282,10.74,138.0,0,Prepaid,Chennai,268.5,252.7
1283,8.79,267.0,2,Prepaid,Mumbai,257.57,329.9
1284,5.78,301.0,0,Postpaid,Mumbai,314.34,249.35
1285,6.43,287.0,0,Postpaid,Mumbai,286.39,251.44
1286,4.44,368.0,0,Postpaid,Kolkata,319.98,253.59
1287,6.81,251.0,1,Prepaid,Kolkata,232.22,278.41
1288,5.4,485.0,0,Prepaid,Kolkata,265.59,287.53
1289,18.68,350.0,0,Prepaid,Mumbai,362.05,364.05
1290,13.68,349.0,0,Prepaid,Mumbai,248.32,323.62
1291,9.67,311.0,2,Prepaid,Delhi,219.87,346.84
1292,6.08,369.0,0,Postpaid,Delhi,340.59,267.0
1293,5.53,449.0,2,Postpaid,Kolkata,424.78,344.47
1294,8.53,246.0,0,Prepaid,Kolkata,226.42,259.13
1295,13.93,271.0,0,Postpaid,Chennai,371.57,308.15
1296,4.5,314.0,1,Prepaid,Kolkata,232.79,273.95
1297,11.98,188.0,0,Prepaid,Delhi,293.06,273.88
1298,6.8,252.0,1,Postpaid,Delhi,369.07,278.55
1299,7.38,293.0,1,Prepaid,Delhi,231.71,292.41
1300,9.54,455.0,0,Postpaid,Mumbai,366.31,314.09
1301,6.18,382.0,1,Postpaid,Mumbai,368.05,302.7
1302,8.34,373.0,1,Prepaid,Kolkata,335.79,318.05
1303,5.94,452.0,0,Postpaid,Chennai,349.59,284.47
1304,7.06,334.0,1,Prepaid,Chennai,251.49,299.02
1305,12.99,397.0,1,Prepaid,Chennai,293.03,360.82
1306,9.77,338.0,1,Prepaid,Mumbai,318.72,321.71
1307,12.97,382.0,0,Prepaid,Delhi,357.55,325.31
1308,6.75,280.0,2,Postpaid,Delhi,407.02,316.41
1309,12.02,57.0,0,Prepaid,Mumbai,209.87,244.84
1310,3.92,334.0,2,Postpaid,Chennai,378.63,305.76
1311,9.54,521.0,0,Prepaid,Chennai,184.15,328.88
1312,12.37,461.0,0,Prepaid,Kolkata,319.97,338.19
1313,3.84,466.0,1,Postpaid,Kolkata,378.29,302.71
1314,6.79,498.0,0,Prepaid,Chennai,270.05,301.62
1315,9.54,361.0,1,Prepaid,Mumbai,249.06,325.01
1316,14.39,374.0,0,Prepaid,Chennai,273.54,334.94
1317,7.06,276.0,0,Prepaid,Kolkata,194.24,254.04
1318,11.81,312.0,0,Prepaid,Chennai,296.74,300.3
1319,17.05,424.0,0,Postpaid,Mumbai,425.05,367.53
1320,12.06,494.0,0,Prepaid,Delhi,377.59,343.09
1321,8.48,333.0,0,Prepaid,Mumbai,250.67,278.23
1322,11.03,296.0,1,Postpaid,Mumbai,345.41,322.43
1323,6.96,350.0,1,Prepaid,Kolkata,249.54,301.8
1324,9.71,422.0,0,Postpaid,Mumbai,355.01,308.06
1325,8.68,177.0,0,Prepaid,Mumbai,116.06,244.88
1326,10.87,74.0,0,Prepaid,Kolkata,264.74,239.41
1327,7.66,284.0,0,Postpaid,Kolkata,365.21,260.65
1328,11.14,204.0,1,Prepaid,Delhi,280.25,302.69
1329,7.63,289.0,0,Postpaid,Chennai,344.46,261.53
1330,13.63,332.0,0,Prepaid,Mumbai,219.16,319.41
1331,7.99,296.0,1,Prepaid,Kolkata,232.78,297.98
1332,3.01,524.0,1,Prepaid,Delhi,291.55,309.03
