customer_id,usage_gb,call_mins,complaints,plan_type,region,monthly_bill,predicted_monthly_bill
1333,5.62,389.0,2,Prepaid,Chennai,239.71,331.75
1334,9.41,386.0,0,Postpaid,Kolkata,270.21,297.58
1335,18.61,425.0,0,Prepaid,Chennai,323.8,380.29
1336,13.39,213.0,0,Postpaid,Chennai,363.05,290.82
1337,2.67,475.0,2,Postpaid,Mumbai,400.78,327.3
1338,4.29,341.0,1,Prepaid,Mumbai,260.66,278.32
1339,15.2,430.0,0,Prepaid,Kolkata,332.1,354.0
1340,12.34,221.0,1,Postpaid,Chennai,402.27,316.15
1341,22.98,164.0,1,Postpaid,Kolkata,513.46,388.93
1342,7.49,448.0,0,Prepaid,Kolkata,187.76,296.04
1343,6.12,395.0,1,Prepaid,Chennai,277.14,305.13
1344,9.65,242.0,3,Prepaid,Kolkata,339.66,363.2
1345,7.42,246.0,1,Postpaid,Chennai,307.98,282.19
1346,14.57,485.0,0,Prepaid,Chennai,252.45,361.26
1347,7.3,207.0,0,Postpaid,Chennai,288.96,240.51
1348,8.22,547.0,1,Prepaid,Chennai,277.7,356.08
1349,5.71,242.0,0,Prepaid,Delhi,223.22,235.56
1350,13.0,427.0,0,Prepaid,Chennai,263.82,335.64
1351,5.89,311.0,1,Prepaid,Mumbai,204.07,284.46
1352,11.24,422.0,0,Prepaid,Mumbai,248.85,320.36
1353,20.02,285.0,2,Prepaid,Mumbai,420.91,424.23
1354,3.56,330.0,1,Prepaid,Chennai,224.0,269.98
1355,17.4,355.0,0,Prepaid,Mumbai,302.03,354.88
1356,10.6,230.0,1,Prepaid,Delhi,255.4,304.18
1357,5.27,439.0,2,Postpaid,Kolkata,460.64,340.14
1358,9.81,288.0,0,Prepaid,Chennai,205.11,278.84
1359,12.83,323.0,1,Prepaid,Mumbai,348.86,342.95
1360,6.32,231.0,1,Prepaid,Delhi,234.18,269.99
1361,11.52,50.0,0,Postpaid,Kolkata,314.74,239.25
1362,18.05,327.0,3,Prepaid,Delhi,498.84,449.79
1363,7.29,640.0,1,Postpaid,Mumbai,393.09,369.44
1364,5.68,444.0,1,Postpaid,Delhi,369.09,312.57
1365,8.8,348.0,1,Postpaid,Kolkata,339.7,316.15
1366,9.58,318.0,0,Prepaid,Mumbai,277.34,283.71
1367,14.9,353.0,1,Postpaid,Kolkata,506.37,366.31
1368,8.67,416.0,1,Prepaid,Delhi,348.36,330.34
1369,7.61,208.0,1,Prepaid,Chennai,280.44,275.21
1370,5.61,484.0,0,Postpaid,Chennai,352.78,288.99
1371,3.85,436.0,0,Prepaid,Chennai,202.39,264.08
1372,4.8,436.0,0,Postpaid,Chennai,277.75,271.72
1373,4.78,403.0,1,Prepaid,Kolkata,329.27,296.15
1374,8.26,352.0,0,Postpaid,Chennai,374.24,280.72
1375,4.23,431.0,1,Prepaid,Kolkata,229.36,298.0
1376,9.1,421.0,0,Prepaid,Mumbai,309.12,302.93
1377,19.82,308.0,1,Prepaid,Chennai,310.25,395.79
1378,15.1,281.0,0,Postpaid,Kolkata,412.26,319.8
1379,8.22,362.0,0,Prepaid,Chennai,230.25,282.64
1380,25.45,536.0,0,Prepaid,Chennai,435.35,460.16
1381,9.59,201.0,0,Prepaid,Chennai,213.38,257.57
1382,10.22,174.0,0,Postpaid,Kolkata,277.52,256.59
1383,8.72,370.0,1,Prepaid,Delhi,275.78,320.43
1384,9.19,356.0,0,Prepaid,Chennai,285.67,289.09
1385,7.18,371.0,0,Prepaid,Chennai,229.47,276.29
1386,8.27,379.0,0,Prepaid,Mumbai,271.96,286.85
1387,17.46,323.0,2,Prepaid,Delhi,321.46,412.16
1388,15.82,529.0,1,Prepaid,Kolkata,360.31,413.15
1389,2.94,158.0,1,Postpaid,Mumbai,279.14,226.45
1390,4.48,251.0,0,Prepaid,Chennai,214.92,227.69
1391,6.36,338.0,0,Prepaid,Mumbai,218.74,262.3
1392,13.99,153.0,1,Prepaid,Mumbai,299.12,314.18
1393,15.98,329.0,1,Postpaid,Chennai,486.15,369.62
1394,12.81,549.0,0,Postpaid,Delhi,458.94,361.45
1395,5.26,353.0,1,Postpaid,Delhi,372.6,288.81
1396,7.25,378.0,0,Prepaid,Mumbai,192.67,278.42
1397,11.61,199.0,2,Prepaid,Chennai,291.57,337.34
1398,8.33,276.0,1,Prepaid,Kolkata,229.52,296.23
1399,7.81,305.0,1,Prepaid,Mumbai,238.72,298.55
1400,7.86,312.0,0,Prepaid,Kolkata,209.3,268.54
1401,15.29,504.0,0,Postpaid,Mumbai,402.92,371.3
1402,12.14,417.0,0,Postpaid,Mumbai,321.23,326.48
1403,8.06,217.0,1,Postpaid,Chennai,330.15,280.84
1404,10.81,380.0,1,Prepaid,Chennai,299.22,339.48
1405,4.9,410.0,1,Postpaid,Kolkata,316.27,298.68
1406,7.25,487.0,1,Prepaid,Kolkata,285.03,334.83
1407,14.64,540.0,0,Prepaid,Delhi,400.13,374.14
1408,4.09,228.0,0,Postpaid,Chennai,338.24,219.4
1409,12.2,253.0,0,Prepaid,Mumbai,312.94,290.21
1410,2.92,199.0,2,Prepaid,Mumbai,237.81,267.47
1411,18.75,322.0,0,Prepaid,Delhi,360.1,358.34
1412,7.17,406.0,0,Postpaid,Chennai,328.6,284.05
1413,11.17,468.0,2,Postpaid,Mumbai,436.19,394.08
1414,9.84,341.0,0,Prepaid,Delhi,136.35,290.96
1415,10.0,312.0,1,Postpaid,Delhi,438.85,317.73
1416,10.73,368.0,0,Prepaid,Mumbai,320.05,304.16
1417,3.72,250.0,0,Prepaid,Mumbai,156.63,221.36
1418,10.09,601.0,0,Postpaid,Kolkata,409.76,351.23
1419,8.56,157.0,2,Postpaid,Chennai,348.73,303.4
1420,7.19,372.0,0,Postpaid,Kolkata,366.23,276.6
1421,6.36,593.0,0,Prepaid,Delhi,313.48,319.45
1422,10.21,351.0,1,Postpaid,Mumbai,331.17,328.16
1423,5.71,327.0,1,Postpaid,Kolkata,376.46,286.6
1424,14.52,307.0,0,Postpaid,Delhi,385.49,320.97
1425,11.53,328.0,0,Prepaid,Chennai,261.38,301.63
1426,10.48,515.0,0,Postpaid,Mumbai,424.2,335.09
1427,14.26,85.0,0,Prepaid,Kolkata,222.55,269.13
1428,3.43,534.0,0,Prepaid,Chennai,229.1,282.67
1429,4.82,179.0,1,Prepaid,Kolkata,194.8,246.28
1430,11.75,318.0,0,Prepaid,Delhi,295.41,301.16
1431,6.54,298.0,2,Prepaid,Chennai,287.67,318.76
1432,6.93,421.0,1,Postpaid,Kolkata,397.46,317.47
1433,4.48,158.0,0,Prepaid,Chennai,115.6,206.85
1434,5.72,405.0,0,Postpaid,Delhi,330.62,272.17
1435,14.67,593.0,1,Prepaid,Chennai,400.91,418.25
1436,11.63,186.0,0,Prepaid,Kolkata,230.75,270.61
1437,10.15,373.0,0,Prepaid,Delhi,281.18,300.62
1438,7.06,271.0,1,Prepaid,Mumbai,310.34,284.9
1439,9.87,401.0,1,Prepaid,Kolkata,329.7,336.63
1440,15.23,352.0,1,Prepaid,Kolkata,324.97,368.74
1441,6.61,273.0,1,Prepaid,Delhi,216.04,281.73
1442,9.18,409.0,1,Prepaid,Delhi,182.1,332.87
1443,19.26,567.0,0,Prepaid,Mumbai,359.74,417.34
1444,12.74,327.0,0,Prepaid,Kolkata,253.28,311.14
1445,7.11,436.0,0,Prepaid,Delhi,258.69,290.29
1446,12.29,195.0,0,Postpaid,Mumbai,350.16,277.94
1447,4.06,235.0,1,Postpaid,Mumbai,315.66,252.71
1448,9.02,407.0,0,Postpaid,Delhi,301.38,299.15
1449,12.28,528.0,0,Prepaid,Kolkata,265.24,352.48
1450,11.07,393.0,1,Postpaid,Chennai,435.23,344.48
1451,12.23,312.0,0,Postpaid,Chennai,447.88,303.67
1452,13.42,350.0,1,Postpaid,Mumbai,422.46,353.74
1453,11.46,200.0,0,Prepaid,Chennai,243.79,272.38
1454,11.32,423.0,0,Postpaid,Chennai,432.26,321.23
1455,10.26,456.0,0,Postpaid,Delhi,359.84,320.1
1456,5.4,296.0,1,Prepaid,Mumbai,246.07,277.16
1457,14.66,294.0,0,Postpaid,Kolkata,365.46,319.18
1458,9.16,382.0,1,Prepaid,Mumbai,313.27,326.66
1459,12.6,298.0,0,Prepaid,Delhi,265.46,303.51
1460,14.0,342.0,0,Prepaid,Chennai,291.34,324.63
1461,7.28,602.0,1,Postpaid,Kolkata,396.34,360.85
1462,7.58,320.0,0,Prepaid,Mumbai,251.92,268.08
1463,8.06,307.0,2,Prepaid,Chennai,368.27,332.99
1464,15.88,272.0,1,Prepaid,Mumbai,270.12,356.04
1465,5.98,439.0,0,Prepaid,Kolkata,221.05,281.88
1466,17.08,328.0,1,Prepaid,Mumbai,340.5,378.24
1467,10.21,272.0,0,Postpaid,Mumbai,386.54,278.47
1468,10.54,509.0,1,Postpaid,Mumbai,412.74,366.22
1469,13.73,520.0,0,Prepaid,Chennai,199.52,362.35
1470,9.69,278.0,1,Prepaid,Kolkata,316.49,307.62
1471,14.74,126.0,0,Prepaid,Kolkata,272.54,282.17
1472,7.27,471.0,0,Postpaid,Chennai,301.64,299.42
1473,16.84,268.0,1,Prepaid,Chennai,293.02,362.87
1474,7.54,445.0,0,Prepaid,Chennai,311.05,295.77
1475,17.13,114.0,1,Prepaid,Delhi,346.75,330.69
1476,7.63,457.0,1,Postpaid,Mumbai,438.99,331.17
1477,8.17,205.0,0,Postpaid,Mumbai,318.32,247.05
1478,5.63,438.0,1,Postpaid,Kolkata,384.96,310.83
1479,6.39,352.0,0,Postpaid,Mumbai,335.28,265.68
1480,9.18,236.0,2,Prepaid,Delhi,324.77,326.09
1481,10.38,301.0,0,Prepaid,Chennai,207.21,286.33
1482,14.26,432.0,0,Prepaid,Kolkata,267.25,346.89
1483,8.44,363.0,0,Prepaid,Kolkata,279.53,284.63
1484,5.27,420.0,0,Prepaid,Mumbai,223.39,271.91
1485,11.08,587.0,2,Prepaid,Kolkata,420.18,420.02
1486,10.07,162.0,0,Prepaid,Chennai,185.1,252.69
1487,11.63,544.0,0,Postpaid,Kolkata,418.65,350.84
1488,6.84,363.0,0,Postpaid,Chennai,309.42,271.77
1489,7.22,242.0,1,Postpaid,Delhi,355.45,279.69
1490,6.84,190.0,0,Postpaid,Delhi,252.58,233.0
1491,15.47,327.0,1,Prepaid,Chennai,298.65,365.07
1492,16.91,461.0,1,Postpaid,Mumbai,419.03,406.68
1493,7.08,335.0,2,Prepaid,Kolkata,310.4,331.39
1494,7.14,531.0,1,Postpaid,Mumbai,440.98,343.81
1495,12.34,176.0,0,Prepaid,Kolkata,163.71,274.08
1496,17.74,349.0,1,Postpaid,Delhi,514.08,388.25
1497,19.44,200.0,0,Prepaid,Delhi,394.42,336.55
1498,6.93,394.0,0,Prepaid,Delhi,235.08,279.44
1499,7.76,456.0,0,Postpaid,Kolkata,346.64,300.0
1500,10.62,300.0,0,Prepaid,Delhi,356.93,288.04
1501,10.85,50.0,0,Postpaid,Delhi,263.04,233.87
1502,8.59,374.0,1,Postpaid,Delhi,393.32,320.29
1503,6.29,402.0,0,Postpaid,Delhi,356.9,276.08
1504,9.19,399.0,1,Postpaid,Mumbai,456.13,330.71
1505,19.43,498.0,1,Postpaid,Delhi,518.43,435.23
1506,7.27,221.0,0,Prepaid,Delhi,181.41,243.4
1507,10.33,432.0,1,Postpaid,Mumbai,379.99,347.27
1508,25.06,493.0,0,Postpaid,Mumbai,504.41,447.39
1509,7.22,137.0,1,Postpaid,Kolkata,293.88,256.16
1510,12.6,388.0,0,Prepaid,Chennai,279.31,323.68
1511,19.8,289.0,0,Postpaid,Delhi,412.63,359.39
1512,12.12,340.0,0,Postpaid,Delhi,324.2,309.06
1513,14.99,392.0,0,Postpaid,Delhi,467.53,343.79
1514,13.35,292.0,0,Prepaid,Kolkata,244.29,308.2
1515,11.7,269.0,1,Prepaid,Delhi,225.67,321.76
1516,16.67,354.0,2,Prepaid,Chennai,356.43,412.76
1517,12.43,220.0,1,Postpaid,Mumbai,395.17,316.65
1518,8.63,220.0,0,Postpaid,Kolkata,262.18,254.11
1519,9.98,432.0,1,Prepaid,Mumbai,308.51,344.46
1520,11.02,212.0,1,Prepaid,Delhi,217.67,303.52
1521,7.73,430.0,1,Prepaid,Delhi,345.28,325.92
1522,10.18,406.0,2,Prepaid,Delhi,342.6,372.23
1523,9.54,143.0,1,Postpaid,Chennai,337.92,276.16
1524,12.41,269.0,0,Postpaid,Chennai,342.27,295.49
1525,22.15,493.0,0,Prepaid,Kolkata,370.6,424.0
1526,10.45,232.0,1,Prepaid,Mumbai,283.51,303.42
1527,17.94,294.0,1,Prepaid,Delhi,330.3,377.54
1528,12.21,405.0,2,Postpaid,Delhi,448.99,388.32
1529,10.16,444.0,1,Prepaid,Delhi,301.41,348.6
1530,7.53,320.0,1,Prepaid,Delhi,229.09,299.66
1531,10.2,278.0,0,Prepaid,Chennai,222.47,279.73
1532,9.92,521.0,0,Postpaid,Mumbai,319.13,331.94
1533,6.62,559.0,1,Postpaid,Mumbai,452.71,345.9
1534,7.12,467.0,0,Postpaid,Kolkata,381.31,297.32
1535,11.06,360.0,1,Prepaid,Chennai,258.54,337.01
1536,17.86,253.0,0,Prepaid,Delhi,368.43,335.72
1537,9.05,250.0,0,Prepaid,Mumbai,224.88,264.21
1538,4.37,413.0,0,Postpaid,Mumbai,295.11,263.11
1539,2.69,400.0,0,Prepaid,Chennai,234.79,246.69
1540,5.58,518.0,2,Prepaid,Kolkata,323.16,360.34
1541,12.74,428.0,0,Postpaid,Kolkata,422.3,333.77
1542,4.82,170.0,1,Postpaid,Delhi,304.53,244.26
1543,13.63,476.0,1,Prepaid,Kolkata,351.26,383.67
1544,12.43,230.0,1,Prepaid,Mumbai,263.97,318.89
1545,8.91,304.0,0,Prepaid,Kolkata,253.32,275.19
1546,4.17,380.0,1,Postpaid,Delhi,282.16,286.09
1547,6.65,589.0,1,Postpaid,Mumbai,402.65,352.87
1548,8.33,723.0,1,Prepaid,Kolkata,409.13,396.4
1549,10.94,423.0,0,Prepaid,Kolkata,240.44,318.18
1550,4.9,328.0,0,Postpaid,Chennai,299.65,248.32
1551,17.06,414.0,1,Postpaid,Delhi,450.36,397.35
1552,10.89,457.0,0,Prepaid,Kolkata,228.93,325.39
1553,11.45,312.0,0,Prepaid,Chennai,164.67,297.4
1554,12.39,565.0,1,Prepaid,Mumbai,331.9,393.64
1555,16.33,378.0,0,Prepaid,Chennai,310.67,351.43
1556,10.21,410.0,0,Postpaid,Chennai,380.58,309.39
1557,12.74,430.0,0,Postpaid,Kolkata,401.12,334.22
1558,6.71,401.0,0,Postpaid,Kolkata,354.6,279.24
1559,19.48,451.0,0,Prepaid,Kolkata,385.95,393.12
1560,9.9,276.0,0,Postpaid,Chennai,345.78,276.87
1561,6.69,283.0,0,Prepaid,Mumbai,186.16,252.63
1562,7.54,218.0,0,Prepaid,Delhi,191.67,244.9
1563,3.32,403.0,0,Prepaid,Chennai,229.33,252.43
1564,7.51,443.0,0,Prepaid,Kolkata,304.16,295.08
1565,2.29,405.0,1,Postpaid,Delhi,323.19,276.58
1566,13.16,551.0,0,Prepaid,Mumbai,318.44,364.71
1567,11.29,349.0,0,Prepaid,Delhi,272.65,304.41
1568,5.75,430.0,0,Prepaid,Kolkata,191.3,278.02
1569,9.13,219.0,1,Prepaid,Chennai,246.66,289.89
1570,9.32,304.0,1,Prepaid,Chennai,205.73,310.47
1571,5.17,433.0,1,Prepaid,Kolkata,186.2,306.01
1572,8.41,452.0,0,Postpaid,Chennai,391.35,304.33
1573,9.45,315.0,0,Prepaid,Kolkata,222.25,281.99
1574,8.31,341.0,0,Prepaid,Chennai,241.77,278.65
1575,6.69,168.0,0,Prepaid,Chennai,185.4,226.86
1576,5.64,307.0,1,Postpaid,Chennai,316.46,281.55
1577,8.17,457.0,2,Prepaid,Mumbai,313.95,367.49
1578,7.08,419.0,0,Prepaid,Mumbai,190.12,286.24
1579,12.03,410.0,0,Prepaid,Kolkata,332.88,324.03
1580,16.78,356.0,0,Prepaid,Mumbai,250.2,350.12
1581,13.93,351.0,0,Prepaid,Kolkata,272.81,326.08
1582,9.59,271.0,0,Postpaid,Delhi,308.23,273.26
1583,6.81,434.0,0,Postpaid,Delhi,383.1,287.43
1584,13.76,401.0,0,Prepaid,Mumbai,276.02,335.92
1585,12.36,409.0,3,Postpaid,Delhi,468.93,422.41
1586,16.26,287.0,0,Postpaid,Delhi,440.61,330.47
1587,10.21,92.0,1,Prepaid,Chennai,230.26,270.12
1588,19.02,482.0,0,Prepaid,Chennai,368.23,396.36
1589,10.21,293.0,1,Prepaid,Kolkata,230.03,315.16
1590,6.79,246.0,0,Prepaid,Delhi,146.33,245.14
1591,7.39,433.0,0,Postpaid,Kolkata,369.01,291.87
1592,11.78,303.0,0,Postpaid,Kolkata,361.09,298.04
1593,7.07,477.0,0,Postpaid,Delhi,396.02,299.16
1594,18.96,424.0,0,Postpaid,Mumbai,452.28,382.88
1595,11.35,432.0,0,Prepaid,Delhi,284.4,323.49
1596,9.5,186.0,0,Prepaid,Chennai,147.26,253.49
1597,9.86,495.0,2,Postpaid,Delhi,532.42,389.6
1598,8.26,381.0,0,Prepaid,Mumbai,234.71,287.22
1599,3.82,306.0,0,Postpaid,Kolkata,338.66,234.71
1600,7.4,367.0,0,Postpaid,Kolkata,318.16,277.16
1601,17.92,137.0,0,Postpaid,Chennai,402.08,310.21
1602,10.34,399.0,0,Postpaid,Chennai,329.41,307.97
1603,14.63,226.0,1,Prepaid,Chennai,309.32,335.68
1604,14.81,188.0,0,Postpaid,Kolkata,360.84,296.63
1605,9.17,167.0,0,Postpaid,Chennai,326.93,246.58
1606,12.44,484.0,1,Prepaid,Delhi,353.24,375.89
1607,4.04,274.0,0,Postpaid,Kolkata,256.82,229.31
1608,17.28,534.0,0,Prepaid,Mumbai,316.66,394.03
1609,16.66,286.0,2,Postpaid,Kolkata,487.77,397.44
1610,11.63,145.0,2,Prepaid,Delhi,364.97,325.4
1611,10.51,216.0,0,Prepaid,Delhi,220.76,268.33
1612,9.22,498.0,0,Prepaid,Chennai,296.01,321.15
1613,15.37,331.0,1,Postpaid,Kolkata,433.88,365.16
1614,13.08,284.0,1,Prepaid,Kolkata,368.13,336.22
1615,1.64,369.0,1,Prepaid,Kolkata,146.03,263.28
1616,7.85,410.0,1,Prepaid,Mumbai,277.58,322.4
1617,5.28,484.0,2,Postpaid,Chennai,353.02,350.31
1618,4.78,524.0,1,Prepaid,Delhi,171.78,323.27
1619,15.3,307.0,0,Prepaid,Delhi,294.7,327.24
1620,9.13,191.0,0,Postpaid,Chennai,335.82,251.63
1621,11.55,300.0,0,Prepaid,Delhi,240.01,295.52
1622,9.67,381.0,0,Postpaid,Delhi,368.31,298.55
1623,4.82,234.0,1,Prepaid,Chennai,338.29,258.6
1624,4.09,235.0,1,Postpaid,Delhi,318.39,252.96
1625,7.6,391.0,0,Prepaid,Kolkata,258.4,284.15
1626,7.91,344.0,0,Prepaid,Mumbai,205.11,276.11
1627,7.9,354.0,4,Postpaid,Chennai,484.81,406.21
1628,8.01,259.0,0,Prepaid,Mumbai,205.35,257.87
1629,21.49,322.0,1,Postpaid,Delhi,468.9,412.35
1630,14.53,239.0,0,Prepaid,Delhi,335.8,305.81
1631,10.4,457.0,0,Prepaid,Kolkata,320.69,321.45
1632,9.03,474.0,1,Prepaid,Chennai,301.51,346.23
1633,9.17,128.0,0,Postpaid,Delhi,225.79,237.84
1634,12.87,238.0,0,Prepaid,Chennai,235.12,292.24
1635,8.99,170.0,1,Prepaid,Chennai,343.04,277.79
1636,13.88,272.0,0,Prepaid,Chennai,255.21,307.98
1637,10.91,340.0,1,Prepaid,Chennai,328.41,331.32
1638,21.58,176.0,0,Prepaid,Chennai,364.52,348.38
1639,8.74,239.0,1,Postpaid,Mumbai,375.48,291.24
1640,14.99,230.0,0,Prepaid,Kolkata,231.25,307.49
1641,5.52,375.0,1,Postpaid,Chennai,270.75,295.83
1642,6.89,358.0,2,Prepaid,Mumbai,313.09,335.02
1643,20.29,263.0,0,Postpaid,Delhi,401.33,357.5
1644,13.62,371.0,0,Postpaid,Chennai,409.21,328.07
1645,11.64,284.0,0,Prepaid,Delhi,198.93,292.66
1646,24.04,317.0,0,Postpaid,Chennai,464.11,399.75
1647,9.09,551.0,1,Prepaid,Mumbai,313.27,363.97
1648,14.97,511.0,0,Postpaid,Mumbai,451.7,370.3
1649,15.46,194.0,0,Postpaid,Mumbai,336.89,303.2
1650,18.32,450.0,0,Prepaid,Kolkata,383.44,383.56
1651,5.2,447.0,0,Prepaid,Delhi,206.12,277.4
1652,9.06,212.0,1,Prepaid,Kolkata,176.9,287.76
1653,10.83,448.0,2,Prepaid,Chennai,330.88,386.86
1654,18.19,535.0,0,Prepaid,Delhi,352.9,401.57
1655,11.43,215.0,0,Prepaid,Mumbai,239.86,275.5
1656,15.47,240.0,1,Prepaid,Delhi,355.25,345.58
1657,4.97,472.0,0,Postpaid,Mumbai,343.7,281.16
1658,8.11,383.0,0,Prepaid,Kolkata,235.7,286.46
1659,16.63,416.0,1,Prepaid,Kolkata,301.11,394.34
1660,8.61,391.0,0,Postpaid,Mumbai,398.9,292.27
1661,9.4,397.0,1,Prepaid,Mumbai,290.97,331.95
1662,18.06,191.0,1,Prepaid,Chennai,294.88,355.42
1663,6.13,476.0,1,Prepaid,Kolkata,197.05,323.36
1664,6.84,490.0,2,Postpaid,Kolkata,489.5,364.19
1665,4.7,322.0,0,Postpaid,Chennai,271.89,245.37
