customer_id,usage_gb,call_mins,complaints,plan_type,region,monthly_bill,predicted_monthly_bill
1666,18.38,345.0,0,Prepaid,Kolkata,291.39,360.52
1667,14.41,166.0,0,Postpaid,Mumbai,381.81,288.48
1668,14.25,412.0,0,Prepaid,Delhi,247.54,342.32
1669,8.0,419.0,0,Postpaid,Delhi,307.06,293.64
1670,4.52,343.0,1,Postpaid,Kolkata,268.8,280.61
1671,3.88,485.0,0,Postpaid,Chennai,375.88,275.3
1672,16.68,310.0,1,Prepaid,Mumbai,302.63,370.99
1673,11.99,418.0,0,Prepaid,Delhi,395.61,325.5
1674,13.01,228.0,0,Prepaid,Mumbai,208.91,291.12
1675,10.6,347.0,0,Postpaid,Kolkata,336.34,298.41
1676,6.44,329.0,0,Prepaid,Kolkata,193.7,260.93
1677,8.17,377.0,0,Postpaid,Delhi,369.49,285.6
1678,5.68,306.0,0,Postpaid,Kolkata,306.83,249.67
1679,5.33,334.0,1,Prepaid,Chennai,262.93,285.11
1680,13.89,449.0,1,Postpaid,Kolkata,410.78,379.71
1681,4.06,298.0,2,Postpaid,Kolkata,315.82,298.82
1682,5.7,157.0,0,Postpaid,Kolkata,224.07,216.44
1683,8.4,560.0,1,Postpaid,Mumbai,339.26,360.44
1684,9.8,516.0,1,Postpaid,Mumbai,409.88,361.84
1685,4.67,195.0,3,Prepaid,Delhi,253.32,312.62
1686,4.0,433.0,0,Postpaid,Delhi,312.34,264.62
1687,11.37,290.0,1,Prepaid,Delhi,327.7,323.81
1688,10.33,382.0,0,Postpaid,Kolkata,427.16,304.08
1689,16.55,385.0,1,Postpaid,Mumbai,445.01,386.75
1690,9.87,322.0,0,Prepaid,Chennai,170.6,286.94
1691,11.88,256.0,0,Postpaid,Kolkata,342.57,288.31
1692,6.62,267.0,1,Prepaid,Kolkata,211.37,280.47
1693,6.75,240.0,1,Prepaid,Kolkata,204.71,275.46
1694,4.92,250.0,2,Prepaid,Chennai,220.45,294.97
1695,6.65,342.0,0,Postpaid,Delhi,314.46,265.53
1696,8.12,264.0,0,Postpaid,Chennai,321.3,259.87
1697,15.83,432.0,3,Postpaid,Delhi,496.62,455.47
1698,6.17,528.0,2,Prepaid,Chennai,322.29,367.32
1699,22.01,280.0,1,Postpaid,Mumbai,495.49,407.12
1700,12.35,379.0,0,Postpaid,Kolkata,357.17,319.65
1701,11.24,410.0,1,Prepaid,Kolkata,351.76,349.66
1702,9.52,407.0,1,Prepaid,Kolkata,247.36,335.16
1703,8.71,359.0,0,Prepaid,Delhi,175.77,285.9
1704,7.13,439.0,0,Postpaid,Chennai,379.07,291.13
1705,4.58,408.0,0,Postpaid,Mumbai,304.54,263.68
1706,6.27,201.0,1,Postpaid,Chennai,352.21,262.86
1707,18.36,454.0,0,Prepaid,Kolkata,240.53,384.78
1708,12.01,456.0,0,Postpaid,Mumbai,461.98,334.17
1709,18.28,258.0,0,Prepaid,Mumbai,323.73,340.22
1710,7.04,355.0,0,Prepaid,Kolkata,166.3,271.58
1711,5.6,432.0,2,Postpaid,Chennai,351.05,341.23
1712,9.48,325.0,3,Prepaid,Kolkata,396.73,380.43
1713,6.39,479.0,1,Postpaid,Chennai,366.42,326.13
1714,10.38,634.0,0,Prepaid,Mumbai,275.47,360.96
1715,4.1,256.0,0,Postpaid,Mumbai,212.36,225.76
1716,3.1,184.0,0,Prepaid,Kolkata,146.57,201.58
1717,11.04,386.0,0,Prepaid,Mumbai,255.41,310.69
1718,18.59,437.0,0,Prepaid,Delhi,363.74,382.82
1719,11.26,322.0,0,Prepaid,Mumbai,197.52,298.12
1720,11.96,524.0,2,Postpaid,Delhi,418.67,412.98
1721,9.67,189.0,3,Prepaid,Mumbai,322.2,351.48
1722,10.08,433.0,2,Postpaid,Kolkata,486.51,377.47
1723,4.46,277.0,0,Postpaid,Kolkata,247.23,233.36
1724,6.5,556.0,0,Prepaid,Delhi,305.46,312.28
1725,15.76,589.0,1,Prepaid,Kolkata,374.38,426.12
1726,5.36,258.0,0,Postpaid,Mumbai,357.15,236.34
1727,8.03,284.0,0,Postpaid,Mumbai,337.23,263.63
1728,15.62,453.0,2,Postpaid,Kolkata,393.67,426.5
1729,9.96,304.0,1,Prepaid,Mumbai,263.4,315.61
1730,10.19,345.0,1,Postpaid,Chennai,441.93,326.65
1731,8.06,353.0,2,Prepaid,Chennai,258.33,343.3
1732,12.74,120.0,1,Postpaid,Mumbai,359.4,296.73
1733,14.11,348.0,1,Postpaid,Kolkata,424.43,358.84
1734,6.33,267.0,1,Prepaid,Delhi,117.06,278.14
1735,4.68,291.0,1,Prepaid,Kolkata,291.49,270.25
1736,3.44,523.0,0,Prepaid,Delhi,195.06,280.28
1737,11.7,199.0,1,Prepaid,Kolkata,282.63,306.08
1738,11.11,448.0,1,Postpaid,Mumbai,424.01,357.13
1739,24.78,317.0,0,Prepaid,Chennai,410.94,405.7
1740,9.69,316.0,1,Prepaid,Kolkata,285.96,316.13
1741,8.91,445.0,0,Prepaid,Delhi,249.88,306.78
1742,10.54,391.0,1,Postpaid,Chennai,375.78,339.77
1743,10.79,418.0,1,Postpaid,Delhi,450.83,347.83
1744,8.6,466.0,2,Prepaid,Mumbai,246.06,372.97
1745,6.43,310.0,0,Prepaid,Chennai,238.28,256.59
1746,9.46,277.0,2,Postpaid,Delhi,366.12,337.53
1747,9.29,220.0,0,Postpaid,Kolkata,387.41,259.42
1748,9.23,251.0,2,Prepaid,Mumbai,289.49,329.85
1749,13.33,704.0,0,Prepaid,Mumbai,372.2,400.36
1750,9.38,499.0,1,Prepaid,Mumbai,307.12,354.65
1751,4.74,188.0,2,Prepaid,Kolkata,164.42,279.63
1752,6.94,191.0,0,Prepaid,Kolkata,158.29,234.03
1753,8.55,408.0,0,Postpaid,Chennai,395.9,295.6
1754,9.58,416.0,1,Prepaid,Kolkata,295.51,337.66
1755,11.81,416.0,1,Postpaid,Chennai,473.92,355.59
1756,9.61,319.0,0,Prepaid,Mumbai,255.81,284.18
1757,3.14,335.0,0,Postpaid,Chennai,272.45,235.74
1758,5.02,389.0,0,Postpaid,Delhi,305.12,262.96
1759,12.17,360.0,1,Prepaid,Mumbai,302.48,345.93
1760,8.44,84.0,0,Prepaid,Mumbai,90.76,222.11
1761,9.99,322.0,0,Postpaid,Chennai,430.26,287.9
1762,7.95,248.0,0,Prepaid,Mumbai,229.87,254.92
1763,6.93,371.0,0,Prepaid,Kolkata,277.72,274.28
1764,8.09,708.0,1,Prepaid,Delhi,272.1,391.11
1765,10.04,394.0,0,Postpaid,Chennai,427.9,304.44
1766,9.35,312.0,0,Prepaid,Chennai,325.46,280.52
1767,14.07,461.0,1,Postpaid,Mumbai,400.92,383.84
1768,4.28,408.0,0,Prepaid,Kolkata,245.7,261.27
1769,4.59,400.0,1,Postpaid,Mumbai,365.76,293.95
1770,8.4,423.0,0,Prepaid,Mumbai,189.02,297.75
1771,11.87,597.0,0,Postpaid,Chennai,453.08,364.65
1772,13.01,214.0,1,Prepaid,Mumbai,309.22,319.97
1773,7.06,407.0,1,Postpaid,Delhi,362.83,315.38
1774,2.02,239.0,0,Postpaid,Mumbai,329.6,205.22
1775,7.17,417.0,0,Prepaid,Mumbai,173.09,286.52
1776,11.13,240.0,0,Prepaid,Chennai,176.25,278.7
1777,9.27,300.0,1,Prepaid,Mumbai,268.62,309.17
1778,12.07,315.0,0,Prepaid,Kolkata,259.58,303.06
1779,15.52,467.0,2,Postpaid,Chennai,467.9,428.83
1780,8.67,460.0,1,Prepaid,Mumbai,322.74,340.2
1781,7.55,201.0,0,Prepaid,Delhi,220.84,241.17
1782,6.01,357.0,0,Postpaid,Delhi,372.81,263.75
1783,4.57,265.0,0,Prepaid,Chennai,183.63,231.55
1784,3.95,199.0,0,Prepaid,Chennai,194.5,211.78
1785,6.73,324.0,0,Prepaid,Mumbai,199.81,262.14
1786,14.59,313.0,3,Postpaid,Kolkata,570.47,418.83
1787,12.58,641.0,0,Postpaid,Mumbai,415.34,380.21
1788,7.38,402.0,0,Postpaid,Delhi,442.65,284.85
1789,22.1,185.0,2,Prepaid,Kolkata,374.2,418.54
1790,6.95,282.0,0,Postpaid,Kolkata,275.98,254.5
1791,16.16,473.0,0,Prepaid,Kolkata,377.6,371.35
1792,17.84,601.0,0,Prepaid,Mumbai,366.96,413.54
1793,11.47,160.0,0,Prepaid,Delhi,256.8,263.5
1794,6.7,124.0,1,Prepaid,Chennai,256.35,249.07
1795,7.84,575.0,0,Prepaid,Mumbai,290.24,327.31
1796,10.15,397.0,0,Prepaid,Chennai,235.91,306.0
1797,4.64,246.0,1,Prepaid,Kolkata,254.35,259.84
1798,5.73,414.0,0,Prepaid,Kolkata,227.67,274.27
1799,5.5,50.0,0,Postpaid,Mumbai,300.43,190.85
1800,11.85,350.0,0,Prepaid,Delhi,177.65,309.13
1801,15.45,389.0,0,Postpaid,Kolkata,438.28,346.82
1802,12.8,461.0,1,Prepaid,Chennai,298.06,373.63
1803,14.33,228.0,0,Postpaid,Chennai,445.37,301.74
1804,6.43,360.0,1,Prepaid,Mumbai,277.36,299.78
1805,8.01,239.0,2,Prepaid,Chennai,280.47,317.35
1806,8.29,381.0,1,Prepaid,Delhi,290.97,319.44
1807,11.44,243.0,1,Postpaid,Kolkata,349.18,313.84
1808,6.82,301.0,2,Postpaid,Chennai,458.69,321.68
1809,13.94,231.0,0,Prepaid,Chennai,336.37,299.27
1810,17.62,428.0,2,Prepaid,Kolkata,401.28,436.98
1811,11.7,453.0,1,Postpaid,Mumbai,496.82,362.99
1812,7.84,322.0,0,Postpaid,Chennai,323.35,270.62
1813,6.16,355.0,0,Prepaid,Mumbai,187.4,264.5
1814,5.51,176.0,0,Prepaid,Mumbai,179.92,219.17
1815,3.15,314.0,1,Prepaid,Chennai,234.4,263.1
1816,8.41,344.0,1,Postpaid,Delhi,369.32,312.12
1817,8.19,664.0,0,Prepaid,Mumbai,318.83,350.07
1818,13.57,217.0,0,Postpaid,Chennai,383.22,293.16
1819,7.03,526.0,0,Prepaid,Mumbai,220.51,309.82
1820,8.63,470.0,0,Prepaid,Kolkata,282.79,310.14
1821,10.61,384.0,0,Prepaid,Delhi,295.22,306.78
1822,11.62,561.0,1,Postpaid,Delhi,461.02,386.55
1823,12.88,395.0,0,Postpaid,Kolkata,447.15,327.5
1824,10.14,397.0,0,Prepaid,Kolkata,210.82,305.92
1825,4.78,344.0,2,Postpaid,Mumbai,404.76,314.91
1826,11.17,497.0,0,Prepaid,Kolkata,240.95,336.61
1827,6.79,482.0,0,Prepaid,Delhi,205.16,298.03
1828,15.77,275.0,1,Prepaid,Kolkata,284.92,355.83
1829,9.43,192.0,0,Prepaid,Chennai,175.16,254.27
1830,10.41,326.0,0,Prepaid,Chennai,225.56,292.18
1831,25.69,254.0,0,Postpaid,Mumbai,466.75,398.9
1832,12.98,342.0,0,Prepaid,Delhi,304.73,316.43
1833,11.08,498.0,1,Postpaid,Chennai,424.39,368.09
1834,8.75,295.0,1,Prepaid,Kolkata,194.57,303.87
1835,4.98,345.0,0,Postpaid,Chennai,373.44,252.78
1836,8.46,357.0,1,Prepaid,Chennai,234.6,315.43
1837,6.12,452.0,1,Prepaid,Mumbai,266.01,317.91
1838,18.57,80.0,0,Prepaid,Kolkata,281.42,302.66
1839,11.14,277.0,1,Prepaid,Kolkata,281.5,319.05
1840,15.52,375.0,1,Postpaid,Kolkata,491.93,376.23
1841,6.94,494.0,1,Prepaid,Mumbai,302.48,333.91
1842,6.34,291.0,0,Postpaid,Kolkata,293.47,251.61
1843,12.42,125.0,3,Prepaid,Kolkata,400.5,359.25
1844,6.0,424.0,1,Prepaid,Chennai,269.57,310.67
1845,7.57,274.0,0,Prepaid,Chennai,208.47,257.69
1846,18.96,207.0,0,Postpaid,Kolkata,450.64,334.26
1847,7.71,275.0,0,Postpaid,Delhi,345.66,259.04
1848,4.45,328.0,0,Prepaid,Delhi,216.17,244.71
1849,3.61,277.0,0,Prepaid,Kolkata,282.97,226.52
1850,4.17,85.0,0,Prepaid,Delhi,138.36,188.0
1851,15.92,458.0,1,Postpaid,Mumbai,455.25,398.05
1852,7.15,503.0,0,Postpaid,Chennai,381.46,305.63
1853,25.32,428.0,0,Prepaid,Mumbai,430.02,434.92
1854,17.71,213.0,2,Prepaid,Chennai,283.02,389.52
1855,20.96,326.0,0,Prepaid,Delhi,253.26,377.0
1856,14.49,349.0,0,Postpaid,Delhi,381.24,330.14
1857,12.13,422.0,0,Prepaid,Kolkata,215.08,327.52
1858,6.23,430.0,0,Postpaid,Delhi,337.85,281.87
1859,9.32,262.0,0,Prepaid,Delhi,246.06,269.07
1860,12.68,360.0,0,Postpaid,Kolkata,356.81,318.05
1861,14.1,405.0,0,Postpaid,Kolkata,355.73,339.55
1862,5.22,525.0,2,Postpaid,Chennai,428.53,359.01
1863,8.52,435.0,0,Postpaid,Delhi,408.66,301.41
1864,8.98,445.0,0,Postpaid,Chennai,312.04,307.35
1865,8.82,360.0,0,Prepaid,Chennai,274.37,287.01
1866,5.57,519.0,1,Prepaid,Mumbai,310.05,328.5
1867,19.85,399.0,1,Prepaid,Delhi,405.76,416.42
1868,8.39,247.0,1,Postpaid,Delhi,414.26,290.22
1869,5.77,518.0,1,Prepaid,Mumbai,366.84,329.88
1870,20.07,434.0,1,Postpaid,Chennai,482.12,426.03
1871,17.71,297.0,0,Postpaid,Delhi,424.46,344.37
1872,9.96,292.0,3,Prepaid,Chennai,310.42,376.9
1873,3.59,386.0,1,Prepaid,Mumbai,235.0,282.77
1874,7.46,406.0,0,Prepaid,Kolkata,301.19,286.39
1875,4.0,374.0,0,Prepaid,Chennai,152.0,251.4
1876,11.73,387.0,1,Prepaid,Delhi,265.8,348.45
1877,7.22,554.0,0,Prepaid,Kolkata,322.65,317.62
1878,9.21,479.0,1,Postpaid,Chennai,459.28,348.8
1879,19.28,373.0,0,Postpaid,Chennai,433.31,374.03
1880,6.97,463.0,0,Prepaid,Kolkata,281.54,295.22
1881,11.51,226.0,0,Prepaid,Kolkata,249.93,278.61
1882,13.05,398.0,0,Prepaid,Kolkata,343.01,329.54
1883,15.7,567.0,0,Postpaid,Delhi,460.98,388.72
1884,8.91,324.0,1,Postpaid,Delhi,426.11,311.65
1885,8.48,248.0,1,Prepaid,Chennai,352.12,291.17
1886,8.39,272.0,1,Prepaid,Chennai,274.44,295.82
1887,11.01,219.0,0,Postpaid,Mumbai,352.85,273.02
1888,17.38,256.0,1,Postpaid,Delhi,468.14,364.52
1889,8.21,306.0,0,Prepaid,Chennai,211.27,270.01
1890,2.29,181.0,1,Postpaid,Kolkata,399.04,226.38
1891,13.7,352.0,1,Prepaid,Kolkata,316.2,356.44
1892,9.63,458.0,1,Prepaid,Delhi,286.72,347.47
1893,11.74,241.0,0,Postpaid,Kolkata,327.69,283.82
1894,4.08,532.0,1,Postpaid,Mumbai,431.93,319.43
1895,7.23,411.0,0,Prepaid,Chennai,273.73,285.66
1896,13.2,474.0,0,Postpaid,Chennai,399.51,347.78
1897,4.9,271.0,0,Prepaid,Chennai,215.46,235.55
1898,11.5,453.0,0,Postpaid,Delhi,341.26,329.4
1899,9.18,219.0,0,Prepaid,Kolkata,223.64,258.31
1900,6.51,457.0,1,Postpaid,Mumbai,410.59,322.16
1901,6.25,371.0,0,Postpaid,Delhi,411.49,268.81
1902,5.6,416.0,0,Prepaid,Chennai,196.17,273.67
1903,9.6,209.0,0,Postpaid,Mumbai,286.47,259.45
1904,10.12,243.0,1,Postpaid,Chennai,342.74,303.23
1905,7.84,422.0,1,Postpaid,Chennai,342.66,325.01
1906,5.43,236.0,1,Prepaid,Delhi,273.11,263.95
1907,11.35,406.0,1,Postpaid,Chennai,482.95,349.65
1908,13.81,186.0,0,Postpaid,Mumbai,379.49,288.14
1909,12.27,452.0,0,Prepaid,Chennai,336.41,335.37
1910,21.34,202.0,0,Postpaid,Kolkata,435.48,352.27
1911,8.57,416.0,1,Prepaid,Chennai,276.96,329.54
1912,16.62,425.0,0,Prepaid,Delhi,303.64,364.29
1913,6.81,266.0,1,Prepaid,Mumbai,224.26,281.77
1914,6.29,420.0,2,Prepaid,Delhi,231.41,344.09
1915,9.87,381.0,1,Postpaid,Kolkata,414.73,332.15
1916,18.26,285.0,0,Prepaid,Chennai,300.47,346.11
1917,8.13,229.0,0,Postpaid,Delhi,359.65,252.11
1918,4.08,114.0,0,Prepaid,Delhi,158.18,193.77
1919,13.69,392.0,2,Prepaid,Delhi,340.41,397.31
1920,9.0,162.0,0,Prepaid,Delhi,168.55,244.09
1921,10.68,361.0,1,Prepaid,Kolkata,289.53,334.18
1922,6.45,318.0,0,Postpaid,Kolkata,363.73,258.55
1923,9.83,431.0,0,Postpaid,Chennai,338.11,311.04
1924,4.4,314.0,1,Postpaid,Chennai,350.5,273.15
1925,19.99,310.0,2,Prepaid,Mumbai,390.24,429.59
1926,14.82,438.0,0,Prepaid,Kolkata,276.44,352.73
1927,9.63,390.0,1,Prepaid,Delhi,260.53,332.23
1928,13.52,388.0,2,Prepaid,Delhi,353.98,395.05
1929,6.82,406.0,2,Prepaid,Mumbai,249.42,345.21
1930,14.53,166.0,0,Postpaid,Delhi,382.44,289.45
1931,7.96,441.0,0,Prepaid,Mumbai,215.07,298.25
1932,7.7,423.0,0,Postpaid,Chennai,407.71,292.13
1933,5.79,228.0,1,Prepaid,Kolkata,314.43,265.06
1934,11.29,321.0,1,Prepaid,Mumbai,249.09,330.12
1935,9.44,345.0,1,Postpaid,Delhi,414.89,320.62
1936,16.86,334.0,1,Prepaid,Mumbai,301.61,377.82
1937,5.45,390.0,0,Postpaid,Chennai,382.24,266.64
1938,11.31,522.0,0,Postpaid,Delhi,363.27,343.34
1939,15.46,480.0,1,Prepaid,Chennai,367.9,399.28
1940,25.59,193.0,0,Postpaid,Chennai,427.4,384.43
1941,10.2,425.0,3,Prepaid,Mumbai,347.32,408.63
1942,7.89,509.0,0,Prepaid,Chennai,222.68,312.93
1943,10.08,396.0,1,Postpaid,Delhi,441.73,337.2
1944,16.26,481.0,1,Prepaid,Chennai,321.8,405.93
1945,16.26,591.0,0,Postpaid,Chennai,489.36,398.6
1946,8.83,473.0,0,Postpaid,Mumbai,370.48,312.42
1947,16.13,380.0,0,Postpaid,Chennai,419.46,350.27
1948,9.23,475.0,0,Prepaid,Kolkata,273.75,316.08
1949,13.46,367.0,0,Prepaid,Mumbai,249.61,325.89
1950,11.9,353.0,1,Postpaid,Mumbai,423.21,342.19
1951,7.74,308.0,2,Prepaid,Delhi,343.73,330.65
1952,5.89,538.0,0,Prepaid,Delhi,222.6,303.34
1953,15.64,252.0,1,Prepaid,Delhi,351.39,349.63
1954,17.57,534.0,3,Prepaid,Delhi,496.28,492.31
1955,11.19,410.0,0,Prepaid,Kolkata,237.87,317.27
1956,9.23,182.0,1,Postpaid,Mumbai,301.04,282.41
1957,5.11,394.0,1,Postpaid,Chennai,380.76,296.79
1958,15.46,98.0,0,Prepaid,Delhi,220.38,281.69
1959,10.61,425.0,1,Prepaid,Delhi,373.62,347.96
1960,8.26,456.0,0,Prepaid,Delhi,257.67,304.02
1961,13.63,279.0,0,Postpaid,Chennai,351.75,307.54
1962,4.64,365.0,1,Prepaid,Delhi,193.23,286.51
1963,5.64,584.0,1,Postpaid,Chennai,454.52,343.63
1964,6.7,289.0,2,Prepaid,Mumbai,247.55,318.03
1965,11.73,223.0,0,Postpaid,Mumbai,359.19,279.71
1966,10.13,528.0,0,Prepaid,Mumbai,323.87,335.19
1967,12.35,586.0,1,Postpaid,Kolkata,445.63,398.03
1968,15.0,350.0,1,Prepaid,Chennai,317.16,366.45
1969,12.55,471.0,0,Postpaid,Delhi,412.94,341.88
1970,20.18,511.0,0,Prepaid,Delhi,389.97,412.19
1971,14.98,261.0,0,Postpaid,Delhi,414.67,314.36
1972,8.82,292.0,1,Postpaid,Delhi,369.16,303.76
1973,7.21,498.0,1,Prepaid,Kolkata,288.83,336.98
1974,8.95,552.0,3,Postpaid,Delhi,476.13,427.04
1975,12.75,418.0,0,Prepaid,Kolkata,225.5,331.61
1976,7.58,244.0,0,Prepaid,Chennai,218.74,251.05
1977,12.9,588.0,1,Prepaid,Mumbai,425.49,402.9
1978,12.25,286.0,0,Prepaid,Delhi,218.85,298.01
1979,5.85,310.0,0,Postpaid,Mumbai,296.88,251.93
1980,14.86,391.0,1,Postpaid,Chennai,411.25,374.51
1981,11.01,536.0,0,Prepaid,Chennai,323.26,344.06
1982,19.74,452.0,0,Prepaid,Delhi,365.26,395.43
1983,9.25,400.0,2,Postpaid,Chennai,426.66,363.4
1984,8.08,406.0,2,Postpaid,Mumbai,388.12,355.34
1985,5.48,355.0,0,Prepaid,Delhi,217.54,259.04
1986,5.44,417.0,1,Postpaid,Kolkata,313.34,304.59
1987,14.07,50.0,1,Prepaid,Delhi,257.3,291.74
1988,18.85,314.0,0,Prepaid,Mumbai,347.46,357.35
1989,8.89,379.0,0,Postpaid,Delhi,315.87,291.83
1990,8.62,212.0,0,Prepaid,Delhi,149.06,252.24
1991,9.64,396.0,0,Prepaid,Mumbai,318.5,301.67
1992,15.31,325.0,1,Prepaid,Delhi,292.01,363.34
1993,5.87,561.0,0,Postpaid,Delhi,423.6,308.34
1994,10.4,539.0,0,Postpaid,Mumbai,403.84,339.83
1995,14.21,294.0,1,Prepaid,Chennai,295.0,347.55
1996,11.67,332.0,0,Prepaid,Mumbai,276.3,303.65
1997,1.85,341.0,1,Prepaid,Delhi,176.64,258.7
1998,12.58,296.0,2,Prepaid,Kolkata,324.14,366.87
1999,11.72,373.0,0,Prepaid,Kolkata,252.1,313.24
2000,16.62,259.0,1,Postpaid,Mumbai,380.94,359.08
